Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1989,22.0,DET,NBA,PG,49.0,0.0,358.0,6.6,18.1,0.364,0.3,1.3,0.222,6.3,16.9,0.375,4.4,6.6,0.66,1.3,2.5,3.8,9.8,1.8,0.4,5.9,6.2,17.8,,87.0,107.0
1990,23.0,TOT,NBA,PG,28.0,1.0,329.0,8.9,17.7,0.504,0.0,0.4,0.0,8.9,17.2,0.517,5.3,6.8,0.783,1.8,3.0,4.8,12.0,3.3,0.1,4.9,5.8,23.2,,108.0,109.0
1990,23.0,PHO,NBA,PG,6.0,0.0,26.0,3.7,18.3,0.2,0.0,0.0,,3.7,18.3,0.2,1.8,3.7,0.5,1.8,0.0,1.8,7.3,0.0,0.0,9.2,0.0,9.2,,50.0,115.0
1990,23.0,CHH,NBA,PG,22.0,1.0,303.0,9.4,17.6,0.532,0.0,0.5,0.0,9.4,17.1,0.547,5.7,7.1,0.795,1.8,3.2,5.0,12.4,3.6,0.2,4.5,6.3,24.4,,113.0,109.0
1991,24.0,IND,NBA,PG,73.0,37.0,1706.0,7.4,14.8,0.499,0.0,0.2,0.143,7.4,14.6,0.504,8.2,9.3,0.879,1.4,3.6,5.0,9.9,4.2,0.5,4.2,5.7,23.0,,118.0,109.0
1992,25.0,IND,NBA,PG,79.0,76.0,2750.0,7.1,14.5,0.49,0.1,0.6,0.242,7.0,13.9,0.501,6.6,7.5,0.871,1.3,3.7,5.0,11.4,4.1,0.4,4.2,4.6,20.9,,117.0,107.0
1993,26.0,MIN,NBA,PG,76.0,76.0,2661.0,6.8,15.2,0.446,0.5,2.1,0.243,6.3,13.1,0.478,8.1,8.9,0.907,1.6,3.6,5.2,12.7,3.2,0.4,4.4,5.2,22.1,,116.0,111.0
1994,27.0,MIN,NBA,PG,71.0,66.0,2206.0,7.2,15.8,0.457,0.2,1.0,0.222,7.0,14.8,0.474,7.7,9.1,0.839,1.5,3.5,5.1,11.8,2.7,0.6,4.7,4.4,22.3,,111.0,109.0
1995,28.0,MIN,NBA,PG,1.0,1.0,28.0,1.9,7.5,0.25,0.0,0.0,,1.9,7.5,0.25,7.5,9.4,0.8,0.0,1.9,1.9,5.6,3.8,0.0,5.6,5.6,11.3,,81.0,112.0
1996,29.0,MIN,NBA,PG,9.0,7.0,189.0,3.5,10.9,0.325,0.3,0.8,0.333,3.3,10.0,0.324,7.6,9.0,0.848,0.8,5.4,6.2,8.4,1.4,0.8,6.2,10.0,14.9,,90.0,111.0
1998,31.0,MIN,NBA,PG,25.0,0.0,161.0,5.2,15.5,0.333,0.0,1.3,0.0,5.2,14.2,0.364,10.3,10.6,0.97,0.6,3.9,4.5,10.3,2.9,0.6,5.2,7.7,20.6,,103.0,107.0
1999,32.0,TOR,NBA,PG,2.0,0.0,15.0,3.6,18.0,0.2,0.0,0.0,,3.6,18.0,0.2,0.0,0.0,,3.6,0.0,3.6,0.0,0.0,0.0,3.6,3.6,7.2,,48.0,114.0
