Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1988,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,22.0,NBA,PF,81.0,6.0,1827.0,7.0,14.0,0.5,0.0,0.1,0.0,7.0,13.9,0.5,3.1,5.0,0.63,4.3,8.0,12.3,2.4,1.4,1.5,2.4,6.1,17.1,109.0,105.0
1989,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,23.0,NBA,PF,79.0,79.0,2809.0,7.1,13.8,0.52,0.0,0.1,0.0,7.1,13.7,0.52,2.5,3.5,0.7,4.2,7.8,12.0,3.0,1.5,1.1,2.3,4.4,16.7,112.0,107.0
1990,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,24.0,NBA,PF,80.0,80.0,2753.0,8.0,15.4,0.52,0.0,0.0,,8.0,15.4,0.52,3.2,4.6,0.7,4.3,7.1,11.3,4.1,1.7,1.5,2.0,4.1,19.3,118.0,108.0
1991,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,25.0,NBA,PF,78.0,76.0,2641.0,7.6,13.9,0.55,0.0,0.1,0.17,7.6,13.8,0.55,3.7,5.3,0.71,5.1,7.5,12.5,3.4,1.8,1.3,1.7,3.9,19.0,126.0,105.0
1992,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,26.0,NBA,PF,81.0,81.0,2859.0,8.1,14.0,0.58,0.0,0.0,0.0,8.1,14.0,0.58,4.2,5.6,0.74,6.1,8.2,14.4,3.9,1.8,2.3,1.7,3.5,20.4,132.0,102.0
1993,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,27.0,NBA,PF,77.0,77.0,2745.0,8.0,15.7,0.51,0.0,0.1,0.2,7.9,15.6,0.51,3.3,5.3,0.62,6.4,7.3,13.8,3.8,1.7,1.8,2.1,4.1,19.2,118.0,105.0
1994,5,1085,CHI,Chicago Bulls,Horace Grant,1965-07-04,28.0,NBA,PF,70.0,69.0,2570.0,9.3,17.8,0.52,0.0,0.1,0.0,9.3,17.7,0.53,2.8,4.7,0.6,6.2,9.4,15.6,4.8,1.5,1.7,2.2,3.3,21.5,117.0,101.0
1995,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,29.0,NBA,PF,74.0,74.0,2693.0,7.5,13.2,0.57,0.0,0.1,0.0,7.5,13.1,0.57,2.7,4.0,0.69,4.2,9.2,13.4,3.2,1.4,1.6,1.6,3.8,17.8,126.0,106.0
1996,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,30.0,NBA,PF,63.0,62.0,2286.0,7.9,15.5,0.51,0.0,0.1,0.17,7.9,15.3,0.52,3.5,4.7,0.73,4.1,9.2,13.3,3.9,1.4,1.7,1.5,3.3,19.4,121.0,105.0
1997,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,31.0,NBA,PF,67.0,67.0,2496.0,7.8,15.1,0.52,0.0,0.1,0.17,7.8,15.0,0.52,2.8,3.9,0.72,4.5,8.6,13.1,3.5,2.2,1.4,2.2,3.4,18.4,115.0,103.0
1998,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,32.0,NBA,C,76.0,76.0,2803.0,7.7,16.8,0.46,0.0,0.1,0.0,7.7,16.7,0.46,2.7,3.9,0.68,4.5,7.7,12.1,3.4,1.6,1.6,1.7,3.5,18.1,109.0,103.0
1999,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,33.0,NBA,PF,50.0,50.0,1660.0,6.4,14.8,0.43,0.0,0.1,0.0,6.4,14.8,0.44,1.5,2.3,0.67,3.8,7.6,11.4,2.9,1.5,2.0,1.4,3.2,14.4,103.0,97.0
2000,21,1085,SEA,Seattle Supersonics,Horace Grant,1965-07-04,34.0,NBA,PF,76.0,76.0,2688.0,5.1,11.5,0.44,0.0,0.1,0.0,5.1,11.4,0.45,1.5,2.1,0.72,3.2,8.1,11.3,3.6,1.1,1.1,1.2,3.7,11.7,109.0,105.0
2001,14,1085,LAL,Los Angeles Lakers,Horace Grant,1965-07-04,35.0,NBA,PF,77.0,77.0,2390.0,5.8,12.5,0.46,0.0,0.1,0.0,5.8,12.4,0.46,2.9,3.7,0.78,4.8,7.1,11.9,2.6,1.1,1.3,1.1,4.0,14.4,119.0,106.0
2002,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,36.0,NBA,C,76.0,76.0,2210.0,6.2,12.0,0.51,0.0,0.0,,6.2,12.0,0.51,1.9,2.6,0.72,3.7,7.5,11.2,2.4,1.3,1.1,1.2,2.8,14.2,117.0,105.0
2003,22,1085,ORL,Orlando Magic,Horace Grant,1965-07-04,37.0,NBA,PF,5.0,1.0,85.0,7.9,15.2,0.52,0.0,0.0,,7.9,15.2,0.52,0.0,0.0,,1.2,3.6,4.9,4.2,1.8,0.0,0.6,3.0,15.8,115.0,108.0
2004,14,1085,LAL,Los Angeles Lakers,Horace Grant,1965-07-04,38.0,NBA,PF,55.0,10.0,1106.0,4.3,10.5,0.41,0.0,0.0,0.0,4.3,10.5,0.41,1.8,2.5,0.72,3.7,7.2,11.0,3.3,1.1,1.0,1.4,3.3,10.5,104.0,103.0
