Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 30,Trp Dbl
1994-95,21.0,DAL,NBA,PG,79.0,79.0,2668.0,330.0,857.0,0.385,70.0,257.0,0.272,260.0,600.0,0.433,0.426,192.0,275.0,0.698,152.0,278.0,430.0,607.0,151.0,24.0,250.0,146.0,922.0,,4.0
1995-96,22.0,DAL,NBA,PG,81.0,81.0,3034.0,493.0,1293.0,0.381,133.0,396.0,0.336,360.0,897.0,0.401,0.433,229.0,331.0,0.692,203.0,350.0,553.0,783.0,175.0,26.0,328.0,155.0,1348.0,,9.0
1996-97,23.0,TOT,NBA,PG,55.0,45.0,1964.0,213.0,529.0,0.403,61.0,165.0,0.37,152.0,364.0,0.418,0.46,112.0,165.0,0.679,64.0,185.0,249.0,496.0,124.0,20.0,142.0,114.0,599.0,,2.0
1996-97,23.0,DAL,NBA,PG,22.0,22.0,791.0,75.0,203.0,0.369,21.0,65.0,0.323,54.0,138.0,0.391,0.421,46.0,69.0,0.667,30.0,60.0,90.0,200.0,45.0,8.0,66.0,42.0,217.0,,0.0
1996-97,23.0,PHO,NBA,PG,33.0,23.0,1173.0,138.0,326.0,0.423,40.0,100.0,0.4,98.0,226.0,0.434,0.485,66.0,96.0,0.688,34.0,125.0,159.0,296.0,79.0,12.0,76.0,72.0,382.0,,2.0
1997-98,24.0,PHO,NBA,PG,82.0,82.0,3118.0,357.0,859.0,0.416,73.0,233.0,0.313,284.0,626.0,0.454,0.458,167.0,209.0,0.799,108.0,402.0,510.0,745.0,162.0,26.0,261.0,142.0,954.0,,4.0
1998-99,25.0,PHO,NBA,PG,50.0,50.0,2060.0,310.0,698.0,0.444,45.0,123.0,0.366,265.0,575.0,0.461,0.476,181.0,239.0,0.757,87.0,252.0,339.0,539.0,114.0,19.0,150.0,108.0,846.0,,7.0
1999-00,26.0,PHO,NBA,PG,67.0,67.0,2616.0,350.0,855.0,0.409,56.0,166.0,0.337,294.0,689.0,0.427,0.442,203.0,245.0,0.829,96.0,387.0,483.0,678.0,134.0,28.0,226.0,148.0,959.0,,5.0
2000-01,27.0,PHO,NBA,PG,77.0,76.0,3065.0,451.0,1097.0,0.411,69.0,232.0,0.297,382.0,865.0,0.442,0.443,328.0,403.0,0.814,91.0,403.0,494.0,753.0,166.0,23.0,286.0,171.0,1299.0,,7.0
2001-02,28.0,NJN,NBA,PG,82.0,82.0,3056.0,445.0,1138.0,0.391,117.0,364.0,0.321,328.0,774.0,0.424,0.442,201.0,247.0,0.814,130.0,465.0,595.0,808.0,175.0,20.0,286.0,136.0,1208.0,,8.0
2002-03,29.0,NJN,NBA,PG,80.0,80.0,2989.0,515.0,1244.0,0.414,126.0,370.0,0.341,389.0,874.0,0.445,0.465,339.0,403.0,0.841,110.0,394.0,504.0,711.0,179.0,25.0,296.0,127.0,1495.0,,4.0
2003-04,30.0,NJN,NBA,PG,67.0,66.0,2450.0,368.0,959.0,0.384,94.0,293.0,0.321,274.0,666.0,0.411,0.433,206.0,249.0,0.827,85.0,343.0,428.0,618.0,122.0,14.0,214.0,110.0,1036.0,,9.0
2004-05,31.0,NJN,NBA,PG,66.0,65.0,2435.0,340.0,855.0,0.398,129.0,358.0,0.36,211.0,497.0,0.425,0.473,142.0,192.0,0.74,94.0,394.0,488.0,545.0,123.0,9.0,167.0,110.0,951.0,,8.0
2005-06,32.0,NJN,NBA,PG,80.0,80.0,2975.0,366.0,905.0,0.404,139.0,395.0,0.352,227.0,510.0,0.445,0.481,194.0,244.0,0.795,86.0,494.0,580.0,672.0,150.0,29.0,192.0,157.0,1065.0,,8.0
2006-07,33.0,NJN,NBA,PG,80.0,80.0,2933.0,369.0,908.0,0.406,124.0,361.0,0.343,245.0,547.0,0.448,0.475,179.0,230.0,0.778,135.0,520.0,655.0,736.0,127.0,23.0,213.0,146.0,1041.0,,12.0
2007-08,34.0,TOT,NBA,PG,80.0,80.0,2906.0,305.0,793.0,0.385,119.0,312.0,0.381,186.0,481.0,0.387,0.46,135.0,165.0,0.818,94.0,506.0,600.0,806.0,136.0,26.0,266.0,165.0,864.0,,13.0
2007-08,34.0,NJN,NBA,PG,51.0,51.0,1895.0,201.0,549.0,0.366,84.0,236.0,0.356,117.0,313.0,0.374,0.443,91.0,111.0,0.82,58.0,354.0,412.0,530.0,74.0,15.0,185.0,90.0,577.0,,12.0
2007-08,34.0,DAL,NBA,PG,29.0,29.0,1011.0,104.0,244.0,0.426,35.0,76.0,0.461,69.0,168.0,0.411,0.498,44.0,54.0,0.815,36.0,152.0,188.0,276.0,62.0,11.0,81.0,75.0,287.0,,1.0
2008-09,35.0,DAL,NBA,PG,81.0,81.0,2886.0,257.0,618.0,0.416,131.0,323.0,0.406,126.0,295.0,0.427,0.522,86.0,105.0,0.819,85.0,415.0,500.0,702.0,160.0,39.0,185.0,168.0,731.0,,3.0
