Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997,18.0,POR,NBA,PF,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0
1998,19.0,POR,NBA,PF,1.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0
1999,20.0,POR,NBA,PF,9.0,0.0,6.1,0.4,1.1,0.4,0.0,0.0,,0.4,1.1,0.4,0.4,0.7,1.3,0.5,0.9,1.0,1.9,0.1,0.0,0.3,0.2,1.2,1.6
2001,22.0,IND,NBA,C,4.0,4.0,39.3,4.3,9.8,0.436,0.0,0.3,0.0,4.3,9.5,0.447,0.436,1.3,2.5,0.5,3.0,9.5,12.5,1.8,0.0,2.5,1.8,3.3,9.8
2002,23.0,IND,NBA,PF,5.0,5.0,38.4,6.8,15.2,0.447,0.0,0.2,0.0,6.8,15.0,0.453,0.447,3.6,4.8,0.75,1.2,6.4,7.6,1.0,0.8,1.6,2.8,4.8,17.2
2003,24.0,IND,NBA,PF,6.0,6.0,45.3,7.2,15.3,0.467,0.0,0.5,0.0,7.2,14.8,0.483,0.467,8.5,10.8,0.785,4.0,13.5,17.5,0.7,0.5,3.0,3.0,3.7,22.8
2004,25.0,IND,NBA,PF,16.0,16.0,37.8,7.2,17.0,0.423,0.0,0.3,0.0,7.2,16.8,0.429,0.423,4.8,6.9,0.7,1.8,7.3,9.1,1.2,0.5,2.3,1.8,3.3,19.2
2005,26.0,IND,NBA,PF,13.0,13.0,36.6,5.9,16.2,0.365,0.0,0.2,0.0,5.9,16.0,0.37,0.365,4.2,5.5,0.75,1.6,6.4,8.0,2.2,0.5,2.6,2.8,3.7,16.0
2006,27.0,IND,NBA,PF,6.0,6.0,36.0,7.3,14.0,0.524,0.0,0.3,0.0,7.3,13.7,0.537,0.524,6.3,8.8,0.717,1.5,6.0,7.5,1.7,0.5,2.3,4.3,4.7,21.0
2009,30.0,MIA,NBA,C,6.0,5.0,27.0,4.7,8.5,0.549,0.0,0.0,,4.7,8.5,0.549,0.549,4.0,5.3,0.75,1.2,3.3,4.5,1.5,0.5,1.5,1.7,3.0,13.3
2010,31.0,MIA,NBA,C,5.0,5.0,23.4,1.8,8.8,0.205,0.0,0.0,,1.8,8.8,0.205,0.205,0.6,1.4,0.429,2.0,3.6,5.6,1.0,0.8,2.0,1.4,2.6,4.2
2011,32.0,BOS,NBA,C,9.0,9.0,21.9,2.3,4.8,0.488,0.0,0.0,,2.3,4.8,0.488,0.488,1.1,1.2,0.909,1.7,2.6,4.2,0.9,0.2,1.8,0.9,3.8,5.8
2014,35.0,GSW,NBA,PF,7.0,3.0,12.0,2.6,4.6,0.563,0.0,0.0,,2.6,4.6,0.563,0.563,0.9,1.1,0.75,1.7,1.7,3.4,0.1,0.1,0.4,0.6,1.7,6.0
