Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994,21,2270,SEA,Seattle Supersonics,Gary Payton,25,82,82,35.1,7.1,14.1,0.5,0.2,0.7,0.28,6.9,13.5,0.52,0.51,2.0,3.4,0.6,1.3,2.0,3.3,6.0,2.3,0.2,2.1,2.8,16.5
1994,21,2575,SEA,Seattle Supersonics,Detlef Schrempf,31,81,80,33.7,5.5,11.1,0.49,0.3,0.8,0.32,5.2,10.3,0.51,0.5,3.7,4.8,0.77,1.8,3.8,5.6,3.4,0.9,0.1,2.1,3.4,15.0
1994,21,1592,SEA,Seattle Supersonics,Shawn Kemp,24,79,73,32.9,6.7,12.5,0.54,0.0,0.1,0.25,6.7,12.5,0.54,0.54,4.6,6.2,0.74,3.9,6.8,10.8,2.6,1.8,2.1,3.3,3.9,18.1
1994,21,1036,SEA,Seattle Supersonics,Kendall Gill,25,79,77,30.8,5.4,12.3,0.44,0.5,1.5,0.32,4.9,10.7,0.46,0.46,2.7,3.5,0.78,1.2,2.2,3.4,3.5,1.9,0.4,1.8,2.5,14.1
1994,21,2284,SEA,Seattle Supersonics,Sam Perkins,32,81,41,26.8,4.2,9.6,0.44,1.2,3.3,0.37,3.0,6.3,0.48,0.5,2.7,3.4,0.8,1.5,3.0,4.5,1.4,0.8,0.4,1.3,2.4,12.3
1994,21,1951,SEA,Seattle Supersonics,Nate McMillan,29,73,8,25.8,2.4,5.4,0.45,0.7,1.8,0.39,1.7,3.6,0.48,0.51,0.4,0.8,0.56,0.7,3.2,3.9,5.3,3.0,0.3,1.7,2.8,6.0
1994,21,115,SEA,Seattle Supersonics,Vincent Askew,27,80,3,21.1,3.4,7.1,0.48,0.1,0.4,0.19,3.3,6.7,0.5,0.49,2.2,2.6,0.83,0.8,1.6,2.3,2.4,0.9,0.2,0.9,1.8,9.1
1994,21,451,SEA,Seattle Supersonics,Michael Cage,32,82,42,20.8,2.1,3.8,0.55,0.0,0.0,0.0,2.1,3.8,0.55,0.55,0.4,0.9,0.49,2.0,3.4,5.4,0.5,0.9,0.5,0.6,2.2,4.6
1994,21,2305,SEA,Seattle Supersonics,Ricky Pierce,34,51,0,20.0,5.3,11.3,0.47,0.1,0.6,0.19,5.2,10.7,0.49,0.48,3.7,4.1,0.9,0.6,1.1,1.6,1.8,0.8,0.1,1.3,1.6,14.5
1994,21,1486,SEA,Seattle Supersonics,Ervin Johnson,26,45,3,6.2,1.0,2.4,0.42,0.0,0.0,,1.0,2.4,0.42,0.42,0.6,1.0,0.63,1.1,1.6,2.6,0.2,0.2,0.5,0.5,1.0,2.6
1994,21,1616,SEA,Seattle Supersonics,Chris King,24,15,0,5.7,1.3,3.2,0.4,0.1,0.5,0.29,1.1,2.7,0.42,0.42,1.0,1.7,0.58,0.3,0.7,1.0,0.7,0.3,0.0,0.8,0.8,3.7
1994,21,2569,SEA,Seattle Supersonics,Steve Scheffler,26,35,1,4.3,0.8,1.3,0.61,0.0,0.0,,0.8,1.3,0.61,0.61,0.5,0.6,0.95,0.3,0.4,0.7,0.2,0.2,0.0,0.2,0.7,2.1
1994,21,1623,SEA,Seattle Supersonics,Rich King,24,27,0,2.9,0.6,1.3,0.44,0.0,0.0,0.0,0.6,1.2,0.46,0.44,0.4,0.8,0.5,0.3,0.4,0.7,0.3,0.0,0.1,0.3,0.7,1.5
1994,21,932,SEA,Seattle Supersonics,Alphonso Ford,22,6,0,2.7,1.2,2.2,0.54,0.2,0.2,1.0,1.0,2.0,0.5,0.58,0.2,0.3,0.5,0.0,0.0,0.0,0.2,0.3,0.0,0.2,0.3,2.7
