SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1994,2,BOS,Dee Brown,25,77,76,37.2,6.4,13.3,0.48,0.4,1.2,0.31,6.0,12.0,0.5,0.5,2.4,2.8,0.83,0.8,3.1,3.9,4.5,2.0,0.6,1.6,2.7,15.5
1994,2,BOS,Sherman Douglas,27,78,78,35.8,5.4,11.8,0.46,0.2,0.7,0.23,5.3,11.1,0.48,0.47,2.3,3.5,0.64,0.9,1.6,2.5,8.8,1.1,0.1,3.0,2.2,13.3
1994,2,BOS,Dino Radja,26,80,47,28.8,6.1,11.8,0.52,0.0,0.0,0.0,6.1,11.8,0.52,0.52,2.8,3.8,0.75,2.4,4.8,7.2,1.4,0.9,0.8,1.9,3.5,15.1
1994,2,BOS,Robert Parish,40,74,74,26.9,4.8,9.8,0.49,0.0,0.0,,4.8,9.8,0.49,0.49,2.1,2.8,0.74,1.9,5.4,7.3,1.1,0.6,1.3,1.5,2.6,11.7
1994,2,BOS,Rick Fox,24,82,53,25.6,4.1,8.9,0.47,0.4,1.2,0.33,3.7,7.7,0.49,0.49,2.1,2.8,0.76,1.3,3.0,4.3,2.6,1.0,0.6,1.9,3.0,10.8
1994,2,BOS,Kevin Gamble,28,75,28,25.1,4.9,10.7,0.46,0.3,1.4,0.24,4.6,9.3,0.49,0.47,1.4,1.7,0.82,0.5,1.6,2.1,2.0,0.8,0.3,1.0,1.8,11.5
1994,2,BOS,Xavier McDaniel,30,82,5,24.0,4.7,10.2,0.46,0.1,0.5,0.24,4.6,9.7,0.47,0.47,1.8,2.6,0.68,1.7,3.1,4.9,1.5,0.6,0.5,1.4,2.4,11.3
1994,2,BOS,Ed Pinckney,30,76,35,20.1,2.0,3.8,0.52,0.0,0.0,,2.0,3.8,0.52,0.52,1.2,1.6,0.74,2.1,4.2,6.3,0.8,0.8,0.6,0.8,1.7,5.2
1994,2,BOS,Tony Harris,26,5,0,17.6,1.8,6.2,0.29,0.6,1.8,0.33,1.2,4.4,0.27,0.34,4.6,5.0,0.92,0.6,1.4,2.0,1.6,0.8,0.0,1.2,1.6,8.8
1994,2,BOS,Acie Earl,23,74,8,15.5,2.0,5.0,0.41,0.0,0.0,0.0,2.0,5.0,0.41,0.41,1.5,2.2,0.68,1.1,2.2,3.3,0.2,0.3,0.7,1.0,2.4,5.5
1994,2,BOS,Jimmy Oliver,24,44,6,12.3,2.0,4.9,0.42,0.3,0.7,0.41,1.7,4.1,0.42,0.45,0.6,0.8,0.76,0.2,0.9,1.0,0.8,0.4,0.0,0.5,0.9,4.9
1994,2,BOS,Alaa Abdelnaby,25,13,0,12.2,1.8,4.2,0.44,0.0,0.0,,1.8,4.2,0.44,0.44,1.2,1.9,0.64,0.9,2.6,3.5,0.2,0.2,0.2,1.3,1.5,4.9
1994,2,BOS,Todd Lichti,27,4,0,12.0,1.5,3.5,0.43,0.0,0.0,,1.5,3.5,0.43,0.43,1.8,3.5,0.5,0.5,1.5,2.0,1.5,1.3,0.3,0.8,1.0,4.8
1994,2,BOS,Chris Corchiani,25,51,0,9.2,0.8,1.8,0.43,0.2,0.7,0.29,0.6,1.1,0.52,0.48,0.5,0.7,0.68,0.2,0.7,0.9,1.7,0.4,0.0,0.7,0.9,2.3
1994,2,BOS,Matt Wenstrom,23,11,0,3.4,0.5,0.9,0.6,0.0,0.0,,0.5,0.9,0.6,0.6,0.5,0.9,0.6,0.5,0.5,1.1,0.0,0.0,0.2,0.4,0.6,1.6
