Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986,,282,WSB,None,23.0,NBA,C,80.0,60.0,2090.0,2.2,4.8,0.46,0.0,0.0,0.0,2.2,4.8,0.46,0.7,1.5,0.49,2.1,6.1,8.2,0.4,0.5,6.8,1.1,4.4,5.1
1987,,282,WSB,None,24.0,NBA,C,82.0,12.0,1552.0,2.4,5.4,0.45,0.0,0.0,0.0,2.4,5.3,0.45,1.0,1.6,0.67,1.9,6.4,8.4,0.3,0.5,7.0,1.4,4.4,5.8
1988,,282,WSB,None,25.0,NBA,C,77.0,4.0,1136.0,2.4,5.2,0.46,0.0,0.0,0.0,2.4,5.2,0.46,0.8,1.6,0.53,2.3,6.4,8.7,0.4,0.3,6.6,1.1,5.1,5.6
1989,10.0,282,GSW,Golden State Warriors,26.0,NBA,C,80.0,4.0,1769.0,2.6,7.0,0.37,0.4,1.9,0.22,2.2,5.1,0.42,0.8,1.3,0.61,2.4,7.0,9.4,0.5,0.2,7.0,1.6,4.6,6.4
1990,10.0,282,GSW,Golden State Warriors,27.0,NBA,C,75.0,20.0,1310.0,1.5,4.6,0.33,0.2,1.3,0.19,1.3,3.3,0.39,0.7,1.3,0.51,0.9,6.7,7.6,1.0,0.4,6.5,1.4,5.3,4.0
1991,23.0,282,PHI,Philadelphia 76Ers,28.0,NBA,C,82.0,6.0,1522.0,1.5,3.9,0.4,0.0,0.3,0.07,1.5,3.5,0.43,0.6,1.0,0.58,1.6,6.7,8.3,0.5,0.4,5.8,1.5,4.4,3.7
1992,23.0,282,PHI,Philadelphia 76Ers,29.0,NBA,C,71.0,2.0,1267.0,1.4,3.6,0.38,0.0,0.3,0.0,1.4,3.4,0.41,0.3,0.7,0.46,1.5,4.8,6.3,0.6,0.3,5.8,1.2,3.9,3.1
1993,23.0,282,PHI,Philadelphia 76Ers,30.0,NBA,C,58.0,23.0,855.0,2.2,5.3,0.41,0.4,1.3,0.31,1.8,4.0,0.44,0.5,0.8,0.63,1.9,6.3,8.1,0.8,0.6,5.0,2.1,3.7,5.3
1994,31.0,282,TOT,Total After Trade,31.0,NBA,C,14.0,0.0,116.0,1.2,5.9,0.21,0.0,0.9,0.0,1.2,5.0,0.25,0.0,0.0,,0.9,4.7,5.6,0.3,0.6,5.0,1.6,4.0,2.5
1994,16.0,282,MIA,Miami Heat,31.0,NBA,C,8.0,0.0,61.0,0.6,7.1,0.08,0.0,1.8,0.0,0.6,5.3,0.11,0.0,0.0,,0.6,5.9,6.5,0.0,0.0,3.5,3.0,2.4,1.2
1994,,282,WSB,None,31.0,NBA,C,2.0,0.0,6.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,6.0,0.0,6.0,0.0,6.0,0.0
1994,23.0,282,PHI,Philadelphia 76Ers,31.0,NBA,C,4.0,0.0,49.0,2.2,5.1,0.43,0.0,0.0,,2.2,5.1,0.43,0.0,0.0,,1.5,2.9,4.4,0.0,1.5,6.6,0.0,5.9,4.4
1995,10.0,282,GSW,Golden State Warriors,32.0,NBA,C,5.0,2.0,81.0,2.7,4.4,0.6,1.3,2.2,0.6,1.3,2.2,0.6,0.0,0.0,,0.4,4.9,5.3,0.0,0.0,4.0,0.4,4.4,6.7
