Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,27.0,1868,SAS,San Antonio Spurs,23.0,NBA,PF,35,0,4.6,0.8,1.7,.450,0.0,0.0,,0.8,1.7,.450,.450,0.8,1.3,.622,0.7,1.0,1.7,0.1,0.1,0.3,0.4,0.7,2.3
1992,31.0,1868,TOT,Total After Trade,24.0,NBA,PF,18,0,5.0,0.6,1.4,.400,0.0,0.0,,0.6,1.4,.400,.400,0.5,0.8,.600,0.4,1.0,1.4,0.0,0.1,0.1,0.5,1.2,1.6
1992,27.0,1868,SAS,San Antonio Spurs,24.0,NBA,PF,1,0,9.0,1.0,5.0,.200,0.0,0.0,,1.0,5.0,.200,.200,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
1992,,1868,CHH,None,24.0,NBA,PF,3,0,4.3,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.3,0.7,.500,0.3,1.0,1.3,0.0,0.3,0.0,1.3,0.7,0.3
1992,2.0,1868,BOS,Boston Celtics,24.0,NBA,PF,7,0,6.6,0.6,1.3,.444,0.0,0.0,,0.6,1.3,.444,.444,0.3,0.6,.500,0.3,1.0,1.3,0.0,0.0,0.1,0.3,1.0,1.4
1992,10.0,1868,GSW,Golden State Warriors,24.0,NBA,PF,7,0,3.1,0.7,1.1,.625,0.0,0.0,,0.7,1.1,.625,.625,0.9,1.3,.667,0.6,1.1,1.7,0.0,0.0,0.0,0.4,1.4,2.3
1995,13.0,1868,LAC,Los Angeles Clippers,27.0,NBA,C,80,50,26.6,3.5,7.5,.469,0.0,0.0,.000,3.5,7.5,.472,.469,2.2,2.9,.753,2.0,3.7,5.7,0.8,0.6,0.7,1.5,3.2,9.3
1996,31.0,1868,TOT,Total After Trade,28.0,NBA,PF,54,28,27.1,4.0,8.0,.495,0.0,0.1,.000,4.0,7.9,.499,.495,2.1,2.9,.707,2.4,4.2,6.5,0.6,0.5,0.4,1.4,2.6,10.0
1996,28.0,1868,TOR,Toronto Raptors,28.0,NBA,PF,24,20,27.5,4.2,8.2,.510,0.0,0.0,,4.2,8.2,.510,.510,1.8,2.7,.662,2.2,4.8,6.9,0.8,0.5,0.4,1.5,2.8,10.1
1996,23.0,1868,PHI,Philadelphia 76Ers,28.0,NBA,PF,30,8,26.8,3.8,7.9,.483,0.0,0.1,.000,3.8,7.8,.489,.483,2.3,3.1,.739,2.5,3.7,6.2,0.4,0.5,0.4,1.3,2.4,9.9
1997,3.0,1868,NJN,New Jersey Nets,29.0,NBA,PF,79,49,24.7,2.8,5.7,.485,0.0,0.0,.000,2.8,5.7,.486,.485,1.6,2.6,.631,2.8,3.7,6.5,0.3,0.5,0.6,1.2,2.7,7.2
1998,15.0,1868,VAN,Vancouver Grizzlies,30.0,NBA,C,61,13,14.7,2.4,5.1,.479,0.0,0.0,,2.4,5.1,.479,.479,1.6,2.2,.730,1.3,2.5,3.8,0.3,0.4,0.4,1.0,2.0,6.5
1999,15.0,1868,VAN,Vancouver Grizzlies,31.0,NBA,PF,43,35,26.6,4.4,9.0,.487,0.0,0.0,.000,4.4,9.0,.490,.487,2.4,3.6,.665,1.9,4.0,6.0,0.5,0.6,0.9,1.5,2.5,11.2
2001,15.0,1868,VAN,Vancouver Grizzlies,33.0,NBA,PF,52,20,15.8,1.8,3.8,.462,0.0,0.0,,1.8,3.8,.462,.462,0.9,1.3,.700,1.4,2.6,4.0,0.2,0.2,0.5,0.9,2.3,4.5
2002,15.0,1868,MEM,Memphis Grizzlies,34.0,NBA,PF,73,31,17.1,2.2,4.8,.456,0.0,0.0,1.000,2.2,4.8,.454,.457,1.2,1.6,.718,1.4,3.1,4.4,0.4,0.4,0.4,0.9,2.4,5.5
2003,29.0,1868,UTA,Utah Jazz,35.0,NBA,C,58,1,13.7,1.8,4.0,.448,0.0,0.0,,1.8,4.0,.448,.448,1.1,1.4,.774,1.0,1.7,2.7,0.3,0.3,0.3,0.9,2.5,4.7
2004,26.0,1868,SAC,Sacramento Kings,36.0,NBA,PF,59,0,13.4,1.8,3.7,.475,0.0,0.0,.000,1.8,3.7,.477,.475,0.7,1.1,.683,1.0,2.2,3.2,0.5,0.2,0.3,0.8,2.4,4.3
2005,27.0,1868,SAS,San Antonio Spurs,37.0,NBA,PF,61,6,11.5,1.2,3.0,.407,0.0,0.0,,1.2,3.0,.407,.407,0.8,1.0,.762,0.9,1.8,2.7,0.2,0.3,0.3,0.7,2.0,3.2
