Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
2009,22.0,MIL,NBA,PF,82.0,52.0,2114.0,5.6,12.0,0.462,0.0,0.1,0.0,5.6,11.9,0.466,3.4,4.7,0.729,4.6,7.3,11.9,2.1,2.1,1.1,2.5,5.0,14.6,,106.0,106.0
2010,23.0,MIL,NBA,PF,73.0,62.0,1866.0,5.0,10.4,0.48,0.2,0.5,0.353,4.8,9.9,0.486,2.6,3.7,0.699,4.8,6.4,11.2,2.3,1.7,1.1,2.0,5.1,12.7,,111.0,103.0
2011,24.0,MIL,NBA,PF,79.0,52.0,2093.0,5.1,10.9,0.463,0.0,0.2,0.0,5.1,10.8,0.47,3.4,4.8,0.707,4.3,6.4,10.7,1.7,1.8,0.7,2.0,4.6,13.5,,107.0,103.0
2012,25.0,MIL,NBA,PF,43.0,22.0,1009.0,6.7,13.2,0.51,0.1,0.2,0.25,6.7,13.0,0.514,3.3,5.2,0.641,3.9,7.6,11.5,1.5,2.0,1.1,2.0,4.7,16.9,,109.0,104.0
2013,26.0,MIL,NBA,SF,58.0,45.0,1326.0,5.8,14.4,0.401,0.5,1.4,0.351,5.3,13.0,0.406,2.8,4.8,0.571,3.4,6.4,9.8,2.1,1.6,0.5,2.7,3.1,14.8,,92.0,107.0
2014,27.0,TOT,NBA,"PF,SF",64.0,7.0,1003.0,4.3,9.5,0.451,0.2,0.8,0.235,4.1,8.7,0.472,2.3,3.3,0.687,2.8,4.5,7.2,1.8,1.5,0.7,2.0,3.4,11.1,,101.0,109.0
2014,27.0,SAC,NBA,SF,9.0,5.0,196.0,3.9,8.3,0.469,0.3,0.8,0.333,3.6,7.5,0.483,2.3,3.4,0.692,2.3,4.7,7.0,3.9,2.3,1.3,1.0,4.7,10.4,,119.0,108.0
2014,27.0,MIN,NBA,PF,55.0,2.0,807.0,4.4,9.8,0.447,0.2,0.9,0.214,4.2,9.0,0.469,2.3,3.3,0.685,2.9,4.4,7.3,1.3,1.3,0.6,2.2,3.1,11.2,,98.0,109.0
2015,28.0,PHI,NBA,PF,67.0,61.0,1916.0,6.6,16.6,0.395,1.6,5.3,0.307,4.9,11.4,0.435,2.5,4.3,0.589,2.1,6.4,8.6,2.8,2.1,0.5,2.6,2.7,17.3,,93.0,106.0
2016,29.0,LAC,NBA,PF,75.0,61.0,1274.0,3.7,8.1,0.454,0.5,1.6,0.325,3.2,6.6,0.485,1.2,2.2,0.526,2.4,4.4,6.7,1.2,1.7,0.7,1.3,3.9,9.1,,101.0,106.0
2017,30.0,LAC,NBA,SF,80.0,76.0,1787.0,5.3,10.6,0.505,1.2,3.1,0.391,4.1,7.5,0.552,1.6,2.4,0.678,1.2,3.5,4.8,1.1,2.3,1.0,1.3,3.4,13.5,,111.0,109.0
2018,31.0,HOU,NBA,PF,61.0,15.0,1564.0,5.2,10.9,0.481,2.0,5.4,0.364,3.2,5.4,0.599,2.0,3.0,0.684,0.7,5.2,5.9,1.7,2.3,0.8,2.1,3.1,14.5,,107.0,106.0
2019,32.0,LAC,NBA,PF,4.0,0.0,61.0,6.2,13.9,0.444,1.5,4.6,0.333,4.6,9.3,0.5,1.5,3.9,0.4,1.5,3.9,5.4,1.5,0.8,0.8,1.5,6.2,15.5,,98.0,115.0
2020,33.0,HOU,NBA,PF,3.0,0.0,25.0,3.7,9.3,0.4,0.0,3.7,0.0,3.7,5.6,0.667,1.9,3.7,0.5,1.9,1.9,3.7,0.0,3.7,0.0,1.9,0.0,9.3,,82.0,110.0
