Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,19,2453,NOH,New Orleans Hornets,20.0,NBA,SG,61.0,26.0,1418.0,145.0,390.0,0.37,28.0,86.0,0.33,117.0,304.0,0.38,0.41,59.0,108.0,0.55,16.0,93.0,109.0,127.0,26.0,9.0,74.0,122.0,377.0
2014,19,2453,NOP,New Orleans Pelicans,21.0,NBA,PG,69.0,4.0,1339.0,192.0,474.0,0.4,36.0,99.0,0.36,156.0,375.0,0.42,0.44,110.0,173.0,0.64,26.0,103.0,129.0,160.0,45.0,9.0,77.0,134.0,530.0
2015,31,2453,TOT,Total After Trade,22.0,NBA,"PG,SG",76.0,5.0,1563.0,203.0,496.0,0.41,39.0,131.0,0.3,164.0,365.0,0.45,0.45,85.0,126.0,0.68,27.0,125.0,152.0,155.0,48.0,14.0,65.0,146.0,530.0
2015,19,2453,NOP,New Orleans Pelicans,22.0,NBA,SG,35.0,3.0,772.0,86.0,222.0,0.39,14.0,50.0,0.28,72.0,172.0,0.42,0.42,53.0,71.0,0.75,12.0,56.0,68.0,87.0,18.0,7.0,30.0,65.0,239.0
2015,13,2453,LAC,Los Angeles Clippers,22.0,NBA,PG,41.0,2.0,791.0,117.0,274.0,0.43,25.0,81.0,0.31,92.0,193.0,0.48,0.47,32.0,55.0,0.58,15.0,69.0,84.0,68.0,30.0,7.0,35.0,81.0,291.0
2016,13,2453,LAC,Los Angeles Clippers,23.0,NBA,SG,67.0,7.0,1464.0,226.0,516.0,0.44,62.0,185.0,0.34,164.0,331.0,0.5,0.5,79.0,116.0,0.68,22.0,108.0,130.0,99.0,48.0,9.0,61.0,137.0,593.0
2017,13,2453,LAC,Los Angeles Clippers,24.0,NBA,SG,74.0,29.0,2054.0,323.0,731.0,0.44,111.0,299.0,0.37,212.0,432.0,0.49,0.52,132.0,191.0,0.69,20.0,141.0,161.0,204.0,48.0,10.0,115.0,187.0,889.0
2018,13,2453,LAC,Los Angeles Clippers,25.0,NBA,SG,61.0,59.0,2057.0,341.0,805.0,0.42,136.0,360.0,0.38,205.0,445.0,0.46,0.51,102.0,159.0,0.64,27.0,118.0,145.0,242.0,74.0,16.0,109.0,152.0,920.0
2019,31,2453,TOT,Total After Trade,26.0,NBA,SG,76.0,15.0,2028.0,232.0,572.0,0.41,104.0,327.0,0.32,128.0,245.0,0.52,0.5,50.0,95.0,0.53,25.0,137.0,162.0,167.0,47.0,23.0,68.0,207.0,618.0
2019,30,2453,WAS,Washington Wizards,26.0,NBA,SG,29.0,2.0,683.0,76.0,194.0,0.39,33.0,106.0,0.31,43.0,88.0,0.49,0.48,25.0,46.0,0.54,10.0,61.0,71.0,58.0,18.0,10.0,36.0,72.0,210.0
2019,11,2453,HOU,Houston Rockets,26.0,NBA,SG,47.0,13.0,1345.0,156.0,378.0,0.41,71.0,221.0,0.32,85.0,157.0,0.54,0.51,25.0,49.0,0.51,15.0,76.0,91.0,109.0,29.0,13.0,32.0,135.0,408.0
2020,11,2453,HOU,Houston Rockets,27.0,NBA,SG,68.0,4.0,1594.0,211.0,501.0,0.42,96.0,270.0,0.36,115.0,231.0,0.5,0.52,78.0,111.0,0.7,27.0,148.0,175.0,113.0,49.0,10.0,50.0,129.0,596.0
2021,20,2453,NYK,New York Knicks,28.0,NBA,SG,17.0,2.0,412.0,56.0,128.0,0.44,28.0,73.0,0.38,28.0,55.0,0.51,0.55,7.0,10.0,0.7,5.0,38.0,43.0,38.0,12.0,0.0,21.0,29.0,147.0
