Season,Team ID,Team ABV,Team,W,L,W/L%,Finish,SRS,Pace,Rel Pace,ORtg,Rel ORtg,DRtg,Rel DRtg,Playoffs,Coaches
2014,27,SAS,San Antonio Spurs,62,20,0.76,1st of 5,8.0,95.0,1.1,110.5,3.8,102.4,-4.3,Won Finals,G. Popovich (62-20)
