Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991,16,565,MIA,Miami Heat,22.0,NBA,PG,82.0,9.0,16.5,2.0,4.8,0.41,0.1,0.4,0.18,1.9,4.4,0.44,0.42,0.9,1.2,0.75,0.7,1.2,1.9,2.8,0.8,0.1,1.2,1.8,4.9
1992,16,565,MIA,Miami Heat,23.0,NBA,PG,81.0,28.0,24.4,3.6,8.0,0.46,0.1,0.6,0.19,3.5,7.4,0.48,0.46,2.7,3.2,0.82,0.9,1.5,2.3,4.5,0.9,0.2,2.1,1.9,10.1
1993,16,565,MIA,Miami Heat,24.0,NBA,PG,81.0,37.0,27.6,3.9,8.5,0.46,0.5,1.7,0.31,3.4,6.8,0.5,0.49,2.2,2.7,0.8,0.7,1.3,2.0,4.6,1.0,0.1,1.3,2.5,10.6
1994,16,565,MIA,Miami Heat,25.0,NBA,PG,76.0,4.0,22.7,3.1,6.8,0.45,0.3,1.3,0.2,2.8,5.5,0.51,0.47,1.3,1.7,0.78,0.7,1.4,2.1,3.5,1.0,0.2,1.4,1.7,7.7
1995,16,565,MIA,Miami Heat,26.0,NBA,PG,68.0,65.0,32.5,3.8,8.9,0.43,0.2,1.1,0.21,3.6,7.8,0.46,0.44,2.1,2.6,0.81,0.7,2.1,2.8,6.1,1.5,0.2,2.3,2.7,10.0
1996,31,565,TOT,Total After Trade,27.0,NBA,PG,81.0,55.0,32.3,3.9,9.6,0.41,1.1,3.1,0.35,2.8,6.5,0.44,0.47,2.1,2.6,0.8,0.6,2.6,3.2,5.2,1.2,0.2,2.1,3.1,11.0
1996,16,565,MIA,Miami Heat,27.0,NBA,PG,52.0,52.0,36.2,4.4,10.8,0.41,1.2,3.3,0.37,3.2,7.4,0.43,0.47,2.7,3.3,0.8,0.7,3.1,3.9,5.7,1.2,0.2,2.4,3.4,12.8
1996,10,565,GSW,Golden State Warriors,27.0,NBA,PG,29.0,3.0,25.3,3.0,7.5,0.4,0.9,2.8,0.3,2.1,4.7,0.46,0.46,1.0,1.3,0.76,0.4,1.7,2.0,4.3,1.1,0.2,1.7,2.7,7.9
1997,10,565,GSW,Golden State Warriors,28.0,NBA,PG,51.0,13.0,23.2,2.4,6.2,0.39,0.6,2.0,0.29,1.8,4.2,0.43,0.44,0.7,1.0,0.76,0.8,1.5,2.3,2.9,0.7,0.1,1.2,1.9,6.1
1998,10,565,GSW,Golden State Warriors,29.0,NBA,PG,53.0,44.0,27.8,3.1,8.3,0.38,0.2,1.1,0.23,2.9,7.2,0.4,0.39,1.5,1.7,0.89,0.3,2.0,2.3,4.7,1.0,0.2,1.7,2.5,8.0
1999,10,565,GSW,Golden State Warriors,30.0,NBA,PG,48.0,32.0,26.5,3.8,8.6,0.44,0.1,0.5,0.24,3.7,8.1,0.46,0.45,1.7,2.1,0.82,0.4,2.0,2.4,4.6,0.9,0.2,1.7,2.4,9.5
2001,6,565,CLE,Cleveland Cavaliers,32.0,NBA,PG,47.0,0.0,17.1,1.9,5.1,0.38,0.0,0.3,0.12,1.9,4.7,0.4,0.38,1.0,1.2,0.86,0.2,0.8,1.0,2.9,0.6,0.1,1.3,1.9,4.9
2002,6,565,CLE,Cleveland Cavaliers,33.0,NBA,PG,47.0,1.0,14.7,1.2,3.1,0.38,0.1,0.4,0.2,1.1,2.7,0.41,0.4,0.7,0.8,0.89,0.3,0.9,1.2,2.3,0.3,0.1,0.7,1.3,3.2
2003,31,565,TOT,Total After Trade,34.0,NBA,PG,35.0,11.0,19.7,1.6,4.8,0.33,0.2,0.9,0.22,1.4,3.9,0.36,0.35,1.0,1.2,0.83,0.3,1.4,1.7,2.1,0.5,0.1,0.8,1.7,4.4
2003,6,565,CLE,Cleveland Cavaliers,34.0,NBA,PG,21.0,11.0,24.6,1.6,5.7,0.29,0.3,1.2,0.28,1.3,4.5,0.29,0.32,1.3,1.6,0.79,0.5,1.8,2.3,2.7,0.5,0.2,0.9,2.0,4.9
2003,2,565,BOS,Boston Celtics,34.0,NBA,PG,14.0,0.0,12.5,1.6,3.5,0.45,0.0,0.5,0.0,1.6,3.0,0.52,0.45,0.6,0.6,1.0,0.1,0.7,0.8,1.1,0.4,0.0,0.7,1.2,3.7
2004,16,565,MIA,Miami Heat,35.0,NBA,PG,22.0,1.0,7.7,0.5,1.5,0.35,0.0,0.0,,0.5,1.5,0.35,0.35,0.2,0.3,0.67,0.1,0.4,0.5,0.7,0.1,0.0,0.4,1.2,1.3
