Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
1999,18,2685,MIN,Minnesota Timberwolves,Joe Smith,"July 26, 1975",23.0,NBA,C,4.0,120.0,9.5,0.36,0.0,0.3,9.0,16.0,12.3,7.2,0.9,5.1,10.7,18.3,-0.1,0.1,0.0,0.0,-2.5,0.0,-2.5,0.0
2000,18,2685,MIN,Minnesota Timberwolves,Joe Smith,"July 26, 1975",24.0,NBA,C,4.0,79.0,7.7,0.5,0.06,0.12,11.6,9.1,10.4,2.1,2.2,1.1,18.3,13.9,0.0,0.1,0.1,0.04,-4.6,-1.1,-5.7,-0.1
2002,18,2685,MIN,Minnesota Timberwolves,Joe Smith,"July 26, 1975",26.0,NBA,C,3.0,43.0,12.6,0.62,0.0,1.14,9.4,18.0,13.5,0.0,0.0,1.8,8.7,11.5,0.1,0.0,0.1,0.1,-0.9,-1.3,-2.2,0.0
2003,18,2685,MIN,Minnesota Timberwolves,Joe Smith,"July 26, 1975",27.0,NBA,SF,5.0,40.0,8.0,0.81,0.0,1.0,0.0,15.6,8.5,0.0,1.3,1.8,25.8,13.1,0.1,0.0,0.1,0.1,-6.8,2.0,-4.8,0.0
2004,17,2685,MIL,Milwaukee Bucks,Joe Smith,"July 26, 1975",28.0,NBA,PF,5.0,175.0,20.2,0.54,0.02,0.24,14.5,18.1,16.2,2.2,1.2,4.3,9.0,17.6,0.5,0.0,0.4,0.12,3.1,-0.9,2.2,0.2
2006,17,2685,MIL,Milwaukee Bucks,Joe Smith,"July 26, 1975",30.0,NBA,PF,5.0,106.0,14.2,0.51,0.0,0.27,6.8,25.4,15.8,4.4,1.0,1.7,2.6,16.7,0.2,0.0,0.1,0.06,-0.5,-0.9,-1.4,0.0
2008,6,2685,CLE,Cleveland Cavaliers,Joe Smith,"July 26, 1975",32.0,NBA,PF,13.0,263.0,12.6,0.51,0.01,0.3,9.0,18.8,13.8,4.5,1.1,2.3,6.7,16.2,0.3,0.5,0.7,0.14,-2.3,0.8,-1.5,0.0
2009,6,2685,CLE,Cleveland Cavaliers,Joe Smith,"July 26, 1975",33.0,NBA,C,13.0,218.0,14.1,0.57,0.1,0.58,6.1,21.9,14.2,2.2,1.5,2.8,10.0,15.4,0.3,0.4,0.7,0.16,-1.0,1.9,0.9,0.2
2010,1,2685,ATL,Atlanta Hawks,Joe Smith,"July 26, 1975",34.0,NBA,PF,5.0,24.0,-4.4,0.0,0.0,0.0,4.6,5.4,4.9,0.0,0.0,3.8,25.0,7.9,-0.1,0.0,-0.1,-0.18,-8.4,-4.0,-12.4,-0.1
2011,14,2685,LAL,Los Angeles Lakers,Joe Smith,"July 26, 1975",35.0,NBA,PF,5.0,11.0,-5.9,0.0,0.0,0.0,10.7,0.0,5.7,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,-0.16,-8.0,-6.2,-14.1,0.0
