SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
1999,15,VAN,Shareef Abdur-Rahim,22,50,50,40.4,7.7,17.9,0.43,0.2,0.7,0.31,7.5,17.1,0.44,0.44,7.4,8.8,0.84,2.3,5.2,7.5,3.4,1.4,1.1,3.7,2.7,23.0
1999,15,VAN,Mike Bibby,20,50,50,35.2,5.2,12.1,0.43,0.3,1.5,0.2,4.9,10.6,0.46,0.44,2.5,3.4,0.75,0.6,2.1,2.7,6.5,1.6,0.1,2.9,2.4,13.2
1999,15,VAN,Sam Mack,28,19,15,30.4,4.5,11.2,0.41,2.2,5.7,0.39,2.3,5.5,0.42,0.5,1.5,1.6,0.93,0.4,2.4,2.8,1.2,1.1,0.1,1.1,2.8,12.7
1999,15,VAN,Bryant Reeves,25,25,14,28.1,4.1,10.0,0.41,0.0,0.0,0.0,4.1,10.0,0.41,0.41,2.7,4.6,0.58,2.0,3.5,5.5,1.5,0.5,0.3,1.9,4.1,10.8
1999,15,VAN,Tony Massenburg,31,43,35,26.6,4.4,9.0,0.49,0.0,0.0,0.0,4.4,9.0,0.49,0.49,2.4,3.6,0.66,1.9,4.0,6.0,0.5,0.6,0.9,1.5,2.5,11.2
1999,15,VAN,Felipe Lopez,24,47,32,25.9,3.6,8.1,0.45,0.3,0.9,0.27,3.3,7.1,0.47,0.46,1.9,2.9,0.64,1.5,2.1,3.5,1.3,1.0,0.3,1.7,2.7,9.3
1999,15,VAN,Cherokee Parks,26,48,41,23.3,2.5,5.7,0.43,0.0,0.0,0.0,2.5,5.7,0.43,0.43,0.6,1.1,0.55,1.6,3.5,5.1,0.8,0.6,0.6,1.0,2.4,5.5
1999,15,VAN,Michael Smith,26,48,10,22.9,1.6,3.0,0.54,0.0,0.0,0.0,1.6,3.0,0.54,0.54,1.6,2.7,0.59,2.8,4.5,7.3,1.0,1.0,0.4,1.3,2.2,4.8
1999,15,VAN,Doug West,31,14,2,21.0,2.2,4.6,0.48,0.0,0.1,0.0,2.2,4.5,0.49,0.48,1.4,1.8,0.76,0.4,1.4,1.8,1.4,1.1,0.5,0.9,2.7,5.8
1999,15,VAN,Pete Chilcutt,30,46,0,15.2,1.4,3.7,0.37,0.6,1.5,0.38,0.8,2.3,0.36,0.44,0.3,0.4,0.82,0.6,1.9,2.5,0.7,0.5,0.3,0.6,1.1,3.6
1999,15,VAN,Lee Mayberry,28,9,0,14.0,0.8,2.1,0.37,0.2,1.1,0.2,0.6,1.0,0.56,0.42,0.4,0.6,0.8,0.0,0.3,0.3,2.6,0.8,0.0,1.2,1.4,2.2
1999,15,VAN,DeJuan Wheat,25,46,0,12.8,1.6,4.2,0.38,0.5,1.3,0.37,1.1,2.9,0.38,0.44,0.9,1.2,0.73,0.2,0.7,1.0,2.2,0.6,0.0,1.0,1.3,4.5
1999,15,VAN,Rodrick Rhodes,25,10,1,12.3,1.1,4.4,0.25,0.1,0.7,0.14,1.0,3.7,0.27,0.26,1.1,1.9,0.58,0.7,0.6,1.3,1.0,0.4,0.2,1.5,1.6,3.4
1999,15,VAN,Terry Dehere,27,22,0,12.3,1.2,3.4,0.36,0.7,1.5,0.44,0.5,1.8,0.3,0.47,0.2,0.3,0.71,0.2,0.8,1.0,1.2,0.2,0.1,0.6,1.3,3.4
1999,15,VAN,J.R. Henderson,22,30,0,11.0,1.2,3.2,0.36,0.1,0.2,0.4,1.1,3.0,0.36,0.38,0.8,1.5,0.56,0.7,0.9,1.6,0.7,0.3,0.1,0.6,1.0,3.2
1999,15,VAN,Carl Herrera,32,4,0,10.5,0.8,3.3,0.23,0.0,0.0,,0.8,3.3,0.23,0.23,0.0,0.5,0.0,1.3,0.8,2.0,0.8,0.0,0.0,1.0,0.8,1.5
1999,15,VAN,Makhtar N'Diaye,25,4,0,6.8,0.3,1.0,0.25,0.0,0.0,,0.3,1.0,0.25,0.25,0.8,1.0,0.75,0.8,0.5,1.3,0.3,0.0,0.3,0.3,2.3,1.3
1999,15,VAN,Jason Sasser,25,6,0,6.5,0.8,1.8,0.46,0.0,0.0,,0.8,1.8,0.46,0.46,0.2,0.3,0.5,0.3,0.8,1.2,0.3,0.3,0.0,0.3,0.7,1.8
