PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Damon Stoudamire,25,50,50,33.5,5.0,12.6,0.396,0.9,2.8,0.31,4.1,9.7,0.42100000000000004,0.431,1.8,2.4,0.73,0.8,2.5,3.3,6.2,1.0,0.1,2.2,1.6,12.6
Brian Grant,26,48,46,31.8,3.8,8.0,0.479,0.0,0.0,,3.8,8.0,0.479,0.479,3.8,4.7,0.8140000000000001,3.6,6.2,9.8,1.4,0.4,0.7,2.0,2.8,11.5
Isaiah Rider,27,47,41,29.5,5.3,12.9,0.41200000000000003,0.9,2.4,0.37799999999999995,4.4,10.5,0.419,0.446,2.4,3.1,0.755,1.3,2.9,4.2,2.2,0.5,0.2,2.0,2.1,13.9
Rasheed Wallace,24,49,18,28.9,4.9,9.7,0.508,0.3,0.6,0.419,4.7,9.1,0.515,0.522,2.7,3.7,0.732,1.2,3.8,4.9,1.2,1.0,1.1,1.6,3.6,12.8
Arvydas Sabonis,34,50,48,27.0,4.6,9.6,0.485,0.1,0.5,0.292,4.5,9.1,0.496,0.493,2.7,3.5,0.7709999999999999,1.8,6.1,7.9,2.4,0.7,1.3,1.7,2.9,12.1
Jim Jackson,28,49,9,24.0,3.1,7.6,0.41100000000000003,0.5,1.8,0.278,2.6,5.7,0.45399999999999996,0.445,1.7,2.1,0.8420000000000001,0.7,2.5,3.2,2.6,0.9,0.1,1.7,1.6,8.4
Walt Williams,28,48,16,21.8,3.1,7.2,0.424,1.3,3.0,0.43799999999999994,1.8,4.2,0.414,0.514,1.9,2.2,0.8320000000000001,0.8,2.2,3.0,1.7,0.8,0.6,1.3,2.1,9.3
Stacey Augmon,30,48,21,18.2,1.6,3.6,0.44799999999999995,0.0,0.0,0.0,1.6,3.6,0.45299999999999996,0.44799999999999995,1.1,1.6,0.684,1.0,1.6,2.6,1.2,1.2,0.4,0.6,1.7,4.3
Greg Anthony,31,50,0,16.1,2.1,5.0,0.414,1.0,2.5,0.392,1.1,2.5,0.43700000000000006,0.512,1.2,1.8,0.6970000000000001,0.3,1.0,1.3,2.0,1.3,0.1,1.1,1.5,6.4
Kelvin Cato,24,43,0,12.7,1.3,3.0,0.45,0.0,0.0,1.0,1.3,3.0,0.445,0.45299999999999996,0.8,1.6,0.507,1.1,2.3,3.5,0.4,0.5,1.3,0.6,2.3,3.5
Jermaine O'Neal,20,36,1,8.6,1.0,2.3,0.434,0.0,0.0,0.0,1.0,2.3,0.439,0.434,0.5,1.0,0.514,1.2,1.5,2.7,0.4,0.1,0.4,0.4,1.1,2.5
John Crotty,29,3,0,6.3,1.3,2.7,0.5,0.3,0.3,1.0,1.0,2.3,0.429,0.563,1.0,1.0,1.0,0.0,0.3,0.3,1.7,0.7,0.0,0.0,0.3,4.0
Brian Shaw,32,1,0,5.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Bonzi Wells,22,7,0,5.0,1.6,2.9,0.55,0.1,0.4,0.33299999999999996,1.4,2.4,0.588,0.575,1.1,2.6,0.444,0.6,0.7,1.3,0.4,0.1,0.1,0.9,0.7,4.4
Carlos Rogers,27,2,0,4.0,1.0,1.0,1.0,0.0,0.0,,1.0,1.0,1.0,1.0,0.5,2.0,0.25,0.0,0.5,0.5,0.5,0.0,0.0,0.0,1.0,2.5
Gary Grant,33,2,0,3.5,0.0,0.5,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0
