PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Chris Webber,25,42,42,40.9,9.0,18.5,0.486,0.1,0.8,0.11800000000000001,8.9,17.7,0.503,0.488,1.9,4.1,0.45399999999999996,3.5,9.4,13.0,4.1,1.4,2.1,3.5,3.5,20.0
Jason Williams,23,50,50,36.1,4.6,12.3,0.374,2.0,6.5,0.31,2.6,5.9,0.446,0.455,1.6,2.1,0.752,0.3,2.8,3.1,6.0,1.9,0.0,2.9,1.8,12.8
Vlade Divac,30,50,50,35.2,5.2,11.1,0.47,0.2,0.9,0.256,5.0,10.3,0.488,0.48,3.6,5.1,0.7020000000000001,2.8,7.2,10.0,4.3,0.9,1.0,2.6,3.3,14.3
Corliss Williamson,25,50,50,27.5,5.4,11.1,0.485,0.0,0.1,0.2,5.4,11.0,0.48700000000000004,0.486,2.4,3.8,0.638,1.7,2.4,4.1,1.3,0.6,0.2,1.5,2.4,13.2
Tariq Abdul-Wahad,24,49,49,24.6,3.6,8.3,0.435,0.1,0.4,0.28600000000000003,3.5,7.9,0.44299999999999995,0.442,1.9,2.8,0.691,1.5,2.3,3.8,1.0,1.0,0.3,1.4,2.5,9.3
Vernon Maxwell,33,46,1,21.9,3.6,9.2,0.39,1.7,5.0,0.34600000000000003,1.8,4.1,0.442,0.485,1.8,2.5,0.737,0.3,1.6,1.8,1.7,0.7,0.1,1.5,2.4,10.7
Peja Stojaković,21,48,1,21.4,2.9,7.8,0.37799999999999995,1.2,3.7,0.32,1.8,4.1,0.431,0.45399999999999996,1.3,1.5,0.851,0.9,2.1,3.0,1.5,0.9,0.1,1.1,0.9,8.4
Lawrence Funderburke,28,47,2,19.9,3.6,6.4,0.5589999999999999,0.0,0.1,0.2,3.5,6.3,0.565,0.56,1.8,2.6,0.708,2.1,2.6,4.7,0.6,0.5,0.5,1.1,1.6,8.9
Jon Barry,29,43,0,17.1,1.4,3.2,0.428,0.6,1.8,0.304,0.8,1.4,0.593,0.514,1.7,2.0,0.845,0.6,1.7,2.2,2.6,1.2,0.1,1.1,1.4,5.0
Scot Pollard,23,16,5,16.2,2.1,3.8,0.541,0.0,0.0,,2.1,3.8,0.541,0.541,1.0,1.4,0.696,2.4,2.8,5.1,0.3,0.5,1.1,0.3,2.6,5.1
Kevin Ollie,26,7,0,9.7,0.6,1.9,0.308,0.0,0.0,,0.6,1.9,0.308,0.308,0.6,0.7,0.8,0.0,0.9,0.9,0.4,0.4,0.1,0.4,1.1,1.7
Oliver Miller,28,4,0,8.8,1.3,2.8,0.455,0.0,0.0,,1.3,2.8,0.455,0.455,0.0,0.0,,1.8,0.3,2.0,0.0,0.0,0.5,1.0,0.8,2.5
Michael Hawkins,26,24,0,8.5,0.6,1.7,0.35,0.2,0.8,0.263,0.4,0.9,0.429,0.413,0.1,0.1,1.0,0.4,0.6,1.0,1.1,0.1,0.0,0.5,0.6,1.5
Terry Dehere,27,4,0,5.0,1.0,2.8,0.364,0.3,1.3,0.2,0.8,1.5,0.5,0.409,0.0,0.0,,0.5,0.0,0.5,0.3,0.5,0.0,0.5,0.5,2.3
Jerome James,23,16,0,2.6,0.6,1.5,0.375,0.0,0.0,,0.6,1.5,0.375,0.375,0.4,0.8,0.5,0.4,0.7,1.1,0.1,0.1,0.4,0.6,0.7,1.5
Peter Aluma,25,2,0,2.5,0.5,1.0,0.5,0.0,0.0,,0.5,1.0,0.5,0.5,0.0,0.0,,0.5,0.5,1.0,0.0,0.5,0.5,1.0,2.0,1.0
