Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989,29,2215,UTA,Utah Jazz,Jose Ortiz,"October 25, 1963",25.0,NBA,PF,51,15,327,55,125,0.44,0,1,0.0,55,124,0.44,0.44,31,52,0.6,30,28,58,11,8,7,36,40,141
1990,29,2215,UTA,Utah Jazz,Jose Ortiz,"October 25, 1963",26.0,NBA,PF,13,0,64,19,42,0.45,1,2,0.5,18,40,0.45,0.46,3,5,0.6,8,7,15,7,2,1,5,15,42
