PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Otis Thorpe,25.0,82,82.0,3072,622,1226,0.507,0,6,0.0,622,1220,0.51,0.507,460,609,0.755,279,558,837,266,62,56,228,264,1704
Reggie Theus,30.0,73,73.0,2653,619,1318,0.47,16,59,0.271,603,1259,0.479,0.47600000000000003,320,385,0.831,72,160,232,463,59,16,234,173,1574
Kenny Smith,22.0,61,60.0,2170,331,694,0.47700000000000004,12,39,0.308,319,655,0.48700000000000004,0.486,167,204,0.8190000000000001,40,98,138,434,92,8,184,140,841
Harold Pressley,24.0,80,49.0,2029,318,702,0.45299999999999996,36,110,0.327,282,592,0.47600000000000003,0.479,103,130,0.792,139,230,369,185,84,55,135,211,775
Joe Kleine,26.0,82,60.0,1999,324,686,0.47200000000000003,0,0,,324,686,0.47200000000000003,0.47200000000000003,153,188,0.8140000000000001,179,400,579,93,28,59,107,228,801
LaSalle Thompson,26.0,69,9.0,1257,215,456,0.47100000000000003,2,5,0.4,213,451,0.47200000000000003,0.474,118,164,0.72,138,289,427,68,54,73,109,217,550
Terry Tyler,31.0,74,28.0,1185,184,407,0.452,1,7,0.14300000000000002,183,400,0.45799999999999996,0.45299999999999996,41,64,0.6409999999999999,87,155,242,56,43,47,43,85,410
Ed Pinckney,24.0,79,7.0,1177,179,343,0.522,0,2,0.0,179,341,0.525,0.522,133,178,0.747,94,136,230,66,39,32,77,118,491
Jawann Oldham,30.0,54,13.0,946,119,250,0.47600000000000003,0,0,,119,250,0.47600000000000003,0.47600000000000003,59,87,0.6779999999999999,82,222,304,33,12,110,62,143,297
Derek Smith,26.0,35,18.0,899,174,364,0.478,8,23,0.348,166,341,0.48700000000000004,0.489,87,113,0.77,35,68,103,89,21,17,48,108,443
Mike McGee,28.0,37,0.0,886,201,478,0.42100000000000004,48,141,0.34,153,337,0.45399999999999996,0.47100000000000003,74,96,0.7709999999999999,51,61,112,58,47,6,58,75,524
Michael Jackson,23.0,58,0.0,760,64,171,0.374,6,25,0.24,58,146,0.397,0.392,23,32,0.7190000000000001,17,42,59,179,20,5,58,81,157
Franklin Edwards,28.0,16,11.0,414,54,115,0.47,0,2,0.0,54,113,0.478,0.47,24,32,0.75,4,15,19,92,10,1,47,10,132
Conner Henry,24.0,15,0.0,207,38,81,0.469,15,31,0.484,23,50,0.46,0.562,26,30,0.867,6,14,20,26,7,3,16,15,117
Joe Arlauckas,22.0,9,0.0,85,14,43,0.326,0,0,,14,43,0.326,0.326,6,8,0.75,6,7,13,8,3,4,4,16,34
Martin Nessley,22.0,9,0.0,41,2,3,0.667,0,0,,2,3,0.667,0.667,1,4,0.25,3,6,9,0,1,1,2,11,5
Team Totals,,82,,19780,3458,7337,0.47100000000000003,144,450,0.32,3314,6887,0.48100000000000004,0.48100000000000004,1795,2324,0.772,1232,2461,3693,2116,582,493,1457,1895,8855
