PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Hakeem Olajuwon,25.0,79,79.0,2825,712,1385,0.514,0,4,0.0,712,1381,0.516,0.514,381,548,0.695,302,657,959,163,162,214,243,324,1805
Rodney McCray,26.0,81,80.0,2689,359,746,0.48100000000000004,0,4,0.0,359,742,0.484,0.48100000000000004,288,367,0.785,232,399,631,264,57,51,144,166,1006
Allen Leavell,30.0,80,54.0,2150,291,666,0.43700000000000006,19,88,0.21600000000000003,272,578,0.47100000000000003,0.451,218,251,0.8690000000000001,22,126,148,405,124,9,130,162,819
Purvis Short,30.0,81,11.0,1949,474,986,0.48100000000000004,5,21,0.23800000000000002,469,965,0.486,0.483,206,240,0.858,71,151,222,162,58,14,118,197,1159
Sleepy Floyd,27.0,59,55.0,1834,288,668,0.431,13,52,0.25,275,616,0.446,0.441,185,215,0.86,51,154,205,366,68,10,156,144,774
Jim Petersen,25.0,69,50.0,1793,249,488,0.51,1,6,0.16699999999999998,248,482,0.515,0.511,114,153,0.745,145,291,436,106,36,40,119,203,613
Joe Barry Carroll,29.0,63,16.0,1596,323,715,0.452,0,1,0.0,323,714,0.452,0.452,113,151,0.748,110,286,396,94,37,81,121,149,759
Robert Reid,32.0,62,31.0,980,165,356,0.46299999999999997,13,34,0.382,152,322,0.47200000000000003,0.48200000000000004,50,63,0.794,38,87,125,67,27,5,41,118,393
Buck Johnson,24.0,70,2.0,879,155,298,0.52,1,8,0.125,154,290,0.531,0.522,67,91,0.736,77,91,168,49,30,26,54,127,378
Cedric Maxwell,32.0,71,0.0,848,80,171,0.46799999999999997,0,2,0.0,80,169,0.473,0.46799999999999997,110,143,0.769,74,105,179,60,22,12,54,75,270
Ralph Sampson,27.0,19,19.0,705,119,271,0.439,2,6,0.33299999999999996,117,265,0.442,0.44299999999999995,63,85,0.741,58,114,172,37,17,33,62,63,303
World B. Free,34.0,58,0.0,682,143,350,0.409,8,35,0.22899999999999998,135,315,0.429,0.42,80,100,0.8,14,30,44,60,20,3,49,74,374
Lester Conner,28.0,52,3.0,399,50,108,0.46299999999999997,0,7,0.0,50,101,0.495,0.46299999999999997,32,41,0.78,20,18,38,59,38,1,33,31,132
Steve Harris,24.0,14,10.0,199,34,86,0.395,0,1,0.0,34,85,0.4,0.395,15,16,0.938,12,9,21,17,8,2,6,15,83
Andre Turner,23.0,12,0.0,99,12,34,0.353,1,7,0.14300000000000002,11,27,0.40700000000000003,0.368,10,14,0.7140000000000001,4,4,8,23,7,1,12,13,35
Richard Anderson,27.0,12,0.0,53,11,26,0.423,6,15,0.4,5,11,0.455,0.5379999999999999,4,5,0.8,9,8,17,4,1,0,1,4,32
Team Totals,,82,,19680,3465,7354,0.47100000000000003,69,291,0.237,3396,7063,0.48100000000000004,0.47600000000000003,1936,2483,0.78,1239,2530,3769,1936,712,502,1367,1865,8935
