PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dale Ellis,27.0,75,73.0,2790,764,1519,0.503,107,259,0.413,657,1260,0.521,0.5379999999999999,303,395,0.767,167,173,340,197,74,11,172,221,1938
Xavier McDaniel,24.0,78,77.0,2703,687,1407,0.488,14,50,0.28,673,1357,0.496,0.493,281,393,0.715,206,312,518,263,96,52,223,230,1669
Tom Chambers,28.0,82,82.0,2680,611,1364,0.44799999999999995,33,109,0.303,578,1255,0.461,0.46,419,519,0.807,135,355,490,212,87,53,209,297,1674
Nate McMillan,23.0,82,82.0,2453,235,496,0.474,9,24,0.375,226,472,0.479,0.483,145,205,0.7070000000000001,117,221,338,702,169,47,189,238,624
Alton Lister,29.0,82,55.0,1812,173,343,0.504,1,2,0.5,172,341,0.504,0.506,114,188,0.606,200,427,627,58,27,140,90,319,461
Derrick McKey,21.0,82,4.0,1706,255,519,0.491,11,30,0.36700000000000005,244,489,0.499,0.502,173,224,0.772,115,213,328,107,70,63,108,237,694
Kevin Williams,26.0,80,9.0,1084,199,450,0.442,1,7,0.14300000000000002,198,443,0.447,0.44299999999999995,103,122,0.8440000000000001,61,66,127,96,62,7,68,207,502
Olden Polynice,23.0,82,0.0,1080,118,254,0.465,0,2,0.0,118,252,0.46799999999999997,0.465,101,158,0.639,122,208,330,33,32,26,81,215,337
Russ Schoene,27.0,81,2.0,973,208,454,0.45799999999999996,17,58,0.293,191,396,0.48200000000000004,0.47700000000000004,51,63,0.81,78,120,198,53,39,13,57,151,484
Danny Young,25.0,77,0.0,949,89,218,0.408,22,77,0.28600000000000003,67,141,0.475,0.45899999999999996,43,53,0.8109999999999999,18,57,75,218,52,2,37,69,243
Clemon Johnson,31.0,74,26.0,723,49,105,0.467,0,0,,49,105,0.467,0.467,22,32,0.688,66,108,174,17,13,24,29,104,120
Sam Vincent,24.0,43,0.0,548,72,152,0.474,5,13,0.385,67,139,0.48200000000000004,0.49,46,60,0.767,17,32,49,137,21,4,52,63,195
Sedale Threatt,26.0,26,0.0,354,84,162,0.519,1,7,0.14300000000000002,83,155,0.535,0.522,25,30,0.833,11,22,33,53,33,5,19,29,194
Team Totals,,82,,19855,3544,7443,0.47600000000000003,221,638,0.34600000000000003,3323,6805,0.488,0.491,1826,2442,0.748,1313,2314,3627,2146,775,447,1376,2380,9135
