PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Luol Deng,30.0,74,73.0,2394,339,745,0.455,88,256,0.344,251,489,0.513,0.514,145,192,0.755,108,335,443,140,74,29,81,122,911
Goran Dragić,29.0,72,72.0,2363,417,875,0.47700000000000004,64,205,0.312,353,670,0.527,0.513,120,165,0.727,54,223,277,419,71,17,185,188,1018
Dwyane Wade,34.0,74,73.0,2258,540,1183,0.456,7,44,0.159,533,1139,0.46799999999999997,0.45899999999999996,322,406,0.7929999999999999,82,220,302,344,79,42,203,116,1409
Justise Winslow,19.0,78,8.0,2232,195,462,0.42200000000000004,32,116,0.276,163,346,0.47100000000000003,0.457,80,117,0.684,81,322,403,117,68,26,95,184,502
Hassan Whiteside,26.0,73,43.0,2125,413,682,0.606,0,0,,413,682,0.606,0.606,214,329,0.65,238,627,865,30,44,269,137,201,1040
Chris Bosh,31.0,53,53.0,1778,358,767,0.467,81,222,0.365,277,545,0.508,0.52,213,268,0.795,48,342,390,128,36,34,78,101,1010
Gerald Green,30.0,69,14.0,1557,230,587,0.392,84,260,0.32299999999999995,146,327,0.446,0.46299999999999997,72,92,0.7829999999999999,25,138,163,56,38,19,46,123,616
Josh Richardson,22.0,52,2.0,1107,123,272,0.452,53,115,0.461,70,157,0.446,0.55,42,63,0.667,21,86,107,73,36,25,35,107,341
Tyler Johnson,23.0,36,5.0,863,118,243,0.486,27,71,0.38,91,172,0.529,0.541,51,64,0.797,28,81,109,79,24,14,47,66,314
Joe Johnson,34.0,24,24.0,769,130,251,0.518,35,84,0.41700000000000004,95,167,0.569,0.588,26,34,0.765,15,53,68,86,21,2,43,46,321
Amar'e Stoudemire,33.0,52,36.0,762,125,221,0.5660000000000001,0,0,,125,221,0.5660000000000001,0.5660000000000001,50,67,0.746,65,157,222,27,18,41,47,92,300
Josh McRoberts,28.0,42,1.0,595,55,148,0.37200000000000005,12,49,0.245,43,99,0.434,0.41200000000000003,28,40,0.7,22,83,105,81,18,7,30,68,150
Beno Udrih,33.0,36,5.0,587,66,152,0.434,11,33,0.33299999999999996,55,119,0.462,0.47,15,17,0.882,6,57,63,90,11,0,42,40,158
Udonis Haslem,35.0,37,0.0,260,23,61,0.377,1,9,0.111,22,52,0.423,0.385,12,16,0.75,10,65,75,14,5,2,5,25,59
Mario Chalmers,29.0,6,0.0,120,10,32,0.313,1,11,0.091,9,21,0.429,0.32799999999999996,12,13,0.9229999999999999,1,13,14,19,8,1,9,16,33
Chris Andersen,37.0,7,1.0,36,4,10,0.4,2,5,0.4,2,5,0.4,0.5,3,4,0.75,3,6,9,3,1,3,2,4,13
Jarnell Stokes,22.0,5,0.0,14,3,5,0.6,0,0,,3,5,0.6,0.6,1,2,0.5,0,2,2,1,1,0,0,1,7
James Ennis,25.0,3,0.0,7,0,0,,0,0,,0,0,,,0,0,,0,0,0,1,0,0,0,1,0
Briante Weber,23.0,1,0.0,3,1,1,1.0,0,0,,1,1,1.0,1.0,0,0,,0,1,1,1,0,0,0,1,2
Team Totals,,82,,19830,3150,6697,0.47,498,1480,0.336,2652,5217,0.508,0.508,1406,1889,0.7440000000000001,807,2811,3618,1709,553,531,1155,1502,8204
