PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Khris Middleton,24.0,79,79.0,2852,507,1142,0.444,143,361,0.396,364,781,0.466,0.507,277,312,0.888,44,258,302,331,131,19,180,204,1434
Giannis Antetokounmpo,21.0,80,79.0,2823,513,1013,0.506,28,109,0.257,485,904,0.537,0.52,296,409,0.7240000000000001,113,499,612,345,94,113,208,258,1350
Jabari Parker,20.0,76,72.0,2408,443,899,0.493,9,35,0.257,434,864,0.502,0.498,175,228,0.768,123,272,395,130,69,29,116,154,1070
Greg Monroe,25.0,79,67.0,2314,491,941,0.522,0,1,0.0,491,940,0.522,0.522,228,308,0.74,218,478,696,178,72,67,129,163,1210
Michael Carter-Williams,24.0,54,37.0,1649,251,555,0.452,15,55,0.273,236,500,0.47200000000000003,0.466,106,162,0.654,48,228,276,281,80,41,153,162,623
Jerryd Bayless,27.0,52,18.0,1505,185,437,0.423,101,231,0.43700000000000006,84,206,0.408,0.539,70,90,0.778,21,120,141,163,47,11,73,111,541
O.J. Mayo,28.0,41,24.0,1090,119,321,0.371,52,162,0.321,67,159,0.42100000000000004,0.452,31,40,0.775,13,92,105,118,48,8,72,126,321
Rashad Vaughn,19.0,70,6.0,1001,81,266,0.305,43,147,0.293,38,119,0.319,0.385,12,15,0.8,11,77,88,39,29,16,28,73,217
John Henson,25.0,57,1.0,960,164,291,0.564,0,1,0.0,164,290,0.5660000000000001,0.564,69,117,0.59,87,134,221,54,18,109,64,131,397
Miles Plumlee,27.0,61,14.0,870,140,233,0.601,0,0,,140,233,0.601,0.601,34,59,0.5760000000000001,94,138,232,16,21,50,40,73,314
Johnny O'Bryant,22.0,66,4.0,857,86,209,0.41100000000000003,1,1,1.0,85,208,0.409,0.414,27,40,0.675,65,111,176,32,18,8,31,100,200
Tyler Ennis,21.0,46,7.0,654,84,187,0.449,13,39,0.33299999999999996,71,148,0.48,0.484,25,34,0.735,13,62,75,95,25,1,46,64,206
Greivis Vásquez,29.0,23,0.0,460,45,138,0.326,18,73,0.247,27,65,0.415,0.391,22,26,0.846,5,42,47,91,10,0,40,42,130
Damien Inglis,20.0,20,1.0,156,13,37,0.35100000000000003,3,13,0.231,10,24,0.41700000000000004,0.392,7,8,0.875,2,29,31,10,6,3,11,11,36
Chris Copeland,31.0,24,1.0,156,17,51,0.33299999999999996,10,36,0.278,7,15,0.467,0.431,6,7,0.857,1,9,10,11,2,0,6,17,50
Jared Cunningham,24.0,4,0.0,55,4,14,0.28600000000000003,2,7,0.28600000000000003,2,7,0.28600000000000003,0.35700000000000004,6,7,0.857,0,9,9,1,2,0,3,4,16
Steve Novak,32.0,3,0.0,20,2,6,0.33299999999999996,2,6,0.33299999999999996,0,0,,0.5,1,1,1.0,0,1,1,0,0,0,0,2,7
Team Totals,,82,,19830,3145,6740,0.467,440,1277,0.345,2705,5463,0.495,0.499,1392,1863,0.747,858,2559,3417,1895,672,475,1247,1695,8122
