Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010,22.0,CHA,NBA,PG,4.0,0.0,73.0,2.5,8.4,0.294,1.0,3.0,0.333,1.5,5.4,0.273,2.5,3.0,0.833,0.5,1.5,2.0,3.5,0.5,0.5,2.0,2.0,8.4
2013,25.0,IND,NBA,PG,19.0,1.0,316.0,3.1,8.1,0.38,2.2,5.5,0.396,0.9,2.6,0.348,2.8,3.5,0.806,0.2,1.5,1.7,1.5,0.8,0.0,1.1,3.0,11.2
2014,26.0,CHI,NBA,PG,5.0,0.0,141.0,5.4,18.4,0.292,1.8,6.6,0.269,3.6,11.7,0.304,4.3,4.9,0.895,1.0,1.0,2.0,6.1,0.8,0.0,2.3,4.1,16.9
2019,31.0,ORL,NBA,PG,5.0,5.0,141.0,5.1,10.5,0.488,2.6,5.4,0.476,2.6,5.1,0.5,3.6,4.1,0.875,0.3,1.8,2.0,4.9,0.5,0.3,1.8,1.8,16.3
2020,32.0,ORL,NBA,PG,5.0,0.0,128.0,5.1,12.9,0.391,2.3,4.8,0.471,2.8,8.2,0.345,6.2,6.5,0.957,0.0,2.8,2.8,8.4,0.3,0.0,3.4,1.7,18.6
