Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980,28.0,PHO,NBA,PF,3.0,,64.0,6.0,16.0,0.375,0.0,0.0,,6.0,16.0,0.375,0.375,5.0,7.0,0.714,5.0,15.0,20.0,4.0,3.0,2.0,8.0,6.0,17.0
1981,29.0,PHO,NBA,PF,7.0,,233.0,27.0,77.0,0.351,0.0,0.0,,27.0,77.0,0.351,0.351,20.0,34.0,0.588,23.0,52.0,75.0,13.0,5.0,2.0,13.0,15.0,74.0
1982,30.0,PHO,NBA,PF,7.0,,213.0,45.0,80.0,0.563,0.0,0.0,,45.0,80.0,0.563,0.563,3.0,10.0,0.3,14.0,39.0,53.0,19.0,5.0,1.0,10.0,17.0,93.0
1983,31.0,NYK,NBA,PF,6.0,,205.0,39.0,73.0,0.534,0.0,0.0,,39.0,73.0,0.534,0.534,16.0,28.0,0.571,21.0,45.0,66.0,13.0,10.0,2.0,14.0,25.0,94.0
1984,32.0,NYK,NBA,PF,12.0,,362.0,38.0,74.0,0.514,0.0,0.0,,38.0,74.0,0.514,0.514,9.0,15.0,0.6,31.0,66.0,97.0,7.0,7.0,9.0,27.0,41.0,85.0
