Player ID,Player Name,Birth Date,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp Dbl
2558,Wayne Sappleton,"November 17, 1960",33,0,298,41,87,0.47,0,0,0,41,87,0.47,0.47,14,34,0.41,28,47,75,7,7,4,21,50,96,0
