Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
3137,4.0,0.0,18.5,1.5,5.5,0.27,1.0,3.3,0.3,0.5,2.3,0.22,0.36,0.8,1.3,0.62,0.3,0.3,0.5,1.3,0.8,0.0,1.0,3.3,4.8
