PLAYER,Age,G,GS,MP,FG,FGA,FG.1,3P,3PA,3P.1,2P,2PA,2P.1,eFG,FT,FTA,FT.1,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS/G
Larry Bird,26,6,,40.0,8.2,19.3,0.42200000000000004,0.2,0.7,0.25,8.0,18.7,0.429,0.42700000000000005,4.0,4.8,0.828,3.3,9.2,12.5,6.8,2.2,0.5,3.2,2.5,20.5
Robert Parish,29,7,,35.6,6.1,12.7,0.483,0.0,0.0,,6.1,12.7,0.483,0.483,2.4,2.9,0.85,3.0,7.6,10.6,1.3,0.7,1.3,2.4,2.6,14.7
Cedric Maxwell,27,7,,35.1,4.1,7.9,0.527,0.0,0.0,,4.1,7.9,0.527,0.527,4.6,5.4,0.8420000000000001,3.3,4.0,7.3,3.3,0.6,0.6,2.7,2.6,12.9
Danny Ainge,23,7,,28.7,4.0,10.3,0.389,0.3,0.7,0.4,3.7,9.6,0.38799999999999996,0.40299999999999997,1.1,1.6,0.727,0.3,1.7,2.0,3.6,0.7,0.1,0.9,3.4,9.4
Gerald Henderson,27,7,,26.7,5.0,12.1,0.41200000000000003,0.0,0.4,0.0,5.0,11.7,0.42700000000000005,0.41200000000000003,0.9,1.0,0.857,1.1,0.9,2.0,4.4,1.6,0.1,2.0,3.6,10.9
Kevin McHale,25,7,,25.3,4.9,8.9,0.5479999999999999,0.0,0.1,0.0,4.9,8.7,0.557,0.5479999999999999,1.4,2.6,0.556,2.1,3.9,6.0,0.7,0.4,1.0,1.4,2.3,11.1
Tiny Archibald,34,7,,23.0,3.1,9.7,0.324,0.1,0.9,0.16699999999999998,3.0,8.9,0.33899999999999997,0.331,3.1,4.1,0.759,0.4,1.0,1.4,6.3,0.3,0.0,1.6,1.7,9.6
Quinn Buckner,28,7,,14.0,2.3,5.3,0.43200000000000005,0.0,0.3,0.0,2.3,5.0,0.457,0.43200000000000005,0.0,0.3,0.0,0.1,1.3,1.4,0.3,0.1,0.0,0.7,2.6,4.6
Scott Wedman,30,6,,11.0,2.3,4.0,0.583,0.0,0.3,0.0,2.3,3.7,0.636,0.583,0.2,0.3,0.5,0.5,1.8,2.3,0.0,0.2,0.0,0.7,1.8,4.8
M.L. Carr,32,3,,7.3,0.7,2.7,0.25,0.0,0.3,0.0,0.7,2.3,0.28600000000000003,0.25,0.7,0.7,1.0,0.3,0.0,0.3,0.0,0.7,0.0,0.0,1.0,2.0
Rick Robey,27,5,,5.8,0.0,0.8,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.4,0.8,0.5,0.6,1.0,1.6,0.2,0.0,0.0,0.4,0.8,0.4
Charles Bradley,23,2,,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
