Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982,9,2847,DET,Detroit Pistons,20.0,NBA,PG,72,72,2433,6.7,15.8,0.42,0.3,0.9,0.29,6.5,14.9,0.43,4.5,6.3,0.7,0.8,2.2,3.1,8.4,2.2,0.3,4.4,3.7,18.1
1983,9,2847,DET,Detroit Pistons,21.0,NBA,PG,81,81,3093,8.4,17.9,0.47,0.4,1.5,0.29,8.0,16.4,0.49,4.3,6.0,0.71,1.2,2.6,3.8,7.4,2.3,0.3,3.8,3.7,21.6
1984,9,2847,DET,Detroit Pistons,22.0,NBA,PG,82,82,3007,8.0,17.3,0.46,0.3,0.8,0.34,7.7,16.6,0.47,4.6,6.3,0.73,1.2,2.7,3.9,10.9,2.4,0.4,3.7,3.9,20.9
1985,9,2847,DET,Detroit Pistons,23.0,NBA,PG,81,81,3089,7.5,16.4,0.46,0.3,1.3,0.26,7.2,15.1,0.48,4.7,5.7,0.81,1.3,2.9,4.2,13.1,2.2,0.3,3.5,3.4,20.0
1986,9,2847,DET,Detroit Pistons,24.0,NBA,PG,77,77,2790,7.9,16.1,0.49,0.3,1.1,0.31,7.5,15.0,0.5,4.7,6.0,0.79,1.1,2.5,3.6,10.7,2.2,0.3,3.7,3.2,20.8
1987,9,2847,DET,Detroit Pistons,25.0,NBA,PG,81,81,3013,7.5,16.2,0.46,0.2,1.2,0.19,7.3,15.0,0.48,4.8,6.2,0.77,1.0,2.8,3.8,9.7,1.8,0.2,4.1,3.0,20.0
1988,9,2847,DET,Detroit Pistons,26.0,NBA,PG,81,81,2927,7.6,16.5,0.46,0.4,1.2,0.31,7.3,15.3,0.48,3.8,4.8,0.77,0.8,2.6,3.4,8.3,1.7,0.2,3.4,2.7,19.4
1989,9,2847,DET,Detroit Pistons,27.0,NBA,PG,80,76,2924,7.0,15.1,0.46,0.4,1.5,0.27,6.6,13.6,0.48,3.5,4.3,0.82,0.6,2.8,3.4,8.2,1.6,0.2,3.7,2.6,18.0
1990,9,2847,DET,Detroit Pistons,28.0,NBA,PG,81,81,2993,7.0,15.9,0.44,0.5,1.6,0.31,6.5,14.3,0.45,3.5,4.5,0.78,0.9,2.8,3.7,9.2,1.7,0.2,3.9,2.5,17.9
1991,9,2847,DET,Detroit Pistons,29.0,NBA,PG,48,46,1657,6.3,14.4,0.44,0.4,1.4,0.29,5.9,13.0,0.45,3.9,5.0,0.78,0.8,2.7,3.5,9.7,1.6,0.2,4.0,2.6,16.9
1992,9,2847,DET,Detroit Pistons,30.0,NBA,PG,78,78,2918,7.0,15.6,0.45,0.3,1.1,0.29,6.6,14.5,0.46,3.6,4.7,0.77,0.8,2.2,3.0,6.9,1.5,0.2,3.1,2.4,17.8
1993,9,2847,DET,Detroit Pistons,31.0,NBA,PG,79,79,2922,6.5,15.5,0.42,0.8,2.4,0.31,5.7,13.1,0.44,3.4,4.6,0.74,0.9,2.0,2.9,8.3,1.5,0.2,3.5,2.7,17.1
1994,9,2847,DET,Detroit Pistons,32.0,NBA,PG,58,56,1750,6.5,15.7,0.42,0.8,2.6,0.31,5.7,13.1,0.44,3.7,5.3,0.7,0.9,2.3,3.3,8.2,1.4,0.1,4.2,2.6,17.6
