SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,4,CHO,Kemba Walker,28,82,82,2863,9.2,21.2,0.43,3.3,9.2,0.36,5.9,12.0,0.49,4.8,5.7,0.84,0.7,3.9,4.5,6.1,1.3,0.4,2.7,1.6,26.4
2019,4,CHO,Nicolas Batum,30,75,72,2354,3.9,8.6,0.45,1.8,4.6,0.39,2.1,4.0,0.52,1.2,1.4,0.86,1.1,4.9,6.0,3.8,1.1,0.7,1.8,2.1,10.7
2019,4,CHO,Jeremy Lamb,26,79,55,2250,6.9,15.7,0.44,1.8,5.3,0.35,5.1,10.4,0.49,3.7,4.2,0.89,1.0,5.9,6.9,2.8,1.4,0.5,1.3,2.2,19.3
2019,4,CHO,Marvin Williams,32,75,75,2133,4.6,11.0,0.42,2.4,6.4,0.37,2.3,4.6,0.5,1.1,1.5,0.77,1.3,5.6,6.9,1.6,1.2,1.0,0.8,2.6,12.8
2019,4,CHO,Miles Bridges,20,80,25,1696,5.0,10.8,0.46,1.4,4.2,0.32,3.7,6.6,0.55,1.2,1.6,0.75,1.4,5.4,6.9,2.0,1.2,1.0,1.1,2.4,12.7
2019,4,CHO,Malik Monk,20,73,0,1258,6.5,16.8,0.39,3.1,9.4,0.33,3.4,7.3,0.46,2.6,2.9,0.88,0.5,3.5,3.9,3.3,1.1,0.5,2.5,3.0,18.7
2019,4,CHO,Cody Zeller,26,49,47,1243,5.5,10.0,0.55,0.2,0.6,0.27,5.3,9.4,0.57,3.2,4.1,0.79,3.2,6.5,9.6,3.0,1.1,1.2,1.8,4.7,14.4
2019,4,CHO,Michael Kidd-Gilchrist,25,64,3,1179,4.8,10.1,0.48,0.5,1.4,0.34,4.3,8.7,0.5,2.9,3.8,0.77,2.7,4.8,7.5,1.9,1.0,1.2,1.3,4.8,13.0
2019,4,CHO,Tony Parker,36,56,0,1003,7.6,16.6,0.46,0.5,1.8,0.26,7.2,14.8,0.48,3.3,4.5,0.73,0.5,2.5,3.0,7.4,0.8,0.3,2.7,1.9,19.0
2019,4,CHO,Willy Hernangomez,24,58,3,812,6.8,13.1,0.52,0.7,1.7,0.38,6.1,11.3,0.54,4.4,6.4,0.69,5.2,8.6,13.8,2.7,0.7,0.9,2.6,4.3,18.7
2019,4,CHO,Bismack Biyombo,26,54,32,783,4.1,7.2,0.57,0.0,0.0,,4.1,7.2,0.57,2.7,4.2,0.64,3.7,7.6,11.4,1.5,0.5,1.9,1.6,4.7,10.9
2019,4,CHO,Dwayne Bacon,23,43,13,759,5.8,12.2,0.48,1.8,4.1,0.44,4.0,8.1,0.49,1.6,2.2,0.74,0.4,3.8,4.2,2.2,0.6,0.2,0.9,3.4,15.0
2019,4,CHO,Frank Kaminsky,25,47,0,755,6.6,14.2,0.46,2.4,6.6,0.36,4.2,7.6,0.55,3.8,5.1,0.74,1.9,5.9,7.8,3.0,0.6,0.6,2.0,3.2,19.3
2019,4,CHO,Devonte' Graham,23,46,3,676,3.9,11.5,0.34,1.8,6.4,0.28,2.1,5.1,0.42,1.9,2.4,0.76,0.5,2.8,3.4,6.4,1.2,0.1,1.6,2.6,11.6
2019,4,CHO,Shelvin Mack,28,4,0,42,1.7,12.0,0.14,0.0,1.7,0.0,1.7,10.3,0.17,4.3,7.7,0.56,0.0,1.7,1.7,0.9,1.7,0.0,3.4,2.6,7.7
2019,4,CHO,J.P. Macura,23,2,0,17,6.4,19.1,0.33,0.0,8.5,0.0,6.4,10.6,0.6,0.0,0.0,,0.0,6.4,6.4,4.2,0.0,0.0,0.0,0.0,12.7
2019,4,CHO,Joe Chealey,23,1,0,8,4.5,13.5,0.33,0.0,0.0,,4.5,13.5,0.33,0.0,0.0,,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,9.0
