SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,30,WAS,Bradley Beal,25,82,82,3028,9.1,19.1,0.48,2.5,7.1,0.35,6.6,12.0,0.55,4.3,5.3,0.81,1.1,3.8,4.9,5.3,1.4,0.7,2.7,2.7,25.0
2019,30,WAS,Tomas Satoransky,27,80,54,2164,4.3,8.8,0.48,1.1,2.7,0.4,3.2,6.1,0.52,2.2,2.7,0.82,1.4,3.3,4.6,6.6,1.4,0.2,2.0,2.9,11.8
2019,30,WAS,Jeff Green,32,77,44,2097,5.6,11.8,0.48,1.9,5.5,0.35,3.7,6.3,0.59,3.1,3.5,0.89,1.0,4.3,5.3,2.4,0.7,0.7,1.7,2.7,16.2
2019,30,WAS,Thomas Bryant,21,72,53,1496,7.4,12.1,0.62,0.8,2.4,0.33,6.6,9.7,0.68,2.6,3.3,0.78,2.7,8.2,10.9,2.2,0.6,1.6,1.4,3.0,18.2
2019,30,WAS,Trevor Ariza,33,43,43,1465,5.1,12.5,0.41,2.3,7.2,0.32,2.8,5.3,0.53,2.3,3.0,0.78,0.8,4.7,5.6,4.1,1.3,0.3,1.6,2.1,14.9
2019,30,WAS,Otto Porter,25,41,28,1191,6.1,13.4,0.46,2.0,5.3,0.37,4.1,8.0,0.52,1.5,1.9,0.77,1.2,5.8,7.0,2.4,1.9,0.7,1.2,2.4,15.7
2019,30,WAS,John Wall,28,32,32,1104,8.0,18.0,0.44,1.7,5.5,0.3,6.3,12.5,0.51,4.0,5.7,0.7,0.5,3.3,3.8,9.1,1.6,0.9,3.9,2.3,21.6
2019,30,WAS,Markieff Morris,29,34,15,883,5.8,13.4,0.44,2.0,5.9,0.33,3.9,7.5,0.52,2.3,3.0,0.78,1.7,5.4,7.1,2.4,1.0,0.8,1.9,4.8,15.9
2019,30,WAS,Bobby Portis,23,28,22,768,7.4,16.7,0.44,2.3,5.6,0.4,5.1,11.2,0.46,1.8,2.2,0.81,3.0,8.4,11.3,2.0,1.1,0.6,2.1,3.9,18.7
2019,30,WAS,Kelly Oubre,23,29,7,755,6.3,14.5,0.43,2.0,6.3,0.31,4.3,8.2,0.53,3.2,4.1,0.8,1.1,5.0,6.2,1.0,1.3,1.0,1.4,3.4,17.8
2019,30,WAS,Chasson Randle,25,49,2,743,4.4,10.5,0.42,2.2,5.6,0.4,2.2,4.9,0.44,2.1,3.0,0.69,0.5,2.2,2.7,4.7,1.2,0.1,2.1,4.4,13.1
2019,30,WAS,Troy Brown,19,52,10,730,4.8,11.5,0.42,1.1,3.4,0.32,3.7,8.1,0.46,1.6,2.3,0.68,1.7,5.4,7.2,3.9,1.0,0.2,1.5,2.8,12.2
2019,30,WAS,Austin Rivers,26,29,2,683,4.0,10.2,0.39,1.7,5.6,0.31,2.3,4.6,0.49,1.3,2.4,0.54,0.5,3.2,3.7,3.1,0.9,0.5,1.9,3.8,11.1
