SEASON,TEAM ID,TEAM,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2019,28,TOR,Pascal Siakam,24,80,79,2548,7.3,13.4,0.55,1.1,3.0,0.37,6.2,10.3,0.6,3.3,4.3,0.78,1.8,6.0,7.8,3.5,1.0,0.7,2.2,3.4,19.1
2019,28,TOR,Danny Green,31,80,80,2216,4.8,10.2,0.46,3.2,7.1,0.46,1.5,3.2,0.49,0.6,0.7,0.84,1.0,4.2,5.1,2.0,1.2,0.9,1.2,2.8,13.3
2019,28,TOR,Kyle Lowry,32,65,65,2213,4.9,12.0,0.41,2.6,7.4,0.35,2.4,4.7,0.51,2.6,3.2,0.83,0.7,4.4,5.1,9.2,1.5,0.5,3.0,2.7,15.1
2019,28,TOR,Kawhi Leonard,27,60,60,2040,9.9,19.9,0.5,2.0,5.3,0.37,7.9,14.6,0.54,6.4,7.5,0.85,1.4,6.4,7.7,3.5,1.9,0.4,2.1,1.5,28.2
2019,28,TOR,Serge Ibaka,29,74,51,2010,8.3,15.7,0.53,0.9,3.0,0.29,7.4,12.7,0.59,2.4,3.2,0.76,2.8,8.0,10.8,1.8,0.5,1.8,2.0,3.8,19.9
2019,28,TOR,Fred VanVleet,24,64,28,1760,5.0,12.3,0.41,2.3,6.1,0.38,2.7,6.2,0.44,2.0,2.4,0.84,0.4,3.0,3.4,6.3,1.2,0.4,1.7,2.3,14.3
2019,28,TOR,OG Anunoby,21,67,6,1352,4.9,10.8,0.45,1.8,5.4,0.33,3.1,5.4,0.57,1.0,1.7,0.58,1.5,3.7,5.2,1.3,1.2,0.6,1.5,3.7,12.5
2019,28,TOR,Norman Powell,25,60,3,1126,6.2,12.8,0.48,2.2,5.4,0.4,4.0,7.4,0.54,2.0,2.4,0.83,0.5,3.9,4.4,2.9,1.2,0.4,2.1,3.1,16.5
2019,28,TOR,Delon Wright,26,49,2,897,5.1,11.8,0.43,1.2,3.6,0.33,3.9,8.1,0.48,2.1,2.4,0.87,1.6,3.5,5.0,4.4,1.8,0.6,1.5,2.1,13.5
2019,28,TOR,Marc Gasol,34,26,19,648,4.8,10.4,0.46,1.3,2.9,0.44,3.6,7.5,0.47,2.2,2.9,0.77,1.3,8.2,9.6,5.6,1.3,1.3,2.0,3.9,13.2
2019,28,TOR,Jonas Valanciunas,26,30,10,564,9.5,16.5,0.57,0.6,1.9,0.3,8.9,14.6,0.61,4.9,6.0,0.82,3.4,10.3,13.8,1.9,0.8,1.5,2.5,5.2,24.5
2019,28,TOR,C.J. Miles,31,40,1,562,4.5,13.2,0.34,2.8,8.8,0.31,1.7,4.4,0.39,2.2,2.8,0.8,0.8,3.6,4.4,1.4,1.2,0.6,1.3,4.0,14.0
2019,28,TOR,Jeremy Lin,30,23,3,433,4.8,12.9,0.37,0.9,4.6,0.2,3.9,8.3,0.47,2.8,3.5,0.81,0.5,4.5,5.0,4.2,0.7,0.5,2.2,4.0,13.4
2019,28,TOR,Greg Monroe,28,38,2,423,6.3,13.7,0.46,0.0,0.3,0.0,6.3,13.4,0.47,3.0,5.2,0.57,5.1,8.2,13.3,1.4,1.1,0.7,2.6,5.2,15.6
2019,28,TOR,Patrick McCaw,23,26,1,344,2.5,5.7,0.44,0.8,2.5,0.33,1.7,3.1,0.53,1.4,1.6,0.87,0.7,4.0,4.7,2.8,2.2,0.2,1.5,3.9,7.2
2019,28,TOR,Lorenzo Brown,28,26,0,212,3.9,12.1,0.32,1.0,4.8,0.21,2.9,7.3,0.4,0.5,0.5,1.0,0.8,4.4,5.3,4.8,2.0,0.8,2.7,3.7,9.3
2019,28,TOR,Chris Boucher,26,28,0,163,7.5,16.8,0.45,2.7,8.2,0.32,4.9,8.6,0.56,2.9,3.3,0.87,3.5,8.8,12.4,0.4,1.3,5.3,1.5,6.8,20.5
2019,28,TOR,Jodie Meeks,31,8,0,104,7.3,13.5,0.54,2.8,6.2,0.44,4.5,7.3,0.62,0.3,0.3,1.0,0.3,3.8,4.2,2.8,0.3,0.3,0.7,1.7,17.7
2019,28,TOR,Malachi Richardson,23,22,0,103,3.1,10.1,0.31,2.8,8.7,0.32,0.3,1.4,0.25,1.4,1.7,0.8,0.7,3.8,4.5,0.0,0.3,0.0,2.8,4.5,10.5
2019,28,TOR,Malcolm Miller,25,10,0,67,5.9,14.0,0.42,5.4,11.3,0.48,0.5,2.7,0.2,1.6,2.1,0.75,0.5,2.1,2.7,0.5,0.5,0.5,0.5,2.7,18.8
2019,28,TOR,Jordan Loyd,25,12,0,55,5.2,11.8,0.44,2.6,5.2,0.5,2.6,6.5,0.4,5.9,7.2,0.82,0.7,5.2,5.9,3.9,0.0,0.0,1.3,3.3,19.0
2019,28,TOR,Eric Moreland,27,4,0,38,2.8,6.6,0.43,0.9,0.9,1.0,1.9,5.7,0.33,0.0,0.0,,3.8,12.3,16.1,3.8,0.9,0.9,4.7,7.6,6.6
