Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012,21.0,PHI,NBA,C,51.0,15.0,812.0,5.8,12.9,0.45,0.1,0.4,0.375,5.7,12.5,0.452,0.8,1.5,0.529,3.9,7.0,10.9,1.4,0.9,1.5,1.5,4.9,12.5
2013,22.0,ORL,NBA,C,77.0,77.0,2559.0,6.5,12.5,0.519,0.0,0.0,0.0,6.5,12.5,0.52,1.2,1.8,0.683,3.8,9.1,12.9,2.0,0.9,1.1,2.0,3.1,14.2
2014,23.0,ORL,NBA,C,57.0,57.0,1812.0,7.0,13.8,0.507,0.0,0.0,,7.0,13.8,0.507,2.1,2.7,0.766,3.7,8.8,12.4,2.1,1.2,0.9,2.2,3.4,16.1
2015,24.0,ORL,NBA,C,74.0,74.0,2529.0,9.0,17.2,0.523,0.0,0.1,0.333,9.0,17.1,0.524,2.3,3.1,0.752,3.4,8.1,11.5,2.1,0.8,0.8,2.1,3.1,20.3
2016,25.0,ORL,NBA,C,65.0,60.0,2037.0,9.4,18.5,0.51,0.0,0.2,0.222,9.4,18.3,0.512,2.0,2.7,0.753,3.1,7.1,10.2,3.2,0.9,1.2,2.2,3.1,20.9
2017,26.0,ORL,NBA,C,75.0,55.0,2163.0,8.0,17.2,0.468,0.4,1.2,0.307,7.7,15.9,0.481,1.8,2.7,0.669,2.9,10.0,13.0,3.5,1.3,1.2,1.9,3.0,18.2
2018,27.0,ORL,NBA,C,57.0,57.0,1683.0,8.5,18.0,0.475,1.4,4.4,0.314,7.2,13.6,0.527,1.6,2.0,0.819,2.2,9.0,11.2,4.1,1.2,1.3,2.3,3.1,20.1
2019,28.0,ORL,NBA,C,80.0,80.0,2510.0,10.1,19.4,0.518,1.2,3.3,0.364,8.8,16.1,0.549,2.6,3.3,0.789,3.2,10.6,13.8,4.4,1.2,1.3,2.3,2.3,23.9
2020,29.0,ORL,NBA,C,62.0,62.0,1998.0,8.9,18.6,0.477,1.8,5.2,0.339,7.1,13.4,0.531,2.4,3.0,0.784,2.5,9.6,12.1,4.0,1.0,0.8,1.6,2.4,21.9
2021,30.0,ORL,NBA,C,11.0,11.0,346.0,10.4,20.7,0.503,2.9,6.9,0.424,7.5,13.8,0.541,2.1,2.7,0.769,2.6,10.3,12.9,4.0,1.1,0.5,1.4,1.4,25.8
