Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1990,22.0,DAL,NBA,PF,55,707,7.4,0.407,0.056,0.353,12.7,15.0,13.9,4.3,1.7,0.5,13.9,21.0,,-1.0,0.8,-0.2,-0.012,,-6.1,-1.4,-7.5,-1.0
1991,23.0,DAL,NBA,PF,79,1901,10.8,0.455,0.056,0.338,10.4,19.8,15.1,4.9,2.2,1.4,14.6,20.8,,-1.6,2.3,0.7,0.018,,-4.6,-0.6,-5.2,-1.5
1992,24.0,DAL,NBA,PF,65,1021,10.9,0.461,0.071,0.424,9.7,15.1,12.3,4.7,1.5,1.3,13.0,22.0,,-0.4,0.8,0.4,0.019,,-3.7,-1.2,-4.9,-0.8
1993,25.0,DAL,NBA,PF,64,1433,13.2,0.498,0.078,0.341,10.7,17.9,14.0,5.4,2.1,2.0,14.8,20.7,,0.0,0.8,0.8,0.026,,-2.5,-1.1,-3.6,-0.6
1994,26.0,DAL,NBA,PF,18,320,11.4,0.454,0.179,0.295,9.8,20.1,14.6,5.4,1.6,2.1,12.5,19.1,,-0.1,0.3,0.2,0.032,,-3.0,-0.9,-3.8,-0.1
