Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
,,859,,,Andre Emmett,,,,,,,,,,,,,,,,,,,,,,,,,,
2005.0,15.0,425,MEM,Memphis Grizzlies,Antonio Burks,24.0,1.0,0.0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005.0,15.0,3062,MEM,Memphis Grizzlies,Bonzi Wells,28.0,2.0,0.0,25.0,4.0,9.0,0.44,0.0,0.0,,4.0,9.0,0.44,0.44,6.0,6.0,1.0,0.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0,14.0
2005.0,15.0,469,MEM,Memphis Grizzlies,Brian Cardinal,27.0,4.0,0.0,78.0,9.0,23.0,0.39,0.0,4.0,0.0,9.0,19.0,0.47,0.39,8.0,11.0,0.73,2.0,10.0,12.0,2.0,3.0,0.0,1.0,11.0,26.0
2005.0,15.0,1532,MEM,Memphis Grizzlies,Dahntay Jones,24.0,3.0,0.0,71.0,8.0,21.0,0.38,3.0,5.0,0.6,5.0,16.0,0.31,0.45,3.0,4.0,0.75,2.0,7.0,9.0,1.0,1.0,0.0,2.0,8.0,22.0
2005.0,15.0,3041,MEM,Memphis Grizzlies,Earl Watson,25.0,4.0,0.0,74.0,8.0,24.0,0.33,1.0,9.0,0.11,7.0,15.0,0.47,0.35,2.0,2.0,1.0,3.0,7.0,10.0,15.0,3.0,1.0,2.0,11.0,19.0
,,2912,,,Jake Tsakalidis,,,,,,,,,,,,,,,,,,,,,,,,,,
2005.0,15.0,2344,MEM,Memphis Grizzlies,James Posey,28.0,4.0,0.0,100.0,11.0,25.0,0.44,7.0,15.0,0.47,4.0,10.0,0.4,0.58,10.0,13.0,0.77,1.0,12.0,13.0,4.0,2.0,1.0,5.0,14.0,39.0
2005.0,15.0,3144,MEM,Memphis Grizzlies,Jason Williams,29.0,4.0,4.0,114.0,28.0,53.0,0.53,10.0,21.0,0.48,18.0,32.0,0.56,0.62,2.0,2.0,1.0,1.0,8.0,9.0,21.0,6.0,0.0,8.0,7.0,68.0
2005.0,15.0,3245,MEM,Memphis Grizzlies,Lorenzen Wright,29.0,4.0,4.0,85.0,16.0,28.0,0.57,0.0,0.0,,16.0,28.0,0.57,0.57,1.0,2.0,0.5,6.0,14.0,20.0,9.0,1.0,1.0,2.0,10.0,33.0
2005.0,15.0,1994,MEM,Memphis Grizzlies,Mike Miller,24.0,4.0,4.0,110.0,18.0,37.0,0.49,8.0,17.0,0.47,10.0,20.0,0.5,0.6,4.0,4.0,1.0,0.0,10.0,10.0,11.0,0.0,3.0,5.0,7.0,48.0
2005.0,15.0,1008,MEM,Memphis Grizzlies,Pau Gasol,24.0,4.0,4.0,133.0,39.0,80.0,0.49,1.0,1.0,1.0,38.0,79.0,0.48,0.49,6.0,12.0,0.5,15.0,15.0,30.0,10.0,2.0,7.0,7.0,12.0,85.0
,,1358,,,Ryan Humphrey,,,,,,,,,,,,,,,,,,,,,,,,,,
2005.0,15.0,189,MEM,Memphis Grizzlies,Shane Battier,26.0,4.0,4.0,119.0,13.0,31.0,0.42,1.0,7.0,0.14,12.0,24.0,0.5,0.44,2.0,5.0,0.4,10.0,17.0,27.0,6.0,2.0,4.0,4.0,14.0,29.0
2005.0,15.0,2793,MEM,Memphis Grizzlies,Stromile Swift,25.0,3.0,0.0,48.0,12.0,20.0,0.6,0.0,0.0,,12.0,20.0,0.6,0.6,4.0,7.0,0.57,7.0,7.0,14.0,1.0,1.0,0.0,2.0,3.0,28.0
