Season,Team ID,Player ID,Team ABV,Team,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2020,28,2857,TOR,Toronto Raptors,25.0,NBA,SG,41,1,440,6.0,12.3,0.49,3.8,8.1,0.48,2.1,4.2,0.51,0.7,1.0,0.75,0.7,4.3,5.0,1.8,0.8,0.1,1.3,3.1,16.5
2021,28,2857,TOR,Toronto Raptors,26.0,NBA,SG,7,0,55,5.9,13.1,0.45,4.6,8.5,0.54,1.3,4.6,0.29,0.7,0.7,1.0,0.0,3.9,3.9,3.3,1.3,0.0,1.3,1.3,17.0
