Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013,22,1188,ORL,Orlando Magic,Maurice Harkless,1993-05-11,19.0,NBA,SF,76.0,59.0,1974.0,4.7,10.3,0.46,0.6,2.1,0.27,4.2,8.2,0.51,1.3,2.3,0.57,2.2,3.9,6.1,0.9,1.6,1.1,1.3,2.6,11.4
2014,22,1188,ORL,Orlando Magic,Maurice Harkless,1993-05-11,20.0,NBA,SF,80.0,41.0,1950.0,4.1,8.9,0.46,1.1,2.8,0.38,3.0,6.1,0.5,1.6,2.6,0.59,1.3,3.6,4.9,1.5,1.8,0.9,1.6,2.6,10.9
2015,22,1188,ORL,Orlando Magic,Maurice Harkless,1993-05-11,21.0,NBA,SF,45.0,4.0,674.0,3.4,8.4,0.4,0.5,3.0,0.18,2.8,5.4,0.52,1.2,2.2,0.54,2.0,3.6,5.7,1.3,1.7,0.5,1.4,3.5,8.4
2016,25,1188,POR,Portland Trail Blazers,Maurice Harkless,1993-05-11,22.0,NBA,SF,78.0,14.0,1457.0,4.8,10.2,0.47,1.0,3.5,0.28,3.9,6.7,0.58,1.7,2.7,0.62,2.5,4.4,6.9,1.7,1.2,0.9,1.5,3.1,12.3
2017,25,1188,POR,Portland Trail Blazers,Maurice Harkless,1993-05-11,23.0,NBA,SF,77.0,69.0,2223.0,5.1,10.1,0.5,1.1,3.1,0.35,4.0,7.0,0.57,1.2,2.0,0.62,2.0,3.5,5.5,1.4,1.4,1.1,1.4,3.5,12.5
2018,25,1188,POR,Portland Trail Blazers,Maurice Harkless,1993-05-11,24.0,NBA,SF,59.0,36.0,1264.0,4.2,8.5,0.5,1.4,3.4,0.42,2.8,5.1,0.55,1.2,1.7,0.71,1.3,3.3,4.6,1.5,1.4,1.2,1.1,2.9,11.0
2019,25,1188,POR,Portland Trail Blazers,Maurice Harkless,1993-05-11,25.0,NBA,SF,60.0,53.0,1415.0,4.8,9.9,0.49,0.8,3.1,0.28,4.0,6.8,0.58,1.2,1.9,0.67,2.0,4.9,6.8,1.9,1.7,1.3,1.1,4.1,11.7
2020,31,1188,TOT,Total After Trade,Maurice Harkless,1993-05-11,26.0,NBA,"PF,SF",62.0,48.0,1427.0,3.6,7.1,0.5,0.9,2.5,0.35,2.7,4.7,0.58,1.0,1.7,0.59,1.4,4.7,6.1,1.7,1.5,0.8,1.3,3.7,9.0
2020,13,1188,LAC,Los Angeles Clippers,Maurice Harkless,1993-05-11,26.0,NBA,PF,50.0,38.0,1141.0,3.5,6.8,0.52,0.9,2.3,0.37,2.7,4.5,0.59,0.8,1.3,0.57,1.5,4.8,6.3,1.5,1.5,0.9,1.5,3.8,8.7
2020,20,1188,NYK,New York Knicks,Maurice Harkless,1993-05-11,26.0,NBA,SF,12.0,10.0,286.0,3.8,8.3,0.46,0.9,3.1,0.28,2.9,5.2,0.56,1.9,3.0,0.62,1.0,4.0,5.0,2.5,1.1,0.4,0.9,3.5,10.3
2021,16,1188,MIA,Miami Heat,Maurice Harkless,1993-05-11,27.0,NBA,SF,11.0,3.0,124.0,1.5,3.8,0.38,1.5,3.2,0.46,0.0,0.6,0.0,0.0,0.6,0.0,0.6,3.2,3.8,2.0,0.6,1.2,0.9,4.1,4.4
