SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2013,30,WAS,John Wall,22.0,49.0,1602.0,0.44,0.45,0.27,0.45,0.8,0.52,0.42,0.06,97.0,94.0,74.0,90.0,107.0,97.0,154.0,25.0,-69.7,-23.8
2013,30,WAS,Martell Webster,26.0,76.0,2200.0,0.44,0.46,0.42,0.55,0.85,0.6,0.31,0.52,98.0,96.0,118.0,111.0,113.0,112.0,115.0,213.0,69.5,95.8
2013,30,WAS,Bradley Beal,19.0,56.0,1745.0,0.41,0.42,0.39,0.48,0.79,0.52,0.23,0.34,91.0,88.0,107.0,96.0,104.0,96.0,86.0,141.0,-27.1,-29.4
2013,30,WAS,NenA,30.0,61.0,1659.0,0.48,0.48,0.0,0.48,0.73,0.54,0.45,0.0,106.0,100.0,,97.0,97.0,101.0,167.0,1.0,-19.8,4.3
2013,30,WAS,Emeka Okafor,30.0,79.0,2052.0,0.48,0.48,,0.48,0.57,0.5,0.28,0.0,105.0,99.0,,96.0,76.0,93.0,103.0,,-26.1,-59.4
2013,30,WAS,Kevin SAraphin,23.0,79.0,1721.0,0.46,0.46,,0.46,0.69,0.48,0.12,0.0,102.0,95.0,,93.0,92.0,89.0,45.0,,-50.9,-86.0
2013,30,WAS,Jordan Crawford,24.0,43.0,1127.0,0.42,0.45,0.34,0.47,0.82,0.51,0.21,0.34,92.0,93.0,96.0,95.0,109.0,96.0,77.0,138.0,-23.4,-25.0
2013,30,WAS,Trevor Ariza,27.0,56.0,1471.0,0.42,0.46,0.36,0.5,0.82,0.54,0.21,0.46,92.0,96.0,101.0,101.0,109.0,101.0,78.0,190.0,4.2,3.1
2013,30,WAS,A.J. Price,26.0,57.0,1278.0,0.39,0.43,0.35,0.48,0.79,0.5,0.15,0.48,86.0,88.0,98.0,96.0,105.0,94.0,55.0,199.0,-18.0,-29.8
2013,30,WAS,Cartier Martin,28.0,41.0,694.0,0.38,0.36,0.4,0.5,0.71,0.51,0.11,0.58,84.0,74.0,111.0,100.0,95.0,96.0,41.0,238.0,-0.2,-12.6
2013,30,WAS,Garrett Temple,26.0,51.0,1156.0,0.41,0.44,0.32,0.46,0.7,0.48,0.14,0.31,90.0,92.0,91.0,92.0,93.0,89.0,53.0,127.0,-20.2,-31.3
2013,30,WAS,Trevor Booker,25.0,48.0,887.0,0.49,0.5,0.0,0.49,0.56,0.51,0.33,0.02,108.0,104.0,,99.0,74.0,95.0,121.0,9.0,-2.4,-13.1
2013,30,WAS,Chris Singleton,23.0,57.0,924.0,0.38,0.42,0.19,0.4,0.57,0.42,0.29,0.15,84.0,86.0,54.0,80.0,76.0,79.0,107.0,61.0,-48.3,-59.6
2013,30,WAS,Jan VeselA,22.0,51.0,601.0,0.5,0.5,0.0,0.5,0.31,0.48,0.34,0.01,110.0,104.0,,101.0,41.0,90.0,126.0,4.0,0.8,-14.2
2013,30,WAS,Shaun Livingston,27.0,17.0,320.0,0.36,0.38,0.0,0.36,1.0,0.43,0.23,0.04,80.0,79.0,,73.0,133.0,81.0,84.0,19.0,-17.5,-14.6
2013,30,WAS,Shelvin Mack,22.0,7.0,141.0,0.4,0.44,0.31,0.45,0.5,0.45,0.05,0.32,88.0,92.0,86.0,91.0,66.0,85.0,18.0,134.0,-3.7,-6.7
2013,30,WAS,Earl Barron,31.0,11.0,122.0,0.35,0.35,,0.35,0.4,0.36,0.14,0.0,78.0,73.0,,71.0,53.0,67.0,50.0,,-10.7,-13.9
2013,30,WAS,Jannero Pargo,33.0,7.0,102.0,0.25,0.42,0.15,0.3,1.0,0.32,0.06,0.62,55.0,86.0,42.0,60.0,133.0,60.0,23.0,257.0,-12.8,-14.2
2013,30,WAS,Jason Collins,34.0,6.0,54.0,0.17,0.17,,0.17,1.0,0.29,0.33,0.0,37.0,35.0,,34.0,133.0,54.0,123.0,,-4.0,-3.4
2013,30,WAS,Team,,,,0.44,0.46,0.37,0.48,0.72,0.52,0.27,0.22,97.0,95.0,104.0,97.0,96.0,96.0,99.0,88.0,-208.1,-256.0
2013,30,WAS,League Average,,,,0.45,0.48,0.36,0.5,0.75,0.54,0.27,0.24,,,,,,,,,,
