PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Stephen Curry,24.0,78.0,2983.0,0.451,0.449,0.45299999999999996,0.5489999999999999,0.9,0.589,0.21,0.43200000000000005,100.0,93.0,126.0,111.0,120.0,110.0,78.0,178.0,145.9,165.0
David Lee,29.0,79.0,2907.0,0.519,0.521,0.0,0.519,0.797,0.561,0.276,0.003,115.0,108.0,,105.0,106.0,105.0,102.0,1.0,52.3,68.1
Klay Thompson,22.0,82.0,2936.0,0.42200000000000004,0.43700000000000006,0.401,0.509,0.841,0.5329999999999999,0.13,0.436,93.0,91.0,112.0,103.0,112.0,100.0,48.0,179.0,30.6,-3.3
Jarrett Jack,29.0,79.0,2349.0,0.452,0.466,0.40399999999999997,0.499,0.843,0.542,0.231,0.237,100.0,97.0,113.0,101.0,112.0,101.0,85.0,97.0,5.1,13.5
Carl Landry,29.0,81.0,1876.0,0.54,0.541,0.33299999999999996,0.541,0.8170000000000001,0.605,0.45399999999999996,0.005,119.0,112.0,93.0,109.0,108.0,113.0,168.0,2.0,53.3,101.9
Harrison Barnes,20.0,81.0,2058.0,0.44,0.46399999999999997,0.359,0.48100000000000004,0.758,0.526,0.302,0.231,97.0,96.0,100.0,97.0,101.0,98.0,112.0,95.0,-19.5,-12.9
Draymond Green,22.0,79.0,1061.0,0.327,0.368,0.209,0.354,0.818,0.40399999999999997,0.214,0.261,72.0,76.0,58.0,71.0,109.0,75.0,79.0,107.0,-73.2,-73.7
Festus Ezeli,23.0,78.0,1120.0,0.43799999999999994,0.43799999999999994,,0.43799999999999994,0.531,0.467,0.479,0.0,97.0,91.0,,88.0,71.0,87.0,177.0,,-19.8,-27.8
Andrew Bogut,28.0,32.0,786.0,0.451,0.44799999999999995,1.0,0.45399999999999996,0.5,0.46299999999999997,0.20600000000000002,0.005,100.0,93.0,279.0,91.0,66.0,87.0,76.0,2.0,-15.7,-28.6
Richard Jefferson,32.0,56.0,568.0,0.456,0.527,0.311,0.507,0.7170000000000001,0.552,0.39,0.331,101.0,109.0,87.0,102.0,95.0,103.0,144.0,136.0,3.0,5.6
Kent Bazemore,23.0,61.0,267.0,0.371,0.402,0.294,0.414,0.614,0.45399999999999996,0.379,0.293,82.0,83.0,82.0,83.0,82.0,85.0,140.0,120.0,-19.2,-21.7
Charles Jenkins,23.0,47.0,291.0,0.42200000000000004,0.42,0.5,0.428,0.556,0.445,0.217,0.024,93.0,87.0,139.0,86.0,74.0,83.0,80.0,10.0,-11.4,-16.2
Andris Biedriņš,26.0,53.0,495.0,0.47600000000000003,0.47600000000000003,,0.47600000000000003,0.308,0.449,0.619,0.0,105.0,99.0,,96.0,41.0,84.0,229.0,,-0.8,-4.6
Jeremy Tyler,21.0,20.0,63.0,0.375,0.375,,0.375,0.667,0.413,0.25,0.0,83.0,78.0,,76.0,89.0,77.0,92.0,,-5.8,-6.5
Brandon Rush,27.0,2.0,25.0,0.667,0.857,0.0,0.667,0.667,0.6779999999999999,0.33299999999999996,0.222,147.0,177.0,,134.0,89.0,127.0,123.0,91.0,3.1,3.0
Malcolm Thomas,24.0,5.0,21.0,0.0,0.0,,0.0,0.75,0.5429999999999999,4.0,0.0,,,,,100.0,102.0,1479.0,,-1.0,0.0
Team,,,,0.45799999999999996,0.47600000000000003,0.40299999999999997,0.507,0.7929999999999999,0.547,0.255,0.242,101.0,99.0,112.0,102.0,105.0,102.0,94.0,99.0,145.2,184.6
League Average,,,,0.45299999999999996,0.483,0.359,0.496,0.753,0.535,0.271,0.243,,,,,,,,,,
