PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Blake Griffin,23.0,80.0,2598.0,0.5379999999999999,0.5479999999999999,0.179,0.541,0.66,0.5720000000000001,0.397,0.026000000000000002,119.0,113.0,50.0,109.0,88.0,107.0,147.0,11.0,94.7,93.4
Jamal Crawford,32.0,76.0,2230.0,0.43799999999999994,0.47700000000000004,0.376,0.511,0.871,0.5579999999999999,0.244,0.39,97.0,99.0,105.0,103.0,116.0,104.0,90.0,160.0,30.3,52.0
Chris Paul,27.0,70.0,2335.0,0.48100000000000004,0.5379999999999999,0.32799999999999996,0.526,0.885,0.594,0.377,0.271,106.0,111.0,91.0,106.0,118.0,111.0,140.0,111.0,50.1,118.8
Matt Barnes,32.0,80.0,2058.0,0.462,0.574,0.342,0.544,0.7440000000000001,0.5660000000000001,0.17300000000000001,0.48100000000000004,102.0,119.0,95.0,110.0,99.0,106.0,64.0,198.0,64.8,45.2
Caron Butler,32.0,78.0,1879.0,0.424,0.45399999999999996,0.38799999999999996,0.512,0.833,0.535,0.125,0.45799999999999996,94.0,94.0,108.0,103.0,111.0,100.0,46.0,188.0,23.1,0.8
DeAndre Jordan,24.0,82.0,2010.0,0.643,0.643,,0.643,0.386,0.606,0.51,0.0,142.0,133.0,,130.0,51.0,113.0,189.0,,143.5,85.1
Eric Bledsoe,23.0,76.0,1553.0,0.445,0.45299999999999996,0.397,0.473,0.7909999999999999,0.513,0.23600000000000002,0.13699999999999998,98.0,94.0,111.0,95.0,105.0,96.0,87.0,56.0,-26.9,-27.4
Willie Green,31.0,72.0,1188.0,0.461,0.486,0.428,0.5529999999999999,0.7190000000000001,0.562,0.083,0.43,102.0,101.0,119.0,111.0,95.0,105.0,31.0,177.0,43.8,22.2
Lamar Odom,33.0,82.0,1616.0,0.39899999999999997,0.46399999999999997,0.2,0.423,0.47600000000000003,0.429,0.115,0.24600000000000002,88.0,96.0,56.0,85.0,63.0,80.0,42.0,101.0,-53.4,-81.1
Ryan Hollins,28.0,60.0,663.0,0.614,0.614,,0.614,0.75,0.674,0.772,0.0,136.0,127.0,,124.0,100.0,126.0,285.0,,26.8,42.7
Chauncey Billups,36.0,22.0,418.0,0.402,0.47600000000000003,0.36700000000000005,0.527,0.938,0.601,0.364,0.682,89.0,99.0,102.0,106.0,125.0,112.0,134.0,280.0,7.9,20.3
Ronny Turiaf,30.0,65.0,701.0,0.505,0.505,,0.505,0.365,0.485,0.649,0.0,112.0,105.0,,102.0,48.0,91.0,240.0,,1.7,-12.4
Grant Hill,40.0,29.0,437.0,0.38799999999999996,0.402,0.273,0.40299999999999997,0.583,0.428,0.245,0.11199999999999999,86.0,83.0,76.0,81.0,77.0,80.0,91.0,46.0,-18.3,-23.1
Maalik Wayns,21.0,6.0,37.0,0.43799999999999994,0.5,0.33299999999999996,0.5,1.0,0.563,0.25,0.375,97.0,104.0,93.0,101.0,133.0,105.0,92.0,154.0,0.1,1.0
DaJuan Summers,25.0,2.0,7.0,0.25,0.25,,0.25,,0.25,0.0,0.0,55.0,52.0,,50.0,,47.0,,,-2.0,-2.3
Team,,,,0.478,0.522,0.358,0.526,0.71,0.557,0.28600000000000003,0.265,106.0,108.0,100.0,106.0,94.0,104.0,106.0,109.0,386.1,334.3
League Average,,,,0.45299999999999996,0.483,0.359,0.496,0.753,0.535,0.271,0.243,,,,,,,,,,
