SEASON,TEAM ID,TEAM,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2013,16,MIA,LeBron James,28.0,76.0,2877.0,0.56,0.6,0.41,0.6,0.75,0.64,0.4,0.19,125.0,125.0,113.0,121.0,100.0,120.0,146.0,77.0,288.7,336.6
2013,16,MIA,Dwyane Wade,31.0,69.0,2391.0,0.52,0.54,0.26,0.53,0.72,0.57,0.39,0.06,115.0,111.0,72.0,106.0,96.0,107.0,144.0,25.0,69.8,94.4
2013,16,MIA,Chris Bosh,28.0,74.0,2454.0,0.54,0.56,0.28,0.55,0.8,0.59,0.33,0.08,118.0,115.0,79.0,110.0,106.0,111.0,123.0,34.0,90.5,120.1
2013,16,MIA,Ray Allen,37.0,79.0,2035.0,0.45,0.48,0.42,0.56,0.89,0.6,0.24,0.51,99.0,99.0,117.0,112.0,118.0,112.0,90.0,210.0,76.7,92.6
2013,16,MIA,Mario Chalmers,26.0,77.0,2068.0,0.43,0.46,0.41,0.55,0.8,0.58,0.21,0.57,95.0,94.0,114.0,110.0,106.0,108.0,78.0,234.0,51.8,47.7
2013,16,MIA,Shane Battier,34.0,72.0,1786.0,0.42,0.35,0.43,0.61,0.84,0.62,0.1,0.87,93.0,72.0,120.0,122.0,112.0,117.0,39.0,359.0,80.6,67.1
2013,16,MIA,Norris Cole,24.0,80.0,1590.0,0.42,0.44,0.36,0.46,0.65,0.48,0.19,0.23,93.0,91.0,100.0,93.0,86.0,90.0,70.0,95.0,-29.0,-47.1
2013,16,MIA,Udonis Haslem,32.0,75.0,1414.0,0.51,0.51,,0.51,0.71,0.54,0.18,0.0,114.0,106.0,,104.0,94.0,100.0,66.0,,8.8,0.5
2013,16,MIA,Rashard Lewis,33.0,55.0,792.0,0.41,0.44,0.39,0.52,0.62,0.53,0.18,0.53,91.0,91.0,109.0,104.0,83.0,99.0,67.0,216.0,9.8,-2.4
2013,16,MIA,Mike Miller,32.0,59.0,900.0,0.43,0.48,0.42,0.59,0.73,0.6,0.05,0.76,96.0,100.0,116.0,119.0,97.0,111.0,18.0,311.0,43.7,28.8
2013,16,MIA,Chris Andersen,34.0,42.0,624.0,0.58,0.57,0.67,0.58,0.68,0.63,0.76,0.02,127.0,119.0,186.0,118.0,90.0,118.0,280.0,10.0,21.9,31.7
2013,16,MIA,Joel Anthony,30.0,62.0,566.0,0.52,0.52,,0.52,0.61,0.54,0.41,0.0,114.0,107.0,,104.0,81.0,101.0,152.0,,2.5,1.1
2013,16,MIA,James Jones,32.0,38.0,221.0,0.34,0.62,0.3,0.48,0.5,0.48,0.07,0.87,76.0,129.0,84.0,96.0,66.0,89.0,24.0,357.0,-2.6,-7.1
2013,16,MIA,Juwan Howard,39.0,7.0,51.0,0.53,0.53,,0.53,1.0,0.54,0.05,0.0,116.0,109.0,,106.0,133.0,101.0,19.0,,1.1,0.2
2013,16,MIA,Josh Harrellson,23.0,6.0,31.0,0.44,0.75,0.2,0.5,0.5,0.51,0.22,0.56,98.0,155.0,56.0,101.0,66.0,95.0,82.0,228.0,0.1,-0.6
2013,16,MIA,Terrel Harris,25.0,7.0,29.0,0.25,0.29,0.0,0.25,0.75,0.43,1.0,0.12,55.0,59.0,,50.0,100.0,81.0,370.0,51.0,-3.9,-2.3
2013,16,MIA,Dexter Pittman,24.0,4.0,12.0,0.6,0.6,,0.6,,0.6,0.0,0.0,133.0,124.0,,121.0,,112.0,,,1.0,0.7
2013,16,MIA,Jarvis Varnado,24.0,8.0,40.0,0.33,0.33,,0.33,,0.33,0.0,0.0,74.0,69.0,,67.0,,62.0,,,-1.0,-1.2
2013,16,MIA,Team,,,,0.5,0.54,0.4,0.55,0.75,0.59,0.3,0.29,110.0,111.0,111.0,111.0,100.0,110.0,110.0,117.0,714.3,763.6
2013,16,MIA,League Average,,,,0.45,0.48,0.36,0.5,0.75,0.54,0.27,0.24,,,,,,,,,,
