PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kemba Walker,22.0,82.0,2859.0,0.423,0.45899999999999996,0.322,0.466,0.7979999999999999,0.517,0.298,0.267,93.0,95.0,90.0,94.0,106.0,97.0,110.0,110.0,-76.1,-49.7
Gerald Henderson,25.0,68.0,2133.0,0.447,0.462,0.33,0.466,0.8240000000000001,0.531,0.366,0.11699999999999999,99.0,96.0,92.0,94.0,109.0,99.0,135.0,48.0,-51.9,-6.5
Ramon Sessions,26.0,61.0,1652.0,0.408,0.42700000000000005,0.308,0.433,0.8390000000000001,0.529,0.513,0.158,90.0,88.0,86.0,87.0,111.0,99.0,190.0,65.0,-86.2,-10.1
Ben Gordon,29.0,75.0,1560.0,0.408,0.42100000000000004,0.387,0.48200000000000004,0.843,0.515,0.16699999999999998,0.384,90.0,87.0,108.0,97.0,112.0,96.0,62.0,158.0,-21.6,-32.4
Michael Kidd-Gilchrist,19.0,78.0,2025.0,0.45799999999999996,0.462,0.222,0.46,0.7490000000000001,0.506,0.305,0.015,101.0,96.0,62.0,93.0,99.0,95.0,113.0,6.0,-44.6,-39.4
Byron Mullens,23.0,53.0,1428.0,0.385,0.425,0.317,0.444,0.6459999999999999,0.465,0.17600000000000002,0.369,85.0,88.0,88.0,89.0,86.0,87.0,65.0,152.0,-59.0,-84.6
Jeff Taylor,23.0,77.0,1507.0,0.431,0.486,0.344,0.49700000000000005,0.728,0.531,0.258,0.386,95.0,101.0,96.0,100.0,97.0,99.0,95.0,159.0,0.9,-3.1
Bismack Biyombo,20.0,80.0,2186.0,0.451,0.451,,0.451,0.521,0.47200000000000003,0.41,0.0,100.0,93.0,,91.0,69.0,88.0,152.0,,-31.5,-50.8
Josh McRoberts,25.0,26.0,802.0,0.505,0.5529999999999999,0.24100000000000002,0.524,0.782,0.565,0.289,0.153,112.0,114.0,67.0,105.0,104.0,106.0,107.0,63.0,10.4,13.0
Brendan Haywood,33.0,61.0,1162.0,0.431,0.433,0.0,0.431,0.455,0.441,0.306,0.005,95.0,90.0,,87.0,60.0,82.0,113.0,2.0,-28.5,-46.0
Jeff Adrien,26.0,52.0,713.0,0.429,0.434,0.0,0.429,0.65,0.493,0.595,0.012,95.0,90.0,,86.0,86.0,92.0,220.0,5.0,-22.8,-17.7
Hakim Warrick,30.0,27.0,482.0,0.405,0.41200000000000003,0.0,0.405,0.674,0.473,0.528,0.018000000000000002,89.0,85.0,,82.0,90.0,88.0,195.0,8.0,-29.8,-24.7
Jannero Pargo,33.0,18.0,292.0,0.401,0.424,0.382,0.504,0.889,0.517,0.063,0.535,89.0,88.0,106.0,101.0,118.0,97.0,23.0,220.0,2.0,-5.1
Reggie Williams,26.0,40.0,380.0,0.43200000000000005,0.583,0.306,0.515,0.47600000000000003,0.517,0.159,0.545,95.0,121.0,85.0,104.0,63.0,97.0,59.0,224.0,4.9,-5.0
Tyrus Thomas,26.0,26.0,360.0,0.353,0.35200000000000004,0.375,0.364,0.8390000000000001,0.418,0.228,0.059000000000000004,78.0,73.0,105.0,73.0,111.0,78.0,84.0,24.0,-36.0,-35.0
DeSagana Diop,31.0,22.0,226.0,0.29600000000000004,0.308,0.0,0.29600000000000004,0.0,0.29100000000000004,0.037000000000000005,0.037000000000000005,65.0,64.0,,60.0,,55.0,14.0,15.0,-10.8,-13.3
Cory Higgins,23.0,6.0,32.0,0.316,0.35700000000000004,0.2,0.342,0.5,0.35200000000000004,0.105,0.263,70.0,74.0,56.0,69.0,66.0,66.0,39.0,108.0,-5.9,-7.3
Matt Carroll,32.0,1.0,6.0,,,,,,,,,,,,,,,,,0.0,0.0
Team,,,,0.423,0.446,0.335,0.45799999999999996,0.752,0.506,0.31,0.21,93.0,92.0,93.0,92.0,100.0,95.0,115.0,86.0,-469.0,-400.7
League Average,,,,0.45299999999999996,0.483,0.359,0.496,0.753,0.535,0.271,0.243,,,,,,,,,,
