PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Kevin Durant,24.0,81.0,3119.0,0.51,0.539,0.41600000000000004,0.5589999999999999,0.905,0.647,0.523,0.233,113.0,112.0,116.0,113.0,120.0,121.0,193.0,96.0,178.2,394.9
Russell Westbrook,24.0,82.0,2861.0,0.43799999999999994,0.466,0.32299999999999995,0.47,0.8,0.532,0.375,0.195,97.0,97.0,90.0,95.0,106.0,100.0,138.0,80.0,-81.0,-8.8
Kevin Martin,29.0,77.0,2136.0,0.45,0.47200000000000003,0.426,0.551,0.89,0.608,0.316,0.47700000000000004,99.0,98.0,119.0,111.0,118.0,114.0,117.0,196.0,85.6,129.4
Serge Ibaka,23.0,80.0,2486.0,0.573,0.591,0.35100000000000003,0.586,0.7490000000000001,0.612,0.245,0.073,127.0,122.0,98.0,118.0,99.0,114.0,91.0,30.0,139.6,133.3
Thabo Sefolosha,28.0,81.0,2229.0,0.48100000000000004,0.5579999999999999,0.419,0.597,0.826,0.618,0.14800000000000002,0.5539999999999999,106.0,115.0,117.0,120.0,110.0,116.0,55.0,227.0,93.3,82.3
Nick Collison,32.0,81.0,1583.0,0.595,0.603,0.0,0.595,0.769,0.624,0.264,0.013000000000000001,131.0,125.0,,120.0,102.0,117.0,97.0,6.0,58.1,58.8
Reggie Jackson,22.0,70.0,993.0,0.45899999999999996,0.5660000000000001,0.231,0.495,0.8390000000000001,0.531,0.191,0.32,101.0,117.0,64.0,100.0,111.0,99.0,71.0,131.0,-0.7,-2.7
Kendrick Perkins,28.0,78.0,1954.0,0.457,0.45799999999999996,0.0,0.457,0.611,0.479,0.23,0.003,101.0,95.0,,92.0,81.0,90.0,85.0,1.0,-24.8,-38.5
Hasheem Thabeet,25.0,66.0,770.0,0.604,0.604,,0.604,0.604,0.619,0.5,0.0,133.0,125.0,,122.0,80.0,116.0,185.0,,22.8,21.7
Eric Maynor,25.0,37.0,391.0,0.313,0.304,0.326,0.37799999999999995,0.809,0.418,0.183,0.4,69.0,63.0,91.0,76.0,108.0,78.0,68.0,164.0,-27.2,-28.8
Derek Fisher,38.0,24.0,346.0,0.33299999999999996,0.308,0.35100000000000003,0.43799999999999994,0.9329999999999999,0.478,0.156,0.594,74.0,64.0,98.0,88.0,124.0,89.0,58.0,244.0,-11.3,-11.7
Perry Jones,21.0,38.0,280.0,0.39399999999999996,0.402,0.0,0.39399999999999996,0.667,0.41700000000000004,0.151,0.02,87.0,83.0,,79.0,89.0,78.0,56.0,8.0,-20.3,-24.9
Jeremy Lamb,20.0,23.0,147.0,0.353,0.395,0.3,0.419,1.0,0.479,0.20600000000000002,0.441,78.0,82.0,84.0,84.0,133.0,90.0,76.0,181.0,-10.5,-8.3
DeAndre Liggins,24.0,39.0,290.0,0.447,0.5,0.368,0.521,0.5,0.528,0.38299999999999995,0.40399999999999997,99.0,104.0,103.0,105.0,66.0,99.0,142.0,166.0,2.3,-0.7
Daniel Orton,22.0,13.0,104.0,0.462,0.462,,0.462,0.529,0.493,0.654,0.0,102.0,96.0,,93.0,70.0,92.0,242.0,,-1.8,-2.8
Ronnie Brewer,27.0,14.0,142.0,0.261,0.278,0.2,0.28300000000000003,,0.28300000000000003,0.0,0.217,58.0,58.0,56.0,57.0,,53.0,,89.0,-9.8,-11.6
Team,,,,0.48700000000000004,0.52,0.38,0.532,0.828,0.585,0.345,0.23600000000000002,108.0,108.0,106.0,107.0,110.0,110.0,127.0,97.0,440.8,733.7
League Average,,,,0.45299999999999996,0.483,0.359,0.496,0.753,0.535,0.271,0.243,,,,,,,,,,
