PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Tony Parker,30.0,66.0,2174.0,0.522,0.534,0.353,0.534,0.846,0.588,0.332,0.068,115.0,111.0,98.0,108.0,112.0,110.0,123.0,28.0,74.1,121.9
Tim Duncan,36.0,69.0,2078.0,0.502,0.504,0.28600000000000003,0.503,0.8170000000000001,0.5539999999999999,0.307,0.006999999999999999,111.0,104.0,80.0,101.0,108.0,104.0,114.0,3.0,13.0,42.3
Tiago Splitter,28.0,81.0,1997.0,0.5589999999999999,0.561,0.0,0.5589999999999999,0.73,0.609,0.506,0.004,124.0,116.0,,113.0,97.0,114.0,187.0,1.0,71.0,101.9
Danny Green,25.0,80.0,2201.0,0.44799999999999995,0.48,0.429,0.581,0.848,0.601,0.11900000000000001,0.623,99.0,99.0,119.0,117.0,113.0,112.0,44.0,256.0,112.7,91.9
Manu Ginóbili,35.0,60.0,1393.0,0.425,0.48,0.353,0.502,0.7959999999999999,0.56,0.382,0.436,94.0,99.0,98.0,101.0,106.0,105.0,141.0,179.0,5.9,31.8
Kawhi Leonard,21.0,58.0,1810.0,0.494,0.5539999999999999,0.374,0.556,0.825,0.593,0.239,0.331,109.0,115.0,104.0,112.0,110.0,111.0,89.0,136.0,62.8,67.3
Gary Neal,28.0,68.0,1484.0,0.41200000000000003,0.45399999999999996,0.355,0.48700000000000004,0.865,0.512,0.124,0.42,91.0,94.0,99.0,98.0,115.0,96.0,46.0,173.0,-11.7,-28.1
Boris Diaw,30.0,75.0,1709.0,0.539,0.5870000000000001,0.385,0.584,0.723,0.603,0.196,0.235,119.0,121.0,107.0,118.0,96.0,113.0,72.0,97.0,58.4,49.4
Stephen Jackson,34.0,55.0,1075.0,0.373,0.48100000000000004,0.271,0.442,0.7,0.473,0.212,0.515,82.0,100.0,75.0,89.0,93.0,88.0,78.0,212.0,-35.6,-44.8
DeJuan Blair,23.0,61.0,851.0,0.524,0.526,0.0,0.524,0.629,0.5429999999999999,0.258,0.004,116.0,109.0,,106.0,83.0,102.0,95.0,2.0,14.9,5.3
Patty Mills,24.0,58.0,656.0,0.469,0.5489999999999999,0.4,0.5770000000000001,0.8420000000000001,0.59,0.079,0.539,104.0,114.0,111.0,116.0,112.0,110.0,29.0,222.0,38.7,27.4
Matt Bonner,32.0,68.0,909.0,0.48700000000000004,0.536,0.442,0.602,0.733,0.609,0.065,0.522,108.0,111.0,123.0,121.0,97.0,114.0,24.0,214.0,48.6,35.0
Nando De Colo,25.0,72.0,920.0,0.436,0.465,0.37799999999999995,0.5,0.795,0.53,0.183,0.34,96.0,96.0,105.0,101.0,106.0,99.0,67.0,140.0,1.7,-2.4
Cory Joseph,21.0,28.0,388.0,0.46399999999999997,0.506,0.28600000000000003,0.491,0.857,0.528,0.191,0.191,102.0,105.0,80.0,99.0,114.0,99.0,71.0,78.0,-1.2,-1.5
Aron Baynes,26.0,16.0,141.0,0.5,0.514,0.0,0.5,0.583,0.521,0.33299999999999996,0.027999999999999997,110.0,106.0,,101.0,77.0,97.0,123.0,11.0,0.3,-1.1
James Anderson,23.0,10.0,94.0,0.44,0.429,0.455,0.54,0.778,0.5870000000000001,0.36,0.44,97.0,89.0,127.0,109.0,103.0,110.0,133.0,181.0,2.2,3.0
Team,,,,0.48100000000000004,0.519,0.375,0.531,0.7909999999999999,0.568,0.258,0.264,106.0,107.0,105.0,107.0,105.0,106.0,95.0,108.0,453.6,496.3
League Average,,,,0.45299999999999996,0.483,0.359,0.496,0.753,0.535,0.271,0.243,,,,,,,,,,
