PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
Ty Lawson,25.0,73.0,2513.0,0.461,0.491,0.366,0.505,0.7559999999999999,0.5489999999999999,0.32,0.239,102.0,102.0,102.0,102.0,100.0,103.0,118.0,98.0,16.9,31.5
Danilo Gallinari,24.0,71.0,2309.0,0.418,0.45,0.373,0.495,0.8220000000000001,0.561,0.4,0.41600000000000004,92.0,93.0,104.0,100.0,109.0,105.0,148.0,171.0,-1.8,54.0
Andre Iguodala,29.0,80.0,2779.0,0.451,0.515,0.317,0.502,0.574,0.52,0.307,0.327,100.0,107.0,88.0,101.0,76.0,97.0,114.0,134.0,10.3,-28.9
Corey Brewer,26.0,82.0,2003.0,0.425,0.493,0.29600000000000004,0.47600000000000003,0.69,0.506,0.245,0.348,94.0,102.0,83.0,96.0,92.0,95.0,90.0,143.0,-35.7,-55.8
Kenneth Faried,23.0,80.0,2248.0,0.551,0.551,,0.552,0.613,0.573,0.386,0.0,122.0,114.0,,111.0,81.0,107.0,143.0,,75.9,61.2
Andre Miller,36.0,82.0,2151.0,0.479,0.503,0.266,0.493,0.84,0.5479999999999999,0.307,0.10099999999999999,106.0,104.0,74.0,99.0,112.0,102.0,113.0,42.0,-4.5,19.0
JaVale McGee,25.0,79.0,1433.0,0.575,0.574,1.0,0.5760000000000001,0.591,0.589,0.353,0.002,127.0,119.0,279.0,116.0,79.0,110.0,130.0,1.0,83.8,66.0
Kosta Koufos,23.0,81.0,1817.0,0.581,0.5820000000000001,0.0,0.581,0.5579999999999999,0.585,0.205,0.002,128.0,120.0,,117.0,74.0,109.0,76.0,1.0,85.6,55.9
Wilson Chandler,25.0,43.0,1079.0,0.462,0.48,0.413,0.519,0.7929999999999999,0.556,0.244,0.27699999999999997,102.0,99.0,115.0,104.0,105.0,104.0,90.0,114.0,20.3,21.3
Jordan Hamilton,22.0,40.0,397.0,0.418,0.445,0.37,0.485,0.5,0.489,0.129,0.363,92.0,92.0,103.0,98.0,66.0,92.0,48.0,149.0,-4.6,-19.1
Evan Fournier,20.0,38.0,428.0,0.493,0.541,0.40700000000000003,0.5660000000000001,0.769,0.597,0.257,0.355,109.0,112.0,114.0,114.0,102.0,112.0,95.0,146.0,21.1,21.1
Anthony Randolph,23.0,39.0,329.0,0.491,0.528,0.0,0.491,0.6890000000000001,0.534,0.395,0.07,108.0,109.0,,99.0,92.0,100.0,146.0,29.0,-1.2,-0.1
Timofey Mozgov,26.0,41.0,366.0,0.506,0.518,0.0,0.506,0.769,0.5489999999999999,0.299,0.023,112.0,107.0,,102.0,102.0,103.0,110.0,9.0,1.6,2.7
Quincy Miller,20.0,7.0,26.0,0.33299999999999996,0.364,0.0,0.33299999999999996,0.5,0.349,0.16699999999999998,0.083,74.0,75.0,,67.0,66.0,65.0,62.0,34.0,-3.9,-4.8
Julyan Stone,24.0,4.0,28.0,1.0,1.0,,1.0,0.75,0.9309999999999999,2.0,0.0,221.0,207.0,,201.0,100.0,174.0,739.0,,2.0,3.0
Team,,,,0.478,0.516,0.34299999999999997,0.515,0.701,0.5489999999999999,0.308,0.217,106.0,107.0,96.0,104.0,93.0,103.0,114.0,89.0,265.9,227.0
League Average,,,,0.45299999999999996,0.483,0.359,0.496,0.753,0.535,0.271,0.243,,,,,,,,,,
