Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,9,1290,DET,Detroit Pistons,Grant Hill,"October 5, 1972",22.0,NBA,SF,70.0,69.0,2678.0,6.8,14.3,0.48,0.1,0.4,0.15,6.8,13.9,0.49,5.0,6.9,0.73,1.7,4.3,6.0,4.7,1.7,0.8,2.7,2.7,18.7
1996,9,1290,DET,Detroit Pistons,Grant Hill,"October 5, 1972",23.0,NBA,SF,80.0,80.0,3260.0,6.2,13.5,0.46,0.1,0.3,0.19,6.2,13.2,0.47,5.4,7.1,0.75,1.4,7.2,8.6,6.1,1.1,0.5,2.9,2.7,17.9
1997,9,1290,DET,Detroit Pistons,Grant Hill,"October 5, 1972",24.0,NBA,SF,80.0,80.0,3147.0,7.1,14.4,0.5,0.1,0.4,0.3,7.0,14.0,0.5,5.1,7.2,0.71,1.4,6.8,8.2,6.7,1.6,0.5,3.0,2.1,19.6
1998,9,1290,DET,Detroit Pistons,Grant Hill,"October 5, 1972",25.0,NBA,SF,81.0,81.0,3294.0,6.7,14.9,0.45,0.0,0.2,0.14,6.7,14.6,0.46,5.2,7.1,0.74,1.0,5.8,6.8,6.0,1.6,0.6,3.1,2.1,18.7
1999,9,1290,DET,Detroit Pistons,Grant Hill,"October 5, 1972",26.0,NBA,SF,50.0,50.0,1852.0,7.5,15.6,0.48,0.0,0.3,0.0,7.5,15.3,0.49,5.5,7.4,0.75,1.3,5.6,6.9,5.8,1.6,0.5,3.6,2.2,20.5
2000,9,1290,DET,Detroit Pistons,Grant Hill,"October 5, 1972",27.0,NBA,SF,74.0,74.0,2776.0,9.0,18.4,0.49,0.4,1.3,0.35,8.6,17.2,0.5,6.2,7.8,0.8,1.3,5.1,6.4,5.0,1.3,0.6,3.1,2.5,24.7
2001,22,1290,ORL,Orlando Magic,Grant Hill,"October 5, 1972",28.0,NBA,SF,4.0,4.0,133.0,5.1,11.6,0.44,0.3,0.3,1.0,4.9,11.4,0.43,4.3,7.0,0.62,2.2,4.6,6.8,6.8,1.4,0.5,3.0,2.4,14.9
2002,22,1290,ORL,Orlando Magic,Grant Hill,"October 5, 1972",29.0,NBA,SF,14.0,14.0,512.0,5.8,13.7,0.43,0.0,0.1,0.0,5.8,13.6,0.43,4.9,5.6,0.86,2.0,6.8,8.8,4.5,0.6,0.3,2.6,2.8,16.5
2003,22,1290,ORL,Orlando Magic,Grant Hill,"October 5, 1972",30.0,NBA,SF,29.0,29.0,843.0,6.4,13.1,0.49,0.0,0.2,0.25,6.4,12.9,0.5,5.0,6.1,0.82,1.7,7.1,8.8,5.2,1.2,0.6,3.6,2.0,18.0
2005,22,1290,ORL,Orlando Magic,Grant Hill,"October 5, 1972",32.0,NBA,SF,67.0,67.0,2338.0,8.0,15.6,0.51,0.0,0.2,0.23,7.9,15.4,0.51,4.3,5.3,0.82,1.2,3.7,4.9,3.4,1.5,0.4,2.5,2.2,20.3
2006,22,1290,ORL,Orlando Magic,Grant Hill,"October 5, 1972",33.0,NBA,SF,21.0,17.0,613.0,7.0,14.3,0.49,0.1,0.5,0.25,6.9,13.8,0.5,4.6,6.0,0.76,0.9,3.8,4.7,2.8,1.4,0.4,2.1,2.9,18.7
2007,22,1290,ORL,Orlando Magic,Grant Hill,"October 5, 1972",34.0,NBA,SG,65.0,64.0,2009.0,6.1,11.8,0.52,0.0,0.2,0.17,6.1,11.6,0.52,4.4,5.8,0.76,0.9,3.3,4.2,2.5,1.1,0.4,2.6,2.6,16.7
2008,24,1290,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",35.0,NBA,SF,70.0,68.0,2222.0,5.8,11.5,0.5,0.5,1.7,0.32,5.3,9.9,0.54,2.8,3.2,0.87,1.2,4.5,5.7,3.3,1.1,0.9,1.6,2.5,14.9
2009,24,1290,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",36.0,NBA,SF,82.0,68.0,2445.0,5.7,11.0,0.52,0.4,1.1,0.32,5.4,9.9,0.55,2.7,3.3,0.81,0.9,5.0,6.0,2.7,1.3,0.8,1.9,2.7,14.5
2010,24,1290,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",37.0,NBA,SF,81.0,81.0,2430.0,5.0,10.4,0.48,0.5,1.2,0.44,4.5,9.2,0.48,3.0,3.7,0.82,1.1,5.5,6.6,2.9,0.9,0.5,1.6,2.4,13.5
2011,24,1290,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",38.0,NBA,SF,80.0,80.0,2409.0,6.0,12.3,0.48,0.7,1.7,0.4,5.3,10.6,0.5,3.2,3.8,0.83,1.2,3.9,5.1,3.0,1.0,0.5,2.0,2.7,15.8
2012,24,1290,PHO,Phoenix Suns,Grant Hill,"October 5, 1972",39.0,NBA,SF,49.0,46.0,1378.0,5.3,11.8,0.45,0.4,1.4,0.26,4.9,10.4,0.47,2.2,2.8,0.76,0.8,3.7,4.5,2.8,1.1,0.8,1.7,2.3,13.0
2013,13,1290,LAC,Los Angeles Clippers,Grant Hill,"October 5, 1972",40.0,NBA,SF,29.0,0.0,437.0,3.1,8.1,0.39,0.2,0.9,0.27,2.9,7.2,0.4,1.2,2.0,0.58,0.5,3.5,4.0,2.1,0.9,0.6,2.1,3.2,7.7
