Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995,22.0,DET,NBA,SF,70.0,69.0,2678.0,6.8,14.3,0.477,0.1,0.4,0.148,6.8,13.9,0.486,5.0,6.9,0.732,1.7,4.3,6.0,4.7,1.7,0.8,2.7,2.7,18.7
1996,23.0,DET,NBA,SF,80.0,80.0,3260.0,6.2,13.5,0.462,0.1,0.3,0.192,6.2,13.2,0.468,5.4,7.1,0.751,1.4,7.2,8.6,6.1,1.1,0.5,2.9,2.7,17.9
1997,24.0,DET,NBA,SF,80.0,80.0,3147.0,7.1,14.4,0.496,0.1,0.4,0.303,7.0,14.0,0.502,5.1,7.2,0.711,1.4,6.8,8.2,6.7,1.6,0.5,3.0,2.1,19.6
1998,25.0,DET,NBA,SF,81.0,81.0,3294.0,6.7,14.9,0.452,0.0,0.2,0.143,6.7,14.6,0.457,5.2,7.1,0.74,1.0,5.8,6.8,6.0,1.6,0.6,3.1,2.1,18.7
1999,26.0,DET,NBA,SF,50.0,50.0,1852.0,7.5,15.6,0.479,0.0,0.3,0.0,7.5,15.3,0.487,5.5,7.4,0.752,1.3,5.6,6.9,5.8,1.6,0.5,3.6,2.2,20.5
2001,28.0,ORL,NBA,SF,4.0,4.0,133.0,5.1,11.6,0.442,0.3,0.3,1.0,4.9,11.4,0.429,4.3,7.0,0.615,2.2,4.6,6.8,6.8,1.4,0.5,3.0,2.4,14.9
2002,29.0,ORL,NBA,SF,14.0,14.0,512.0,5.8,13.7,0.426,0.0,0.1,0.0,5.8,13.6,0.43,4.9,5.6,0.863,2.0,6.8,8.8,4.5,0.6,0.3,2.6,2.8,16.5
2003,30.0,ORL,NBA,SF,29.0,29.0,843.0,6.4,13.1,0.492,0.0,0.2,0.25,6.4,12.9,0.495,5.0,6.1,0.819,1.7,7.1,8.8,5.2,1.2,0.6,3.6,2.0,18.0
2005,32.0,ORL,NBA,SF,67.0,67.0,2338.0,8.0,15.6,0.509,0.0,0.2,0.231,7.9,15.4,0.513,4.3,5.3,0.821,1.2,3.7,4.9,3.4,1.5,0.4,2.5,2.2,20.3
2006,33.0,ORL,NBA,SF,21.0,17.0,613.0,7.0,14.3,0.49,0.1,0.5,0.25,6.9,13.8,0.498,4.6,6.0,0.765,0.9,3.8,4.7,2.8,1.4,0.4,2.1,2.9,18.7
2007,34.0,ORL,NBA,SG,65.0,64.0,2009.0,6.1,11.8,0.518,0.0,0.2,0.167,6.1,11.6,0.525,4.4,5.8,0.765,0.9,3.3,4.2,2.5,1.1,0.4,2.6,2.6,16.7
2008,35.0,PHO,NBA,SF,70.0,68.0,2222.0,5.8,11.5,0.503,0.5,1.7,0.317,5.3,9.9,0.535,2.8,3.2,0.867,1.2,4.5,5.7,3.3,1.1,0.9,1.6,2.5,14.9
2009,36.0,PHO,NBA,SF,82.0,68.0,2445.0,5.7,11.0,0.523,0.4,1.1,0.316,5.4,9.9,0.547,2.7,3.3,0.808,0.9,5.0,6.0,2.7,1.3,0.8,1.9,2.7,14.5
2010,37.0,PHO,NBA,SF,81.0,81.0,2430.0,5.0,10.4,0.478,0.5,1.2,0.438,4.5,9.2,0.483,3.0,3.7,0.817,1.1,5.5,6.6,2.9,0.9,0.5,1.6,2.4,13.5
2011,38.0,PHO,NBA,SF,80.0,80.0,2409.0,6.0,12.3,0.484,0.7,1.7,0.395,5.3,10.6,0.498,3.2,3.8,0.829,1.2,3.9,5.1,3.0,1.0,0.5,2.0,2.7,15.8
2012,39.0,PHO,NBA,SF,49.0,46.0,1378.0,5.3,11.8,0.446,0.4,1.4,0.264,4.9,10.4,0.47,2.2,2.8,0.761,0.8,3.7,4.5,2.8,1.1,0.8,1.7,2.3,13.0
2013,40.0,LAC,NBA,SF,29.0,0.0,437.0,3.1,8.1,0.388,0.2,0.9,0.273,2.9,7.2,0.402,1.2,2.0,0.583,0.5,3.5,4.0,2.1,0.9,0.6,2.1,3.2,7.7
