Player ID,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1486,765.0,378.0,14860.0,4.55,9.47,0.48,0.01,0.03,0.25,4.52,9.44,0.48,2.15,3.51,0.61,5.23,10.68,15.93,1.18,1.31,3.07,2.5,8.63,11.23,104.42,101.25
