Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg
1990,4,2424,CHO,Charlotte Hornets,J.R. Reid,"March 31, 1968",21.0,NBA,C,82.0,82.0,2757.0,6.4,14.5,0.44,0.0,0.1,0.0,6.4,14.4,0.44,3.4,5.1,0.66,3.5,8.7,12.3,1.8,1.6,1.0,3.1,5.2,16.1,94.0,108.0
1991,4,2424,CHO,Charlotte Hornets,J.R. Reid,"March 31, 1968",22.0,NBA,C,80.0,80.0,2467.0,7.2,15.5,0.47,0.0,0.0,0.0,7.2,15.4,0.47,3.6,5.2,0.7,3.1,7.0,10.0,1.8,1.7,0.9,3.1,5.7,18.0,98.0,109.0
1992,4,2424,CHO,Charlotte Hornets,J.R. Reid,"March 31, 1968",23.0,NBA,C,51.0,7.0,1257.0,8.0,16.3,0.49,0.0,0.1,0.0,8.0,16.2,0.49,5.0,7.1,0.7,3.6,8.3,11.9,3.0,1.8,0.9,3.2,6.0,21.0,106.0,109.0
1993,31,2424,TOT,Total After Trade,J.R. Reid,"March 31, 1968",24.0,NBA,PF,83.0,25.0,1887.0,7.5,15.7,0.48,0.0,0.1,0.0,7.5,15.6,0.48,5.7,7.4,0.76,3.2,8.9,12.1,2.1,1.2,0.8,3.3,7.0,20.6,105.0,107.0
1993,4,2424,CHO,Charlotte Hornets,J.R. Reid,"March 31, 1968",24.0,NBA,PF,17.0,1.0,295.0,6.8,15.9,0.43,0.0,0.2,0.0,6.8,15.7,0.43,7.0,9.4,0.74,3.2,8.1,11.4,3.9,1.8,0.8,3.9,8.0,20.6,102.0,108.0
1993,27,2424,SAS,San Antonio Spurs,J.R. Reid,"March 31, 1968",24.0,NBA,PF,66.0,24.0,1592.0,7.6,15.7,0.48,0.0,0.1,0.0,7.6,15.6,0.49,5.4,7.0,0.77,3.2,9.0,12.2,1.8,1.1,0.8,3.2,6.9,20.6,105.0,106.0
1994,27,2424,SAS,San Antonio Spurs,J.R. Reid,"March 31, 1968",25.0,NBA,PF,70.0,11.0,1344.0,10.3,21.0,0.49,0.0,0.1,0.0,10.3,20.9,0.49,4.2,6.1,0.7,3.6,5.1,8.7,2.9,1.7,1.0,3.3,6.5,24.8,106.0,106.0
1995,27,2424,SAS,San Antonio Spurs,J.R. Reid,"March 31, 1968",26.0,NBA,PF,81.0,37.0,1566.0,6.5,12.8,0.51,0.0,0.1,0.5,6.5,12.8,0.51,5.2,7.5,0.69,3.9,8.8,12.7,1.8,1.9,1.0,3.7,7.5,18.2,105.0,103.0
1996,31,2424,TOT,Total After Trade,J.R. Reid,"March 31, 1968",27.0,NBA,PF,65.0,21.0,1313.0,6.3,12.9,0.49,0.0,0.0,0.0,6.3,12.8,0.5,4.2,5.6,0.75,2.9,7.2,10.1,1.7,1.7,0.7,3.1,7.4,16.9,103.0,103.0
1996,27,2424,SAS,San Antonio Spurs,J.R. Reid,"March 31, 1968",27.0,NBA,PF,32.0,5.0,643.0,5.8,13.1,0.44,0.0,0.1,0.0,5.8,13.0,0.44,5.1,7.0,0.74,2.8,7.0,9.8,1.1,2.0,0.8,3.9,7.8,16.6,93.0,103.0
1996,20,2424,NYK,New York Knicks,J.R. Reid,"March 31, 1968",27.0,NBA,PF,33.0,16.0,670.0,6.9,12.6,0.55,0.0,0.0,,6.9,12.6,0.55,3.4,4.3,0.78,3.0,7.4,10.4,2.2,1.4,0.6,2.4,7.0,17.2,113.0,104.0
1998,4,2424,CHO,Charlotte Hornets,J.R. Reid,"March 31, 1968",29.0,NBA,PF,79.0,1.0,1109.0,7.1,15.4,0.46,0.1,0.4,0.38,6.9,15.0,0.46,4.3,5.9,0.73,3.5,6.7,10.2,2.5,1.7,0.9,3.1,8.3,18.6,102.0,105.0
1999,31,2424,TOT,Total After Trade,J.R. Reid,"March 31, 1968",30.0,NBA,PF,41.0,26.0,1029.0,6.8,14.3,0.48,0.0,0.1,0.0,6.8,14.2,0.48,5.4,7.1,0.77,2.3,8.6,10.9,2.5,1.9,0.5,2.6,7.0,19.0,106.0,102.0
1999,4,2424,CHO,Charlotte Hornets,J.R. Reid,"March 31, 1968",30.0,NBA,PF,16.0,16.0,556.0,8.5,16.3,0.52,0.0,0.0,,8.5,16.3,0.52,6.4,8.1,0.8,2.0,8.9,10.9,2.4,2.1,1.0,2.7,6.1,23.4,111.0,100.0
1999,14,2424,LAL,Los Angeles Lakers,J.R. Reid,"March 31, 1968",30.0,NBA,PF,25.0,10.0,473.0,4.9,12.0,0.41,0.0,0.1,0.0,4.9,11.8,0.41,4.2,5.9,0.72,2.7,8.3,11.0,2.5,1.7,0.0,2.5,8.0,14.0,99.0,104.0
2000,17,2424,MIL,Milwaukee Bucks,J.R. Reid,"March 31, 1968",31.0,NBA,PF,34.0,7.0,602.0,4.6,10.9,0.42,0.1,0.6,0.14,4.5,10.3,0.43,3.7,4.8,0.77,2.5,7.6,10.1,1.5,1.6,0.4,1.7,7.0,12.9,104.0,108.0
2001,6,2424,CLE,Cleveland Cavaliers,J.R. Reid,"March 31, 1968",32.0,NBA,PF,6.0,0.0,39.0,2.7,6.7,0.4,0.0,0.0,,2.7,6.7,0.4,8.1,10.8,0.75,6.7,4.0,10.8,1.3,2.7,1.3,1.3,5.4,13.5,131.0,105.0
