Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011,23.0,TOT,NBA,PF,49.0,0.0,640.0,4.4,11.6,0.383,0.9,3.7,0.242,3.5,7.9,0.45,1.1,1.5,0.731,2.3,5.8,8.0,1.7,0.8,1.0,0.9,4.5,10.9
2011,23.0,BOS,NBA,PF,28.0,0.0,241.0,4.2,10.6,0.394,0.3,1.5,0.2,3.9,9.1,0.426,0.7,1.2,0.625,2.5,5.7,8.2,1.5,0.6,1.0,0.7,5.4,9.4
2011,23.0,CLE,NBA,PF,21.0,0.0,399.0,4.6,12.2,0.378,1.3,5.1,0.25,3.3,7.1,0.468,1.3,1.6,0.778,2.1,5.9,7.9,1.8,1.0,0.9,1.0,4.0,11.7
2012,24.0,CLE,NBA,PF,21.0,1.0,231.0,3.6,10.1,0.354,0.8,3.3,0.238,2.8,6.9,0.409,1.4,1.9,0.75,3.1,5.1,8.3,0.9,0.9,0.5,0.6,2.6,9.4
