SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1995,11,HOU,15,Tim Breaux,SF,6-7,215,1970-09-19,US,R,Wyoming
1995,11,HOU,1,Scott Brooks,PG,5-11,165,1965-07-31,US,6,"TCU, University of California, Irvine"
1995,11,HOU,52,Chucky Brown,SF,6-7,214,1968-02-29,US,5,NC State
1995,11,HOU,44,Adrian Caldwell,PF,6-8,265,1966-07-04,US,2,"SMU, Lamar"
1995,11,HOU,10,Sam Cassell,PG,6-3,185,1969-11-18,US,1,Florida State
1995,11,HOU,32,Pete Chilcutt,PF,6-10,230,1968-09-14,US,3,UNC
1995,11,HOU,22,Clyde Drexler,SG,6-7,210,1962-06-22,US,11,Houston
1995,11,HOU,17,Mario Elie,SF,6-5,210,1963-11-26,US,4,American International College
1995,11,HOU,7,Carl Herrera,PF,6-9,215,1966-12-14,TT,3,"Jacksonville University, Houston"
1995,11,HOU,25,Robert Horry,PF,6-10,240,1970-08-25,US,2,Alabama
1995,11,HOU,27,Charles Jones,PF,6-9,215,1957-04-03,US,11,Albany State University
1995,11,HOU,11,Vernon Maxwell,SG,6-4,180,1965-09-12,US,6,Florida
1995,11,HOU,31,Tracy Murray,SF,6-7,225,1971-07-25,US,2,UCLA
1995,11,HOU,34,Hakeem Olajuwon,C,7-0,255,1963-01-21,NG,10,Houston
1995,11,HOU,30,Kenny Smith,PG,6-3,170,1965-03-08,US,7,UNC
1995,11,HOU,55,Zan Tabak,C,7-0,245,1970-06-15,HR,R,
1995,11,HOU,33,Otis Thorpe,PF,6-9,225,1962-08-05,US,10,Providence
