SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1995,10,GSW,52,Victor Alexander,C,6-9,265,1969-08-31,US,3,Iowa State
1995,10,GSW,1,Manute Bol,C,7-7,200,1962-10-16,SS,9,University of Bridgeport
1995,10,GSW,25,Chris Gatling,PF,6-10,220,1967-09-03,US,3,Old Dominion
1995,10,GSW,8,Tom Gugliotta,PF,6-10,240,1969-12-19,US,2,NC State
1995,10,GSW,10,Tim Hardaway,PG,6-0,175,1966-09-01,US,4,Texas-El Paso
1995,10,GSW,32,Rod Higgins,SF,6-7,200,1960-01-31,US,12,Fresno State
1995,10,GSW,2,Keith Jennings,PG,5-7,160,1968-11-02,US,2,East Tennessee State University
1995,10,GSW,20,Tim Legler,SG,6-4,200,1966-12-26,US,4,La Salle
1995,10,GSW,9-33,Ryan Lorthridge,SG,6-4,190,1972-07-27,US,R,Jackson State University
1995,10,GSW,3,Donyell Marshall,SF,6-9,218,1973-05-18,US,R,UConn
1995,10,GSW,50,Dwayne Morton,PG,6-7,195,1971-08-08,US,R,Louisville
1995,10,GSW,17,Chris Mullin,SF,6-6,200,1963-07-30,US,9,St. John's
1995,10,GSW,22,Ricky Pierce,PG,6-4,205,1959-08-19,US,12,Rice University
1995,10,GSW,34,Carlos Rogers,C,6-11,220,1971-02-06,US,R,"Little Rock, Tennessee State"
1995,10,GSW,44,Clifford Rozier,C,6-11,245,1972-10-31,US,R,"UNC, Louisville"
1995,10,GSW,4-9,Rony Seikaly,C,6-11,230,1965-05-10,LB,6,Syracuse
1995,10,GSW,15,Latrell Sprewell,SG,6-5,190,1970-09-08,US,2,Alabama
1995,10,GSW,12,David Wood,PF,6-9,227,1964-11-30,US,4,Nevada
