SEASON,TEAM ID,TEAM,NUMBER,PLAYER,POS,HEIGHT,WEIGHT,BIRTH_DATE,NATIONALITY,EXPERIENCE,COLLEGE
1995,3,NJN,7,Kenny Anderson,PG,6-0,168,1970-10-09,US,3,Georgia Tech
1995,3,NJN,0,Benoit Benjamin,C,7-0,250,1964-11-22,US,9,Creighton
1995,3,NJN,42,P.J. Brown,C,6-11,225,1969-10-14,US,1,Louisiana Tech
1995,3,NJN,1,Chris Childs,PG,6-3,195,1967-11-20,US,R,Boise State
1995,3,NJN,44,Derrick Coleman,PF,6-10,230,1967-06-21,US,4,Syracuse
1995,3,NJN,11,Yinka Dare,C,7-0,265,1972-10-10,NG,R,George Washington
1995,3,NJN,21,Kevin Edwards,SG,6-3,190,1965-10-30,US,6,DePaul
1995,3,NJN,12,Sleepy Floyd,SG,6-3,170,1960-03-06,US,12,Georgetown
1995,3,NJN,43,Armen Gilliam,PF,6-9,230,1964-05-28,US,7,UNLV
1995,3,NJN,9,Sean Higgins,SF,6-9,205,1968-12-30,US,3,Michigan
1995,3,NJN,4,Rick Mahorn,PF,6-10,240,1958-09-21,US,13,Hampton
1995,3,NJN,34,Chris Morris,SF,6-8,210,1966-01-20,US,6,Auburn
1995,3,NJN,33,Dwayne Schintzius,C,7-1,260,1968-10-14,US,4,Florida
1995,3,NJN,2,Rex Walters,SG,6-4,190,1970-03-12,US,1,"Northwestern, Kansas"
1995,3,NJN,55,Jayson Williams,PF,6-9,240,1968-02-22,US,4,St. John's
