Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,26,2123,KCK,Kansas City Kings,Ed Nealy,"February 19, 1960",22.0,NBA,PF,82.0,61.0,1643.0,3.2,5.4,0.6,0.0,0.0,,3.2,5.4,0.6,1.5,2.5,0.61,3.7,6.9,10.6,1.4,1.5,0.3,1.1,5.4,8.0
1984,26,2123,KCK,Kansas City Kings,Ed Nealy,"February 19, 1960",23.0,NBA,PF,71.0,1.0,960.0,2.4,4.7,0.5,0.0,0.0,,2.4,4.7,0.5,1.8,2.3,0.8,2.7,5.6,8.3,1.9,1.5,0.3,1.2,5.2,6.5
1985,26,2123,KCK,Kansas City Kings,Ed Nealy,"February 19, 1960",24.0,NBA,PF,22.0,0.0,225.0,4.2,7.0,0.59,0.0,0.0,,4.2,7.0,0.59,1.6,3.0,0.53,2.4,4.6,7.0,2.9,0.5,0.2,1.9,4.2,9.9
1987,27,2123,SAS,San Antonio Spurs,Ed Nealy,"February 19, 1960",26.0,NBA,PF,60.0,7.0,980.0,3.1,7.1,0.44,0.1,1.1,0.13,2.9,5.9,0.5,1.9,2.5,0.74,3.5,6.9,10.4,3.0,1.5,0.4,1.3,5.3,8.2
1988,27,2123,SAS,San Antonio Spurs,Ed Nealy,"February 19, 1960",27.0,NBA,PF,68.0,1.0,837.0,2.2,4.7,0.46,0.0,0.1,0.5,2.1,4.6,0.46,1.8,2.7,0.65,3.5,6.0,9.5,2.1,1.2,0.2,1.2,4.0,6.1
1989,31,2123,TOT,Total After Trade,Ed Nealy,"February 19, 1960",28.0,NBA,PF,43.0,0.0,258.0,1.8,5.0,0.36,0.0,0.3,0.0,1.8,4.7,0.38,0.6,1.3,0.44,3.1,7.8,10.9,2.0,1.0,0.1,1.0,6.3,4.2
1989,5,2123,CHI,Chicago Bulls,Ed Nealy,"February 19, 1960",28.0,NBA,PF,13.0,0.0,94.0,1.9,2.7,0.71,0.0,0.0,,1.9,2.7,0.71,0.4,0.8,0.5,1.5,7.3,8.8,2.3,1.1,0.4,0.4,8.8,4.2
1989,24,2123,PHO,Phoenix Suns,Ed Nealy,"February 19, 1960",28.0,NBA,PF,30.0,0.0,164.0,1.8,6.4,0.28,0.0,0.4,0.0,1.8,5.9,0.3,0.7,1.5,0.43,4.0,8.1,12.1,1.8,0.9,0.0,1.3,4.8,4.2
1990,5,2123,CHI,Chicago Bulls,Ed Nealy,"February 19, 1960",29.0,NBA,PF,46.0,0.0,503.0,2.6,5.0,0.53,0.0,0.1,0.0,2.6,4.9,0.54,2.1,2.9,0.73,3.3,6.6,9.9,2.0,1.1,0.3,1.2,4.8,7.4
1991,24,2123,PHO,Phoenix Suns,Ed Nealy,"February 19, 1960",30.0,NBA,PF,55.0,0.0,573.0,2.8,6.1,0.46,0.3,1.0,0.31,2.5,5.1,0.49,1.8,2.4,0.74,2.8,6.7,9.5,2.3,1.5,0.3,1.2,2.9,7.7
1992,24,2123,PHO,Phoenix Suns,Ed Nealy,"February 19, 1960",31.0,NBA,PF,52.0,4.0,505.0,4.4,8.6,0.51,1.4,3.6,0.4,3.0,5.1,0.59,1.1,1.7,0.67,1.8,6.1,7.9,2.6,1.1,0.1,1.2,3.2,11.4
1993,31,2123,TOT,Total After Trade,Ed Nealy,"February 19, 1960",32.0,NBA,PF,41.0,4.0,308.0,3.0,8.1,0.38,0.9,3.2,0.3,2.1,4.9,0.43,1.1,1.4,0.75,1.4,6.1,7.5,1.8,1.4,0.2,0.8,4.8,8.1
1993,10,2123,GSW,Golden State Warriors,Ed Nealy,"February 19, 1960",32.0,NBA,PF,30.0,4.0,229.0,2.5,7.2,0.35,1.1,3.5,0.32,1.4,3.8,0.38,1.1,1.6,0.7,1.3,6.3,7.5,2.0,1.4,0.2,0.8,5.5,7.2
1993,5,2123,CHI,Chicago Bulls,Ed Nealy,"February 19, 1960",32.0,NBA,PF,11.0,0.0,79.0,4.6,10.5,0.44,0.5,2.3,0.2,4.1,8.2,0.5,0.9,0.9,1.0,1.8,5.5,7.3,0.9,1.4,0.5,0.9,2.7,10.5
