Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983,22.0,KCK,NBA,PF,82.0,61.0,1643.0,3.2,5.4,0.595,0.0,0.0,,3.2,5.4,0.595,1.5,2.5,0.614,3.7,6.9,10.6,1.4,1.5,0.3,1.1,5.4,8.0
1984,23.0,KCK,NBA,PF,71.0,1.0,960.0,2.4,4.7,0.5,0.0,0.0,,2.4,4.7,0.5,1.8,2.3,0.8,2.7,5.6,8.3,1.9,1.5,0.3,1.2,5.2,6.5
1985,24.0,KCK,NBA,PF,22.0,0.0,225.0,4.2,7.0,0.591,0.0,0.0,,4.2,7.0,0.591,1.6,3.0,0.526,2.4,4.6,7.0,2.9,0.5,0.2,1.9,4.2,9.9
1987,26.0,SAS,NBA,PF,60.0,7.0,980.0,3.1,7.1,0.438,0.1,1.1,0.129,2.9,5.9,0.497,1.9,2.5,0.739,3.5,6.9,10.4,3.0,1.5,0.4,1.3,5.3,8.2
1988,27.0,SAS,NBA,PF,68.0,1.0,837.0,2.2,4.7,0.459,0.0,0.1,0.5,2.1,4.6,0.458,1.8,2.7,0.651,3.5,6.0,9.5,2.1,1.2,0.2,1.2,4.0,6.1
1989,28.0,TOT,NBA,PF,43.0,0.0,258.0,1.8,5.0,0.361,0.0,0.3,0.0,1.8,4.7,0.382,0.6,1.3,0.444,3.1,7.8,10.9,2.0,1.0,0.1,1.0,6.3,4.2
1989,28.0,CHI,NBA,PF,13.0,0.0,94.0,1.9,2.7,0.714,0.0,0.0,,1.9,2.7,0.714,0.4,0.8,0.5,1.5,7.3,8.8,2.3,1.1,0.4,0.4,8.8,4.2
1989,28.0,PHO,NBA,PF,30.0,0.0,164.0,1.8,6.4,0.276,0.0,0.4,0.0,1.8,5.9,0.296,0.7,1.5,0.429,4.0,8.1,12.1,1.8,0.9,0.0,1.3,4.8,4.2
1990,29.0,CHI,NBA,PF,46.0,0.0,503.0,2.6,5.0,0.529,0.0,0.1,0.0,2.6,4.9,0.544,2.1,2.9,0.732,3.3,6.6,9.9,2.0,1.1,0.3,1.2,4.8,7.4
1991,30.0,PHO,NBA,PF,55.0,0.0,573.0,2.8,6.1,0.464,0.3,1.0,0.313,2.5,5.1,0.494,1.8,2.4,0.737,2.8,6.7,9.5,2.3,1.5,0.3,1.2,2.9,7.7
1992,31.0,PHO,NBA,PF,52.0,4.0,505.0,4.4,8.6,0.512,1.4,3.6,0.4,3.0,5.1,0.592,1.1,1.7,0.667,1.8,6.1,7.9,2.6,1.1,0.1,1.2,3.2,11.4
1993,32.0,TOT,NBA,PF,41.0,4.0,308.0,3.0,8.1,0.377,0.9,3.2,0.296,2.1,4.9,0.429,1.1,1.4,0.75,1.4,6.1,7.5,1.8,1.4,0.2,0.8,4.8,8.1
1993,32.0,GSW,NBA,PF,30.0,4.0,229.0,2.5,7.2,0.348,1.1,3.5,0.318,1.4,3.8,0.375,1.1,1.6,0.7,1.3,6.3,7.5,2.0,1.4,0.2,0.8,5.5,7.2
1993,32.0,CHI,NBA,PF,11.0,0.0,79.0,4.6,10.5,0.435,0.5,2.3,0.2,4.1,8.2,0.5,0.9,0.9,1.0,1.8,5.5,7.3,0.9,1.4,0.5,0.9,2.7,10.5
