Season,Team ID,Player ID,Team ABV,Team,Player,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980.0,30.0,611,WSB,Washington Bullets,Dave Corzine,23.0,2.0,,9.0,16.0,20.0,0.8,0.0,0.0,,16.0,20.0,0.8,8.0,8.0,1.0,8.0,4.0,12.0,0.0,0.0,0.0,12.0,8.0,40.0
1980.0,30.0,1232,WSB,Washington Bullets,Elvin Hayes,34.0,2.0,,92.0,6.3,16.0,0.39,0.0,0.0,,6.3,16.0,0.39,3.1,3.9,0.8,3.9,4.7,8.6,2.3,0.0,1.6,1.6,3.1,15.7
1980.0,30.0,154,WSB,Washington Bullets,Greg Ballard,25.0,2.0,,73.0,4.4,13.8,0.32,0.0,0.0,,4.4,13.8,0.32,2.0,3.5,0.57,1.0,5.9,6.9,3.5,0.5,0.5,3.9,3.9,10.8
1980.0,30.0,552,WSB,Washington Bullets,Jim Cleamons,30.0,2.0,,20.0,0.0,5.4,0.0,0.0,0.0,,0.0,5.4,0.0,0.0,0.0,,0.0,1.8,1.8,1.8,1.8,0.0,1.8,0.0,0.0
1980.0,30.0,3187,WSB,Washington Bullets,John Williamson,28.0,2.0,,31.0,12.8,22.1,0.58,2.3,7.0,0.33,10.5,15.1,0.69,3.5,3.5,1.0,1.2,1.2,2.3,1.2,0.0,0.0,4.6,8.1,31.4
1980.0,30.0,1123,WSB,Washington Bullets,Kevin Grevey,26.0,2.0,,72.0,8.0,15.0,0.53,2.5,5.0,0.5,5.5,10.0,0.55,2.0,2.0,1.0,0.5,2.5,3.0,4.0,2.5,1.0,2.0,4.5,20.5
1980.0,30.0,2337,WSB,Washington Bullets,Kevin Porter,29.0,2.0,,49.0,5.1,11.8,0.44,0.0,0.7,0.0,5.1,11.0,0.47,1.5,3.7,0.4,1.5,0.0,1.5,6.6,2.2,0.0,2.9,5.1,11.8
1980.0,30.0,3244,WSB,Washington Bullets,Larry Wright,25.0,2.0,,33.0,9.8,18.5,0.53,0.0,1.1,0.0,9.8,17.5,0.56,4.4,5.5,0.8,1.1,1.1,2.2,6.5,3.3,0.0,3.3,6.5,24.0
1980.0,30.0,207,WSB,Washington Bullets,Ron Behagen,29.0,2.0,,14.0,5.1,18.0,0.29,0.0,0.0,,5.1,18.0,0.29,0.0,0.0,,2.6,2.6,5.1,7.7,0.0,0.0,2.6,10.3,10.3
1980.0,30.0,2941,WSB,Washington Bullets,Wes Unseld,33.0,2.0,,87.0,2.9,5.8,0.5,0.0,0.4,0.0,2.9,5.4,0.54,1.7,2.5,0.67,2.9,8.7,11.6,2.9,0.0,1.2,1.2,2.1,7.4
