Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2000,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,21.0,NBA,SF,51.0,1260.0,17.1,0.51,0.05,0.18,9.5,19.7,14.7,9.1,1.5,3.0,9.1,19.6,1.7,2.4,4.1,0.16,0.3,0.9,1.3,1.0
2001,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,22.0,NBA,SF,79.0,2857.0,21.0,0.53,0.07,0.25,8.6,25.4,16.8,10.2,2.4,2.7,9.1,22.1,5.3,6.4,11.7,0.2,2.3,1.8,4.1,4.4
2002,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,23.0,NBA,SF,81.0,3109.0,19.8,0.52,0.09,0.16,7.6,21.8,14.6,9.1,2.5,2.0,8.8,23.6,4.7,5.1,9.8,0.15,2.0,1.1,3.1,4.0
2003,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,24.0,NBA,SF,81.0,3373.0,21.3,0.54,0.25,0.2,6.6,19.4,13.0,10.4,2.9,2.1,9.0,23.3,7.3,5.8,13.0,0.19,3.9,1.8,5.6,6.5
2004,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,25.0,NBA,SF,79.0,3217.0,19.9,0.51,0.2,0.2,7.5,18.7,13.1,11.7,2.7,2.4,9.7,22.7,5.3,3.8,9.1,0.14,3.0,0.6,3.6,4.6
2005,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,26.0,NBA,PF,81.0,3146.0,21.7,0.56,0.26,0.21,8.4,22.0,15.5,7.5,2.6,2.5,8.1,21.3,7.3,5.2,12.5,0.19,3.1,1.3,4.4,5.1
2006,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,27.0,NBA,PF,81.0,3263.0,23.6,0.59,0.21,0.22,8.7,23.6,16.3,6.8,2.5,2.9,7.7,22.3,8.6,5.9,14.6,0.21,3.5,1.3,4.8,5.6
2007,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,28.0,NBA,SF,80.0,3010.0,20.8,0.59,0.24,0.23,7.0,22.6,15.2,6.7,2.6,2.8,8.8,19.3,6.7,5.3,12.0,0.19,2.4,1.9,4.4,4.8
2008,31,1841,TOT,Total After Trade,Shawn Marion,1978-05-07,29.0,NBA,PF,63.0,2315.0,19.2,0.57,0.25,0.19,7.1,23.9,16.0,9.4,2.7,2.5,9.2,18.5,3.5,3.9,7.4,0.15,1.7,1.6,3.3,3.1
2008,24,1841,PHO,Phoenix Suns,Shawn Marion,1978-05-07,29.0,NBA,PF,47.0,1713.0,20.0,0.59,0.29,0.19,6.2,23.1,15.3,8.4,2.8,2.7,7.3,17.6,3.5,3.0,6.5,0.18,2.5,2.1,4.5,2.8
2008,16,1841,MIA,Miami Heat,Shawn Marion,1978-05-07,29.0,NBA,PF,16.0,602.0,17.1,0.5,0.15,0.2,9.8,26.1,17.8,12.1,2.7,2.0,14.0,20.8,0.0,0.9,0.9,0.07,-0.5,0.2,-0.4,0.3
2009,31,1841,TOT,Total After Trade,Shawn Marion,1978-05-07,30.0,NBA,SF,69.0,2470.0,16.0,0.52,0.07,0.19,8.6,19.7,14.2,9.3,1.9,2.1,11.0,18.1,2.1,3.1,5.2,0.1,0.0,0.3,0.3,1.4
2009,16,1841,MIA,Miami Heat,Shawn Marion,1978-05-07,30.0,NBA,SF,42.0,1516.0,15.7,0.52,0.09,0.19,8.4,20.5,14.4,8.2,2.0,2.4,10.4,16.7,1.4,2.2,3.6,0.11,-0.3,0.7,0.4,0.9
2009,28,1841,TOR,Toronto Raptors,Shawn Marion,1978-05-07,30.0,NBA,SF,27.0,954.0,16.4,0.52,0.04,0.18,9.1,18.4,13.8,10.9,1.7,1.7,11.7,20.2,0.7,1.0,1.6,0.08,0.4,-0.3,0.1,0.5
2010,7,1841,DAL,Dallas Mavericks,Shawn Marion,1978-05-07,31.0,NBA,SF,75.0,2385.0,14.7,0.54,0.02,0.18,7.7,15.2,11.5,7.2,1.5,1.9,10.6,18.1,2.1,2.8,5.0,0.1,-0.5,0.1,-0.5,0.9
2011,7,1841,DAL,Dallas Mavericks,Shawn Marion,1978-05-07,32.0,NBA,SF,80.0,2253.0,17.0,0.55,0.04,0.2,9.1,19.2,14.3,8.3,1.6,1.7,12.5,21.5,2.3,3.4,5.6,0.12,-0.1,0.4,0.3,1.3
2012,7,1841,DAL,Dallas Mavericks,Shawn Marion,1978-05-07,33.0,NBA,SF,63.0,1919.0,15.0,0.49,0.1,0.14,8.6,18.6,13.6,11.5,1.8,1.5,12.5,19.0,1.0,2.7,3.7,0.09,-0.2,0.6,0.5,1.2
2013,7,1841,DAL,Dallas Mavericks,Shawn Marion,1978-05-07,34.0,NBA,PF,67.0,2010.0,18.0,0.55,0.11,0.15,8.2,20.6,14.5,13.1,1.9,1.8,12.3,19.0,2.9,2.5,5.3,0.13,1.6,0.6,2.2,2.1
2014,7,1841,DAL,Dallas Mavericks,Shawn Marion,1978-05-07,35.0,NBA,SF,76.0,2409.0,13.7,0.54,0.23,0.09,6.4,17.4,11.9,7.6,1.9,1.3,11.4,15.7,2.2,2.1,4.3,0.09,0.1,0.1,0.2,1.3
2015,6,1841,CLE,Cleveland Cavaliers,Shawn Marion,1978-05-07,36.0,NBA,SF,57.0,1101.0,11.0,0.49,0.17,0.13,6.8,14.2,10.5,6.9,1.3,1.9,10.5,12.9,0.8,0.9,1.7,0.07,-0.9,-0.1,-1.0,0.3
