Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
2003,23.0,TOT,NBA,SG,14.0,62.0,6.6,0.391,0.161,0.258,0.0,7.7,3.8,13.9,3.4,0.0,18.8,32.0,,-0.3,0.0,-0.3,-0.198,,-6.6,-2.0,-8.5,-0.1
2003,23.0,MIL,NBA,SG,12.0,42.0,10.7,0.39,0.154,0.308,0.0,2.8,1.4,13.0,5.1,0.0,11.9,37.1,,-0.2,0.0,-0.1,-0.165,,-4.8,-1.7,-6.4,0.0
2003,23.0,SEA,NBA,SG,2.0,20.0,-2.0,0.4,0.2,0.0,0.0,17.9,8.8,15.9,0.0,0.0,44.4,21.1,,-0.1,0.0,-0.1,-0.267,,-10.4,-2.6,-12.9,-0.1
2004,24.0,SEA,NBA,PG,82.0,2021.0,15.4,0.497,0.25,0.257,2.6,9.2,5.9,18.5,2.1,1.0,12.8,26.7,,1.2,0.5,1.7,0.04,,0.1,-1.4,-1.2,0.4
2005,25.0,SEA,NBA,SG,49.0,883.0,9.9,0.433,0.262,0.22,2.1,11.5,6.8,12.7,1.9,1.0,12.5,23.8,,-0.8,0.5,-0.3,-0.016,,-2.7,-1.4,-4.1,-0.5
2006,26.0,TOT,NBA,SG,76.0,2112.0,11.5,0.487,0.184,0.315,1.8,6.9,4.3,15.4,1.7,0.4,13.4,21.7,,0.2,0.5,0.7,0.015,,-1.6,-1.6,-3.2,-0.6
2006,26.0,SEA,NBA,SG,48.0,1085.0,11.2,0.463,0.169,0.306,2.0,7.7,4.8,18.1,1.4,0.3,13.4,24.4,,-0.3,-0.3,-0.7,-0.029,,-1.6,-3.3,-4.9,-0.8
2006,26.0,CLE,NBA,SG,28.0,1027.0,11.9,0.52,0.205,0.328,1.7,6.1,3.9,12.6,2.0,0.5,13.4,18.9,,0.5,0.9,1.3,0.062,,-1.5,0.1,-1.4,0.2
2007,27.0,DET,NBA,SG,69.0,1477.0,10.8,0.474,0.189,0.274,2.1,7.0,4.5,20.4,1.8,0.7,15.5,18.7,,-0.1,1.4,1.3,0.042,,-2.3,-0.2,-2.4,-0.1
2008,28.0,TOT,NBA,PG,42.0,874.0,13.2,0.483,0.172,0.267,3.0,7.9,5.4,27.5,2.2,0.3,17.0,25.3,,-0.5,0.9,0.4,0.024,,-1.5,-1.2,-2.7,-0.1
2008,28.0,DET,NBA,PG,19.0,347.0,13.3,0.457,0.194,0.266,4.5,8.0,6.2,31.0,2.1,0.2,16.6,25.3,,-0.2,0.4,0.3,0.036,,-1.1,-1.1,-2.2,0.0
2008,28.0,IND,NBA,PG,23.0,527.0,13.1,0.498,0.158,0.268,2.0,7.8,4.8,25.3,2.3,0.4,17.2,25.3,,-0.3,0.5,0.2,0.016,,-1.7,-1.3,-3.0,-0.1
2009,29.0,ATL,NBA,SG,80.0,1975.0,14.7,0.543,0.304,0.293,1.3,8.7,5.0,14.0,2.4,0.7,12.5,24.3,,1.2,2.0,3.1,0.076,,-0.6,0.1,-0.5,0.8
2010,30.0,TOT,NBA,SG,75.0,1673.0,11.7,0.485,0.324,0.284,2.0,10.6,6.4,14.0,1.4,0.8,10.6,23.6,,-0.2,2.0,1.8,0.051,,-1.7,-0.6,-2.3,-0.1
2010,30.0,CHA,NBA,SG,46.0,993.0,11.4,0.484,0.319,0.319,1.9,9.9,5.9,15.2,1.5,1.0,12.2,25.0,,-0.4,1.3,0.9,0.041,,-1.7,-0.4,-2.1,0.0
2010,30.0,CHI,NBA,SG,29.0,680.0,12.1,0.487,0.331,0.232,2.2,11.6,7.0,12.2,1.4,0.4,8.0,21.5,,0.2,0.7,0.9,0.065,,-1.7,-0.9,-2.5,-0.1
