Season,Team ID,Player ID,Team ABV,Team,Player Name,Birth Date,Age,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Unnamed: 29,ORtg,DRtg
1984,26,2871,KCK,Kansas City Kings,LaSalle Thompson,"June 23, 1961",22.0,NBA,C,3.0,,93.0,9.3,20.7,0.45,0.0,0.0,,9.3,20.7,0.45,4.7,5.7,0.82,5.7,9.8,15.5,2.1,1.6,2.1,2.6,7.3,23.3,,106.0,107.0
1986,26,2871,SAC,Sacramento Kings,LaSalle Thompson,"June 23, 1961",24.0,NBA,C,3.0,3.0,99.0,5.7,16.5,0.34,0.0,0.0,,5.7,16.5,0.34,3.6,6.2,0.58,7.2,10.8,18.0,1.0,1.0,3.1,2.1,4.1,14.9,,96.0,113.0
1990,12,2871,IND,Indiana Pacers,LaSalle Thompson,"June 23, 1961",28.0,NBA,C,3.0,0.0,54.0,7.0,15.0,0.47,0.0,0.0,,7.0,15.0,0.47,4.0,4.0,1.0,6.0,9.0,15.0,2.0,0.0,1.0,7.0,13.0,18.1,,90.0,116.0
1991,12,2871,IND,Indiana Pacers,LaSalle Thompson,"June 23, 1961",29.0,NBA,C,5.0,5.0,126.0,7.1,14.6,0.49,0.0,0.0,,7.1,14.6,0.49,2.6,2.6,1.0,2.2,9.4,11.6,3.0,1.5,2.6,3.7,5.6,16.9,,98.0,113.0
1992,12,2871,IND,Indiana Pacers,LaSalle Thompson,"June 23, 1961",30.0,NBA,C,3.0,3.0,63.0,5.7,8.9,0.64,0.0,0.0,,5.7,8.9,0.64,1.6,1.6,1.0,1.6,8.9,10.6,3.3,0.8,3.3,2.4,8.9,13.0,,116.0,116.0
1993,12,2871,IND,Indiana Pacers,LaSalle Thompson,"June 23, 1961",31.0,NBA,C,4.0,0.0,73.0,3.6,10.9,0.33,0.0,0.0,,3.6,10.9,0.33,3.6,4.4,0.83,5.1,5.1,10.2,2.2,2.2,1.5,2.9,6.6,10.9,,94.0,109.0
1994,12,2871,IND,Indiana Pacers,LaSalle Thompson,"June 23, 1961",32.0,NBA,C,7.0,0.0,39.0,5.6,15.4,0.36,0.0,0.0,,5.6,15.4,0.36,2.8,4.2,0.67,4.2,9.8,14.0,7.0,4.2,1.4,5.6,12.6,14.0,,84.0,91.0
