Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,22,ORL,Orlando Magic,Tracy McGrady,23,7,7,44.0,10.6,23.6,0.45,2.3,6.7,0.34,8.3,16.9,0.49,0.5,8.3,10.7,0.77,1.4,5.3,6.7,4.7,2.0,0.9,3.7,2.3,31.7
2003,22,ORL,Orlando Magic,Drew Gooden,21,7,7,33.4,5.1,12.9,0.4,0.0,0.4,0.0,5.1,12.4,0.41,0.4,3.7,5.1,0.72,4.0,8.7,12.7,0.6,0.4,0.9,1.7,3.3,14.0
2003,22,ORL,Orlando Magic,Darrell Armstrong,34,7,1,32.3,2.9,6.3,0.46,0.9,2.6,0.33,2.0,3.7,0.54,0.52,2.9,3.1,0.91,1.0,1.4,2.4,3.7,0.9,0.0,2.4,3.1,9.4
2003,22,ORL,Orlando Magic,Gordan Giriček,25,7,7,31.9,3.7,8.0,0.46,0.7,2.1,0.33,3.0,5.9,0.51,0.51,1.3,1.6,0.82,0.6,2.6,3.1,1.0,0.3,0.1,1.9,3.9,9.4
2003,22,ORL,Orlando Magic,Pat Garrity,26,7,1,23.3,1.4,5.0,0.29,0.6,2.4,0.24,0.9,2.6,0.33,0.34,0.6,0.6,1.0,0.6,2.0,2.6,0.7,0.3,0.4,0.7,3.4,4.0
2003,22,ORL,Orlando Magic,Jacque Vaughn,27,7,6,18.7,1.7,4.7,0.36,0.0,0.1,0.0,1.7,4.6,0.38,0.36,1.4,1.9,0.77,0.1,0.7,0.9,3.6,0.6,0.1,1.3,2.6,4.9
2003,22,ORL,Orlando Magic,Chris Whitney,31,7,0,15.9,1.1,3.0,0.38,0.6,1.3,0.44,0.6,1.7,0.33,0.48,0.3,0.3,1.0,0.4,1.1,1.6,1.0,0.3,0.3,0.3,3.0,3.1
2003,22,ORL,Orlando Magic,Andrew DeClercq,29,7,6,14.9,1.7,2.9,0.6,0.0,0.0,,1.7,2.9,0.6,0.6,0.6,0.7,0.8,1.1,2.1,3.3,0.3,0.3,0.7,1.3,3.6,4.0
2003,22,ORL,Orlando Magic,Shawn Kemp,33,7,0,10.3,1.1,3.0,0.38,0.0,0.0,,1.1,3.0,0.38,0.38,0.7,0.9,0.83,0.1,2.0,2.1,0.0,0.0,0.0,0.6,1.9,3.0
2003,22,ORL,Orlando Magic,Pat Burke,29,6,0,7.2,1.0,1.7,0.6,0.0,0.0,,1.0,1.7,0.6,0.6,0.8,1.0,0.83,0.2,1.7,1.8,0.2,0.2,0.0,0.7,1.5,2.8
2003,22,ORL,Orlando Magic,Steven Hunter,21,7,0,5.7,0.4,1.4,0.3,0.0,0.0,,0.4,1.4,0.3,0.3,0.0,0.4,0.0,0.1,0.3,0.4,0.1,0.0,0.4,0.1,1.4,0.9
2003,22,ORL,Orlando Magic,Jeryl Sasser,23,6,0,4.2,0.3,1.2,0.29,0.2,0.7,0.25,0.2,0.5,0.33,0.36,0.0,0.0,,0.2,0.7,0.8,0.2,0.2,0.2,0.2,0.2,0.8
