Season,Team ID,Team ABV,Team,PLAYER,Age,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2003,12,IND,Indiana Pacers,Jermaine O'Neal,24,6,6,45.3,7.2,15.3,0.47,0.0,0.5,0.0,7.2,14.8,0.48,0.47,8.5,10.8,0.78,4.0,13.5,17.5,0.7,0.5,3.0,3.0,3.7,22.8
2003,12,IND,Indiana Pacers,Metta World Peace,23,6,6,42.0,5.8,15.0,0.39,2.0,5.2,0.39,3.8,9.8,0.39,0.46,5.3,6.7,0.8,1.8,4.0,5.8,2.2,2.5,1.0,2.7,4.2,19.0
2003,12,IND,Indiana Pacers,Jamaal Tinsley,24,6,6,30.8,3.3,5.8,0.57,1.3,2.2,0.62,2.0,3.7,0.55,0.69,0.5,1.0,0.5,1.0,2.0,3.0,6.5,0.7,0.0,1.3,3.3,8.5
2003,12,IND,Indiana Pacers,Reggie Miller,37,6,6,29.3,2.5,8.8,0.28,0.7,4.2,0.16,1.8,4.7,0.39,0.32,3.5,3.8,0.91,0.2,2.2,2.3,2.3,0.2,0.2,1.2,1.5,9.2
2003,12,IND,Indiana Pacers,Ron Mercer,26,6,0,22.5,2.7,8.2,0.33,0.0,0.0,,2.7,8.2,0.33,0.33,1.2,1.3,0.88,0.3,1.8,2.2,1.2,1.0,0.2,0.8,1.8,6.5
2003,12,IND,Indiana Pacers,Brad Miller,26,6,6,22.5,3.0,6.7,0.45,0.0,0.0,,3.0,6.7,0.45,0.45,2.7,3.7,0.73,1.7,3.8,5.5,2.5,0.8,0.0,1.5,2.8,8.7
2003,12,IND,Indiana Pacers,Al Harrington,22,6,0,17.2,1.2,5.5,0.21,0.0,0.7,0.0,1.2,4.8,0.24,0.21,0.7,1.0,0.67,1.2,2.5,3.7,0.8,1.0,0.5,1.7,3.5,3.0
2003,12,IND,Indiana Pacers,Tim Hardaway,36,4,0,11.8,1.3,3.8,0.33,0.8,2.5,0.3,0.5,1.3,0.4,0.43,0.0,0.0,,0.0,0.5,0.5,2.3,0.3,0.0,0.8,0.5,3.3
2003,12,IND,Indiana Pacers,Austin Croshere,27,4,0,11.5,1.3,4.8,0.26,0.0,1.5,0.0,1.3,3.3,0.38,0.26,1.5,1.8,0.86,2.0,2.3,4.3,0.8,0.0,0.3,0.8,1.3,4.0
2003,12,IND,Indiana Pacers,Jonathan Bender,22,3,0,11.3,1.7,5.0,0.33,1.0,3.0,0.33,0.7,2.0,0.33,0.43,1.3,2.0,0.67,1.0,1.3,2.3,0.0,0.0,0.7,0.0,0.7,5.7
2003,12,IND,Indiana Pacers,Erick Strickland,29,5,0,8.4,1.2,2.8,0.43,0.2,1.0,0.2,1.0,1.8,0.56,0.46,1.6,2.0,0.8,0.6,0.8,1.4,1.6,0.2,0.0,0.2,0.8,4.2
2003,12,IND,Indiana Pacers,Jeff Foster,26,6,0,6.3,1.0,1.8,0.55,0.0,0.0,,1.0,1.8,0.55,0.55,0.3,0.3,1.0,0.7,0.7,1.3,0.3,0.0,0.5,0.0,0.5,2.3
