Season,Age,Tm,League,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,22.0,DEN,NBA,SG,39.0,12.0,22.2,3.2,7.1,0.446,0.0,0.1,0.0,3.2,7.0,0.453,0.446,2.5,3.1,0.832,1.0,2.2,3.2,1.3,0.6,0.1,1.1,2.1,8.9
1993-94,23.0,DEN,NBA,SG,82.0,82.0,34.8,4.5,9.9,0.45,0.0,0.1,0.222,4.4,9.8,0.453,0.451,3.5,4.3,0.829,1.5,2.8,4.3,2.4,1.4,0.2,1.6,2.0,12.5
1994-95,24.0,DEN,NBA,SG,81.0,51.0,28.8,3.9,8.2,0.472,0.2,0.8,0.294,3.6,7.3,0.492,0.487,3.3,4.0,0.824,1.2,2.1,3.3,1.9,1.1,0.2,1.4,1.8,11.2
1995-96,25.0,DEN,NBA,SG,82.0,77.0,34.3,4.6,11.1,0.416,0.5,1.8,0.277,4.1,9.3,0.443,0.439,3.9,4.6,0.844,1.5,3.4,4.9,2.9,1.4,0.2,1.9,2.3,13.6
1996-97,26.0,DEN,NBA,SG,52.0,52.0,34.4,4.8,11.6,0.416,1.3,3.5,0.385,3.5,8.1,0.43,0.474,3.9,4.5,0.863,1.4,2.8,4.2,2.6,1.2,0.4,1.9,2.3,14.9
1997-98,27.0,DEN,NBA,SG,31.0,15.0,23.2,2.4,7.3,0.333,0.3,1.5,0.208,2.1,5.7,0.367,0.356,2.4,2.8,0.872,0.5,1.6,2.1,1.6,0.7,0.3,1.1,1.7,7.6
1998-99,28.0,DEN,NBA,SG,46.0,32.0,26.0,2.5,6.3,0.393,0.7,2.3,0.292,1.8,4.0,0.451,0.447,1.3,1.5,0.859,0.7,1.7,2.3,1.8,0.6,0.3,1.0,1.4,7.0
1999-00,29.0,DEN,NBA,SG,45.0,6.0,15.4,1.9,4.2,0.455,0.4,1.2,0.304,1.5,3.0,0.519,0.5,1.4,1.7,0.831,0.5,1.4,1.9,1.4,0.4,0.3,0.7,1.2,5.6
2000-01,30.0,BOS,NBA,SG,78.0,74.0,32.1,3.1,7.8,0.401,1.2,3.1,0.376,2.0,4.7,0.417,0.475,2.2,2.7,0.845,0.8,2.8,3.6,2.2,1.2,0.2,1.2,2.3,9.7
2001-02,31.0,CLE,NBA,SG,50.0,5.0,13.3,1.4,3.8,0.372,0.5,1.4,0.353,0.9,2.4,0.383,0.436,0.9,1.0,0.846,0.4,1.3,1.7,0.8,0.6,0.1,0.6,0.8,4.2
