Season,Age,Tm,League,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
1990,21.0,LAL,NBA,C,9.0,175.0,23.1,0.783,0.045,0.432,11.3,20.9,16.3,8.7,2.3,5.4,19.9,16.4,,0.5,0.3,0.8,0.231,,3.4,4.3,7.7,0.4
1991,22.0,LAL,NBA,C,19.0,609.0,17.5,0.62,0.035,0.413,10.0,15.4,12.7,5.5,2.3,4.3,16.8,18.1,,0.8,1.0,1.7,0.137,,1.3,2.9,4.3,1.0
1992,23.0,LAL,NBA,C,4.0,143.0,4.8,0.411,0.047,0.233,4.9,14.2,9.3,18.2,1.8,1.4,27.5,20.9,,-0.5,0.1,-0.4,-0.148,,-5.9,-0.6,-6.5,-0.2
1993,24.0,LAL,NBA,C,5.0,167.0,23.8,0.538,0.122,0.297,10.2,21.1,15.2,29.0,1.9,4.8,11.6,24.6,,0.3,0.3,0.6,0.177,,4.8,5.1,9.9,0.5
1995,26.0,LAL,NBA,C,10.0,388.0,14.7,0.523,0.074,0.508,9.9,15.7,12.7,15.5,1.1,2.5,15.8,21.4,,0.1,0.6,0.7,0.084,,0.1,0.3,0.4,0.2
1996,27.0,LAL,NBA,C,4.0,115.0,11.3,0.467,0.143,0.229,10.6,19.7,15.0,11.8,0.0,3.2,17.2,17.9,,0.0,0.2,0.1,0.049,,-1.1,0.5,-0.5,0.0
1997,28.0,CHH,NBA,C,3.0,116.0,21.4,0.513,0.065,0.326,13.3,16.6,14.8,15.0,1.4,4.5,10.2,23.6,,0.3,0.0,0.2,0.1,,3.1,-0.6,2.6,0.1
1998,29.0,CHH,NBA,C,9.0,345.0,15.5,0.512,0.011,0.379,9.1,26.0,17.6,15.8,1.2,3.2,17.8,18.0,,0.1,0.5,0.6,0.088,,0.4,2.2,2.5,0.4
1999,30.0,SAC,NBA,C,5.0,198.0,19.2,0.564,0.089,0.643,5.2,24.8,14.8,22.3,2.2,1.4,20.9,21.1,,0.3,0.3,0.6,0.138,,1.8,2.2,4.1,0.3
2001,32.0,SAC,NBA,C,8.0,225.0,14.6,0.445,0.038,0.475,9.0,21.6,15.2,14.1,1.8,3.6,15.7,21.2,,0.0,0.4,0.4,0.085,,0.3,2.1,2.4,0.3
2002,33.0,SAC,NBA,C,16.0,535.0,16.8,0.556,0.046,0.649,9.5,20.0,14.9,8.0,1.7,2.7,16.0,19.0,,0.9,0.7,1.7,0.148,,0.0,2.2,2.2,0.6
2003,34.0,SAC,NBA,C,12.0,317.0,19.6,0.602,0.0,0.571,10.6,13.5,12.0,13.2,1.3,2.5,12.3,17.9,,0.9,0.1,1.1,0.165,,2.3,1.6,3.9,0.5
2004,35.0,SAC,NBA,C,12.0,235.0,14.3,0.487,0.0,0.324,10.3,16.0,13.2,15.7,0.9,1.5,14.7,18.1,,0.3,0.1,0.4,0.091,,-0.3,-0.2,-0.5,0.1
