Season,Team ID,Team ABV,Team,PLAYER,AGE,G,MP,FG,2P,3P,eFG,FT,TS,FTr,3PAr,FG+,2P+,3P+,eFG+,FT+,TS+,FTr+,3PAr+,FG Add,TS Add
2000,25,POR,Portland Trail Blazers,Rasheed Wallace,25.0,81.0,2845.0,0.52,0.54,0.16,0.52,0.7,0.56,0.32,0.05,116.0,115.0,45.0,109.0,94.0,106.0,103.0,29.0,92.6,80.0
2000,25,POR,Portland Trail Blazers,Steve Smith,30.0,82.0,2689.0,0.47,0.49,0.4,0.52,0.85,0.58,0.38,0.27,104.0,105.0,113.0,109.0,113.0,112.0,123.0,160.0,75.3,127.5
2000,25,POR,Portland Trail Blazers,Scottie Pippen,34.0,82.0,2749.0,0.45,0.51,0.33,0.5,0.72,0.53,0.26,0.31,101.0,108.0,93.0,105.0,96.0,102.0,84.0,183.0,39.6,20.1
2000,25,POR,Portland Trail Blazers,Damon Stoudamire,26.0,78.0,2372.0,0.43,0.45,0.38,0.48,0.84,0.51,0.16,0.24,96.0,96.0,107.0,100.0,112.0,97.0,53.0,142.0,-3.0,-27.5
2000,25,POR,Portland Trail Blazers,Arvydas Sabonis,35.0,66.0,1688.0,0.5,0.51,0.37,0.51,0.84,0.57,0.33,0.03,113.0,109.0,104.0,107.0,112.0,109.0,108.0,19.0,39.1,61.6
2000,25,POR,Portland Trail Blazers,Bonzi Wells,23.0,66.0,1162.0,0.49,0.51,0.38,0.51,0.68,0.54,0.27,0.11,110.0,108.0,107.0,107.0,91.0,103.0,87.0,66.0,33.0,18.7
2000,25,POR,Portland Trail Blazers,Detlef Schrempf,37.0,77.0,1662.0,0.43,0.44,0.4,0.46,0.83,0.54,0.5,0.12,96.0,93.0,114.0,95.0,111.0,104.0,161.0,72.0,-19.1,22.3
2000,25,POR,Portland Trail Blazers,Greg Anthony,32.0,82.0,1548.0,0.41,0.44,0.38,0.51,0.77,0.55,0.27,0.56,91.0,95.0,107.0,107.0,103.0,105.0,89.0,335.0,28.2,26.6
2000,25,POR,Portland Trail Blazers,Brian Grant,27.0,63.0,1322.0,0.49,0.49,0.5,0.49,0.68,0.54,0.47,0.01,110.0,105.0,142.0,103.0,90.0,103.0,153.0,3.0,10.4,14.6
2000,25,POR,Portland Trail Blazers,Jermaine O'Neal,21.0,70.0,859.0,0.49,0.49,0.0,0.49,0.58,0.52,0.44,0.0,108.0,104.0,,102.0,78.0,98.0,143.0,3.0,3.7,-4.2
2000,25,POR,Portland Trail Blazers,Stacey Augmon,31.0,59.0,692.0,0.47,0.48,0.0,0.47,0.67,0.51,0.31,0.01,106.0,103.0,,99.0,90.0,97.0,102.0,7.0,-1.4,-5.3
2000,25,POR,Portland Trail Blazers,Antonio Harvey,29.0,19.0,137.0,0.57,0.57,,0.57,0.58,0.58,0.4,0.0,126.0,121.0,,119.0,78.0,111.0,130.0,,5.3,4.1
2000,25,POR,Portland Trail Blazers,Gary Grant,34.0,3.0,24.0,0.43,0.43,,0.43,,0.43,0.0,0.0,96.0,92.0,,90.0,,82.0,,,-1.4,-2.6
2000,25,POR,Portland Trail Blazers,Joe Kleine,38.0,7.0,31.0,0.36,0.36,,0.36,1.0,0.45,0.27,0.0,81.0,78.0,,76.0,133.0,85.0,89.0,,-2.5,-1.9
2000,25,POR,Portland Trail Blazers,Team,,,,0.47,0.49,0.36,0.5,0.76,0.55,0.32,0.18,105.0,105.0,102.0,105.0,101.0,104.0,102.0,105.0,299.8,333.9
2000,25,POR,Portland Trail Blazers,League Average,,,,0.45,0.47,0.35,0.48,0.75,0.52,0.31,0.17,,,,,,,,,,
