Season,Team ID,Team ABV,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987,25,POR,Portland Trail Blazers,82,19805,3650,7249,0.5,98,339,0.29,3552,6910,0.51,2269,2928,0.78,1180,2413,3593,2359,767,387,1546,2082,9667
1987,14,LAL,Los Angeles Lakers,82,19730,3740,7245,0.52,164,447,0.37,3576,6798,0.53,2012,2550,0.79,1127,2515,3642,2428,728,482,1358,1853,9656
1987,8,DEN,Denver Nuggets,82,19780,3744,7951,0.47,106,391,0.27,3638,7560,0.48,1975,2568,0.77,1294,2368,3662,2317,754,421,1216,2184,9569
1987,7,DAL,Dallas Mavericks,82,19880,3594,7373,0.49,231,653,0.35,3363,6720,0.5,2148,2717,0.79,1219,2494,3713,2017,688,424,1205,1873,9567
1987,21,SEA,Seattle Supersonics,82,19855,3593,7451,0.48,191,571,0.34,3402,6880,0.49,1948,2571,0.76,1373,2395,3768,2184,705,450,1509,2224,9325
1987,2,BOS,Boston Celtics,82,19805,3645,7051,0.52,207,565,0.37,3438,6486,0.53,1740,2153,0.81,933,2585,3518,2421,561,526,1300,1710,9237
1987,10,GSW,Golden State Warriors,82,19905,3551,7412,0.48,116,364,0.32,3435,7048,0.49,1970,2526,0.78,1193,2351,3544,2083,715,321,1354,2138,9188
1987,9,DET,Detroit Pistons,82,19830,3544,7237,0.49,39,169,0.23,3505,7068,0.5,1991,2602,0.76,1245,2649,3894,2021,643,436,1417,2078,9118
1987,24,PHO,Phoenix Suns,82,19855,3575,7190,0.5,61,252,0.24,3514,6938,0.51,1900,2499,0.76,1113,2366,3479,2354,703,397,1498,2047,9111
1987,26,SAC,Sacramento Kings,82,19780,3522,7413,0.48,77,307,0.25,3445,7106,0.48,1974,2479,0.8,1282,2441,3723,2185,513,397,1403,2007,9095
1987,17,MIL,Milwaukee Bucks,82,19780,3457,7282,0.48,185,572,0.32,3272,6710,0.49,1953,2549,0.77,1119,2322,3441,2044,845,393,1260,2180,9052
1987,1,ATL,Atlanta Hawks,82,19730,3435,7141,0.48,135,425,0.32,3300,6716,0.49,2019,2661,0.76,1350,2478,3828,2077,700,511,1279,2152,9024
1987,3,NJN,New Jersey Nets,82,19855,3374,7083,0.48,145,449,0.32,3229,6634,0.49,2000,2607,0.77,1169,2409,3578,1991,643,397,1617,2353,8893
1987,27,SAS,San Antonio Spurs,82,19805,3532,7456,0.47,117,403,0.29,3415,7053,0.48,1701,2292,0.74,1285,2347,3632,2220,786,325,1406,1930,8882
1987,29,UTA,Utah Jazz,82,19755,3485,7514,0.46,139,448,0.31,3346,7066,0.47,1735,2389,0.73,1194,2456,3650,2240,835,628,1403,2040,8844
1987,11,HOU,Houston Rockets,82,19780,3465,7262,0.48,89,324,0.28,3376,6938,0.49,1746,2355,0.74,1190,2481,3671,2227,654,555,1384,1973,8765
1987,23,PHI,Philadelphia 76Ers,82,19880,3335,6792,0.49,88,340,0.26,3247,6452,0.5,1971,2617,0.75,1178,2327,3505,1943,768,540,1519,1774,8729
1987,12,IND,Indiana Pacers,82,19930,3454,7324,0.47,94,316,0.3,3360,7008,0.48,1696,2170,0.78,1132,2464,3596,2170,697,311,1276,2097,8698
1987,30,WAB,Washington Bullets,82,19705,3356,7397,0.45,43,218,0.2,3313,7179,0.46,1935,2531,0.76,1305,2315,3620,1750,755,685,1301,1775,8690
1987,5,CHI,Chicago Bulls,82,19830,3382,7155,0.47,78,299,0.26,3304,6856,0.48,1754,2254,0.78,1248,2400,3648,2143,677,438,1257,1922,8596
1987,13,LAC,Los Angeles Clippers,82,19780,3311,7332,0.45,78,348,0.22,3233,6984,0.46,1866,2515,0.74,1231,2137,3368,1971,751,432,1493,2004,8566
1987,6,CLE,Cleveland Cavaliers,82,19755,3349,7122,0.47,81,338,0.24,3268,6784,0.48,1779,2554,0.7,1257,2420,3677,1912,672,559,1619,1853,8558
1987,20,NYK,New York Knicks,82,19780,3329,7023,0.47,125,375,0.33,3204,6648,0.48,1725,2362,0.73,1108,2162,3270,1941,704,396,1420,2028,8508
